,seqName,start,end,clusterID,strand,type,side
0,10,21153,21154,10:21229:+_LeftNegative,+,IG,Left
1,10,47706,47715,10:47790:+_LeftNegative,+,DS,Left
2,10,72149,72159,10:72233:-_LeftNegative,-,IN,Left
3,10,75611,75628,10:75687:-_LeftNegative,-,IG,Left
4,10,77643,77659,10:77569:-_RightNegative,-,IG,Right
5,10,101619,101621,10:101696:+_LeftNegative,+,IG,Left
6,10,104460,104468,10:104393:-_RightNegative,-,IG,Right
7,10,108220,108223,10:108296:-_LeftNegative,-,IG,Left
8,10,111664,111665,10:111740:-_LeftNegative,-,IG,Left
9,10,125135,125144,10:125211:-_LeftNegative,-,IG,Left
10,10,126802,126806,10:126731:+_RightNegative,+,IG,Right
11,10,127418,127444,10:127352:-_RightNegative,-,IG,Right
12,10,133000,133001,10:133076:-_LeftNegative,-,IG,Left
13,10,133342,133358,10:133279:-_RightNegative,-,IG,Right
14,10,141790,141791,10:141716:+_RightNegative,+,IN,Right
15,10,142770,142771,10:142696:+_RightNegative,+,IN,Right
16,10,153086,153087,10:153012:+_RightNegative,+,IN,Right
17,10,153192,153193,10:153268:+_LeftNegative,+,IN,Left
18,10,153397,153422,10:153341:+_RightNegative,+,IN,Right
19,10,159913,159914,10:159839:-_RightNegative,-,AI,Right
20,10,162117,162118,10:162193:-_LeftNegative,-,AI,Left
21,10,196719,196721,10:196796:+_LeftNegative,+,IN,Left
22,10,206088,206089,10:206014:-_RightNegative,-,AI,Right
23,10,222193,222201,10:222126:+_RightNegative,+,IN,Right
24,10,226247,226250,10:226323:-_LeftNegative,-,AI,Left
25,10,236881,236882,10:236807:-_RightNegative,-,AI,Right
26,10,236763,236767,10:236839:+_LeftNegative,+,EX,Left
27,10,237193,237203,10:237269:-_LeftNegative,-,AI,Left
28,10,241191,241192,10:241117:+_RightNegative,+,IN,Right
29,10,242518,242534,10:242609:+_LeftNegative,+,IN,Left
30,10,242893,242895,10:242969:-_LeftNegative,-,AI,Left
31,10,247598,247599,10:247524:-_RightNegative,-,AI,Right
32,10,248298,248300,10:248374:+_LeftNegative,+,TE,Left
33,10,248475,248477,10:248401:+_RightNegative,+,TE,Right
34,10,248833,248837,10:248912:+_LeftNegative,+,TE,Left
35,10,249049,249085,10:249010:+_RightNegative,+,TE,Right
36,10,249163,249199,10:249259:+_LeftNegative,+,TE,Left
37,10,249425,249439,10:249359:+_RightNegative,+,IN,Right
38,10,249543,249573,10:249494:+_RightNegative,+,IN,Right
39,10,250761,250764,10:250687:+_RightNegative,+,IN,Right
40,10,252464,252466,10:252540:+_LeftNegative,+,TE,Left
41,10,252760,252800,10:252706:+_RightNegative,+,TE,Right
42,10,252942,252977,10:252889:+_RightNegative,+,TE,Right
43,10,253328,253347,10:253256:+_RightNegative,+,TE,Right
44,10,253476,253477,10:253402:+_RightNegative,+,TE,Right
45,10,253436,253466,10:253530:+_LeftNegative,+,TE,Left
46,10,254199,254200,10:254275:+_LeftNegative,+,TE,Left
47,10,254456,254465,10:254390:+_RightNegative,+,TE,Right
48,10,254469,254486,10:254561:+_LeftNegative,+,TE,Left
49,10,254486,254521,10:254562:-_LeftNegative,-,AE,Left
50,10,254680,254720,10:254636:+_RightNegative,+,TE,Right
51,10,254681,254685,10:254610:-_RightNegative,-,AE,Right
52,10,254845,254854,10:254771:+_RightNegative,+,DS,Right
53,10,255746,255765,10:255673:+_RightNegative,+,IG,Right
54,10,260465,260467,10:260391:-_RightNegative,-,IG,Right
55,10,267851,267852,10:267777:+_RightNegative,+,IG,Right
56,10,272433,272434,10:272359:+_RightNegative,+,IG,Right
57,10,274260,274280,10:274202:-_RightNegative,-,TE,Right
58,10,274243,274244,10:274319:-_LeftNegative,-,TE,Left
59,10,274381,274412,10:274462:-_LeftNegative,-,TE,Left
60,10,275557,275558,10:275483:+_RightNegative,+,AE,Right
61,10,277010,277044,10:276959:-_RightNegative,-,TE,Right
62,10,276990,276991,10:277066:+_LeftNegative,+,AE,Left
63,10,279164,279166,10:279091:-_RightNegative,-,IN,Right
64,10,279222,279234,10:279302:-_LeftNegative,-,IN,Left
65,10,295694,295699,10:295620:+_RightNegative,+,AI,Right
66,10,303467,303471,10:303396:+_RightNegative,+,AI,Right
67,10,303628,303629,10:303554:-_RightNegative,-,IN,Right
68,10,312692,312693,10:312768:+_LeftNegative,+,AI,Left
69,10,324712,324724,10:324641:-_RightNegative,-,TE,Right
70,10,331203,331204,10:331279:-_LeftNegative,-,IN,Left
71,10,334948,334952,10:335026:-_LeftNegative,-,IN,Left
72,10,336514,336515,10:336590:-_LeftNegative,-,IN,Left
73,10,339798,339819,10:339740:-_RightNegative,-,IN,Right
74,10,340432,340460,10:340508:-_LeftNegative,-,IN,Left
75,10,349379,349380,10:349455:-_LeftNegative,-,IN,Left
76,10,353365,353366,10:353291:+_RightNegative,+,AI,Right
77,10,355513,355514,10:355589:-_LeftNegative,-,IN,Left
78,10,379283,379287,10:379212:+_RightNegative,+,AI,Right
79,10,387897,387898,10:387823:-_RightNegative,-,IN,Right
80,10,413453,413454,10:413379:-_RightNegative,-,IN,Right
81,10,413631,413653,10:413557:-_RightNegative,-,IN,Right
