,seqName,start,end,clusterID,strand,type,side
0,16,44280,44317,16:44356:-_LeftNegative,-,IG,Left
1,16,44430,44467,16:44356:-_RightNegative,-,IG,Right
2,16,44525,44530,16:44601:-_LeftNegative,-,IG,Left
3,16,44675,44680,16:44601:-_RightNegative,-,IG,Right
4,16,46677,46690,16:46765:-_LeftNegative,-,TE,Left
5,16,46827,46840,16:46765:-_RightNegative,-,TE,Right
6,16,47039,47082,16:46980:-_RightNegative,-,TE,Right
7,16,47006,47019,16:47082:+_LeftNegative,+,AE,Left
8,16,47156,47169,16:47082:+_RightNegative,+,AE,Right
9,16,47056,47068,16:47134:-_LeftNegative,-,TE,Left
10,16,47328,47375,16:47286:-_RightNegative,-,TE,Right
11,16,52743,52752,16:52826:-_LeftNegative,-,IN,Left
12,16,52893,52902,16:52826:-_RightNegative,-,IN,Right
13,16,54597,54598,16:54673:-_LeftNegative,-,AI,Left
14,16,54747,54748,16:54673:-_RightNegative,-,AI,Right
15,16,54901,54902,16:54977:-_LeftNegative,-,AE,Left
16,16,55051,55052,16:54977:-_RightNegative,-,AE,Right
17,16,56505,56527,16:56598:+_LeftNegative,+,TE,Left
18,16,56655,56677,16:56598:+_RightNegative,+,TE,Right
19,16,57045,57060,16:57122:+_LeftNegative,+,TE,Left
20,16,57195,57210,16:57122:+_RightNegative,+,TE,Right
21,16,57274,57300,16:57367:+_LeftNegative,+,TE,Left
22,16,57500,57555,16:57443:+_RightNegative,+,TE,Right
23,16,57555,57625,16:57668:+_LeftNegative,+,TE,Left
24,16,57775,57777,16:57702:+_RightNegative,+,DS,Right
25,16,57971,58027,16:58060:-_LeftNegative,-,TE,Left
26,16,58186,58216,16:58139:-_RightNegative,-,TE,Right
27,16,59925,59934,16:60009:+_LeftNegative,+,AE,Left
28,16,60075,60084,16:60009:+_RightNegative,+,AE,Right
29,16,60622,60633,16:60708:-_LeftNegative,-,IN,Left
30,16,60772,60783,16:60708:-_RightNegative,-,IN,Right
31,16,60783,60785,16:60859:-_LeftNegative,-,IN,Left
32,16,60933,60935,16:60859:-_RightNegative,-,IN,Right
33,16,69670,69671,16:69746:+_LeftNegative,+,AI,Left
34,16,69820,69821,16:69746:+_RightNegative,+,AI,Right
35,16,74907,74912,16:74987:+_LeftNegative,+,DS,Left
36,16,75057,75062,16:74987:+_RightNegative,+,DS,Right
37,16,76693,76694,16:76769:-_LeftNegative,-,AU,Left
38,16,76843,76844,16:76769:-_RightNegative,-,AU,Right
39,16,79309,79331,16:79387:-_LeftNegative,-,AI,Left
40,16,79459,79481,16:79387:-_RightNegative,-,AI,Right
41,16,79356,79360,16:79435:+_LeftNegative,+,TE,Left
42,16,79506,79510,16:79435:+_RightNegative,+,TE,Right
43,16,83123,83137,16:83200:-_LeftNegative,-,AE,Left
44,16,83273,83287,16:83200:-_RightNegative,-,AE,Right
45,16,83902,83913,16:83982:-_LeftNegative,-,DS,Left
46,16,84052,84063,16:83982:-_RightNegative,-,DS,Right
47,16,84177,84225,16:84274:-_LeftNegative,-,TE,Left
48,16,84380,84406,16:84306:-_RightNegative,-,TE,Right
49,16,84994,84995,16:85070:-_LeftNegative,-,IN,Left
50,16,85144,85145,16:85070:-_RightNegative,-,IN,Right
51,16,85620,85621,16:85696:+_LeftNegative,+,TE,Left
52,16,85677,85748,16:85789:-_LeftNegative,-,TE,Left
53,16,85827,85898,16:85789:-_RightNegative,-,TE,Right
54,16,85887,85936,16:85842:+_RightNegative,+,TE,Right
55,16,86199,86200,16:86275:-_LeftNegative,-,TE,Left
56,16,86368,86378,16:86297:-_RightNegative,-,TE,Right
57,16,91026,91052,16:91102:+_LeftNegative,+,TE,Left
58,16,91176,91202,16:91102:+_RightNegative,+,TE,Right
59,16,94509,94512,16:94585:-_LeftNegative,-,IN,Left
60,16,94659,94662,16:94585:-_RightNegative,-,IN,Right
61,16,108551,108552,16:108627:-_LeftNegative,-,IN,Left
62,16,108701,108702,16:108627:-_RightNegative,-,IN,Right
63,16,115349,115350,16:115425:+_LeftNegative,+,AI,Left
64,16,115499,115500,16:115425:+_RightNegative,+,AI,Right
65,16,116320,116330,16:116396:+_LeftNegative,+,AI,Left
66,16,116540,116559,16:116484:+_RightNegative,+,AI,Right
67,16,137173,137174,16:137249:+_LeftNegative,+,AI,Left
68,16,137323,137324,16:137249:+_RightNegative,+,AI,Right
