,seqName,start,end,clusterID,strand,type,side
0,12,20463,20488,12:20539:-_LeftNegative,-,IN,Left
1,12,20703,20718,12:20634:-_RightNegative,-,IN,Right
2,12,21169,21172,12:21245:-_LeftNegative,-,IN,Left
3,12,21372,21373,12:21298:-_RightNegative,-,IN,Right
4,12,30720,30721,12:30646:-_RightNegative,-,IN,Right
5,12,56806,56808,12:56882:+_LeftNegative,+,IG,Left
6,12,65900,65905,12:65977:-_LeftNegative,-,AU,Left
7,12,66357,66360,12:66283:-_RightNegative,-,AU,Right
8,12,69565,69574,12:69498:+_RightNegative,+,IN,Right
9,12,78457,78461,12:78383:+_RightNegative,+,IN,Right
10,12,78607,78614,12:78533:+_RightNegative,+,IN,Right
11,12,99217,99219,12:99293:+_LeftNegative,+,IN,Left
12,12,106597,106604,12:106525:-_RightNegative,-,TE,Right
13,12,139144,139158,12:139083:+_RightNegative,+,EX,Right
14,12,148601,148613,12:148679:+_LeftNegative,+,IN,Left
15,12,148816,148830,12:148755:+_RightNegative,+,IN,Right
16,12,149086,149087,12:149162:-_LeftNegative,-,AI,Left
17,12,158137,158138,12:158213:-_LeftNegative,-,AI,Left
18,12,167478,167493,12:167563:+_LeftNegative,+,IN,Left
19,12,171230,171259,12:171328:+_LeftNegative,+,TE,Left
20,12,175098,175101,12:175176:+_LeftNegative,+,TE,Left
21,12,175278,175287,12:175359:+_LeftNegative,+,TE,Left
22,12,177040,177063,12:176978:+_RightNegative,+,TE,Right
23,12,178003,178004,12:178079:+_LeftNegative,+,TE,Left
24,12,178286,178294,12:178369:+_LeftNegative,+,TE,Left
25,12,178503,178538,12:178454:+_RightNegative,+,TE,Right
26,12,186933,186935,12:187009:-_LeftNegative,-,IG,Left
27,12,187290,187299,12:187224:-_RightNegative,-,IG,Right
28,12,187513,187525,12:187591:-_LeftNegative,-,IG,Left
29,12,187731,187732,12:187657:-_RightNegative,-,IG,Right
30,12,189990,190032,12:190086:-_LeftNegative,-,TE,Left
31,12,190217,190222,12:190143:-_RightNegative,-,TE,Right
32,12,191474,191496,12:191552:-_LeftNegative,-,IN,Left
33,12,192003,192005,12:191929:-_RightNegative,-,IN,Right
34,12,192656,192657,12:192582:-_RightNegative,-,EX,Right
35,12,204964,204974,12:205041:+_LeftNegative,+,TE,Left
36,12,205144,205148,12:205073:+_RightNegative,+,TE,Right
37,12,220526,220549,12:220623:-_LeftNegative,-,TE,Left
38,12,222082,222083,12:222158:+_LeftNegative,+,AI,Left
39,12,222277,222283,12:222204:+_RightNegative,+,AI,Right
40,12,223482,223484,12:223408:-_RightNegative,-,IN,Right
41,12,225243,225255,12:225180:+_RightNegative,+,AI,Right
42,12,226134,226145,12:226066:+_RightNegative,+,AI,Right
43,12,227020,227030,12:226952:-_RightNegative,-,IN,Right
44,12,241582,241586,12:241661:-_LeftNegative,-,IN,Left
45,12,242406,242408,12:242332:-_RightNegative,-,IN,Right
46,12,254413,254414,12:254489:-_LeftNegative,-,IN,Left
47,12,259031,259051,12:259107:-_LeftNegative,-,TE,Left
48,12,259301,259302,12:259227:-_RightNegative,-,TE,Right
49,12,259481,259501,12:259407:-_RightNegative,-,TE,Right
50,12,260612,260622,12:260538:-_RightNegative,-,IN,Right
51,12,262905,262910,12:262831:-_RightNegative,-,AI,Right
52,12,269223,269224,12:269149:+_RightNegative,+,IG,Right
53,12,273732,273774,12:273825:-_LeftNegative,-,DS,Left
54,12,274030,274042,12:273962:-_RightNegative,-,TE,Right
55,12,274232,274233,12:274308:-_LeftNegative,-,TE,Left
56,12,279626,279627,12:279552:-_RightNegative,-,DS,Right
57,12,280044,280091,12:280145:-_LeftNegative,-,TE,Left
58,12,280415,280429,12:280349:-_RightNegative,-,TE,Right
59,12,280788,280829,12:280881:-_LeftNegative,-,TE,Left
60,12,281000,281012,12:280927:-_RightNegative,-,TE,Right
61,12,281259,281278,12:281188:-_RightNegative,-,TE,Right
62,12,281530,281542,12:281607:-_LeftNegative,-,TE,Left
63,12,281748,281749,12:281674:-_RightNegative,-,TE,Right
64,12,282215,282216,12:282291:-_LeftNegative,-,TE,Left
65,12,283512,283513,12:283438:-_RightNegative,-,TE,Right
66,12,283857,283882,12:283786:-_RightNegative,-,TE,Right
67,12,284247,284248,12:284173:-_RightNegative,-,TE,Right
68,12,284396,284424,12:284323:-_RightNegative,-,TE,Right
69,12,284494,284496,12:284571:-_LeftNegative,-,TE,Left
70,12,284707,284711,12:284636:-_RightNegative,-,TE,Right
71,12,285206,285207,12:285132:-_RightNegative,-,TE,Right
72,12,285753,285754,12:285829:-_LeftNegative,-,IN,Left
73,12,285984,285994,12:286060:-_LeftNegative,-,IN,Left
74,12,286226,286234,12:286159:-_RightNegative,-,EX,Right
75,12,290132,290157,12:290208:-_LeftNegative,-,IN,Left
76,12,291090,291098,12:291016:-_RightNegative,-,IN,Right
77,12,292007,292008,12:291933:-_RightNegative,-,IN,Right
78,12,292794,292797,12:292870:-_LeftNegative,-,EX,Left
79,12,293056,293057,12:293132:-_LeftNegative,-,EX,Left
80,12,321093,321094,12:321019:-_RightNegative,-,EX,Right
81,12,330668,330669,12:330744:-_LeftNegative,-,IN,Left
82,12,330873,330877,12:330802:-_RightNegative,-,IN,Right
83,12,348524,348526,12:348451:-_RightNegative,-,IN,Right
84,12,362731,362732,12:362657:-_RightNegative,-,IN,Right
85,12,362814,362836,12:362911:-_LeftNegative,-,IN,Left
86,12,363065,363066,12:362991:-_RightNegative,-,EX,Right
87,12,365620,365654,12:365714:-_LeftNegative,-,IN,Left
88,12,365959,365961,12:365885:-_RightNegative,-,IN,Right
89,12,370674,370675,12:370600:-_RightNegative,-,IN,Right
90,12,373701,373702,12:373627:-_RightNegative,-,IN,Right
91,12,374947,374948,12:374873:-_RightNegative,-,IN,Right
92,12,379668,379674,12:379744:-_LeftNegative,-,IN,Left
93,12,379856,379857,12:379782:-_RightNegative,-,IN,Right
94,12,383519,383523,12:383595:-_LeftNegative,-,IN,Left
95,12,384713,384714,12:384639:-_RightNegative,-,IN,Right
96,12,387038,387058,12:386964:-_RightNegative,-,IN,Right
97,12,387251,387253,12:387177:-_RightNegative,-,IN,Right
98,12,387362,387363,12:387288:-_RightNegative,-,IN,Right
99,12,390085,390115,12:390036:-_RightNegative,-,AI,Right
