,seqName,start,end,clusterID,strand,type,side
0,18,14067,14069,18:14119:-_LeftNegative,-,DS,Left
1,18,14167,14169,18:14119:-_RightNegative,-,DS,Right
2,18,58103,58104,18:58154:-_LeftNegative,-,IN,Left
3,18,58203,58204,18:58154:-_RightNegative,-,IN,Right
4,18,71496,71510,18:71559:-_LeftNegative,-,IN,Left
5,18,71596,71610,18:71559:-_RightNegative,-,IN,Right
6,18,72170,72171,18:72221:+_LeftNegative,+,AI,Left
7,18,72270,72271,18:72221:+_RightNegative,+,AI,Right
8,18,72466,72468,18:72518:-_LeftNegative,-,IN,Left
9,18,72566,72568,18:72518:-_RightNegative,-,IN,Right
10,18,74982,74983,18:75033:-_LeftNegative,-,IG,Left
11,18,75082,75083,18:75033:-_RightNegative,-,IG,Right
12,18,78535,78544,18:78587:+_LeftNegative,+,IG,Left
13,18,78635,78644,18:78587:+_RightNegative,+,IG,Right
14,18,93397,93398,18:93448:-_LeftNegative,-,DS,Left
15,18,93497,93498,18:93448:-_RightNegative,-,DS,Right
16,18,110572,110573,18:110623:-_LeftNegative,-,AI,Left
17,18,110672,110673,18:110623:-_RightNegative,-,AI,Right
18,18,120717,120723,18:120768:+_LeftNegative,+,TE,Left
19,18,120817,120823,18:120768:+_RightNegative,+,TE,Right
20,18,121070,121081,18:121128:+_LeftNegative,+,TE,Left
21,18,121170,121181,18:121128:+_RightNegative,+,TE,Right
22,18,121265,121272,18:121322:+_LeftNegative,+,TE,Left
23,18,121365,121372,18:121322:+_RightNegative,+,TE,Right
24,18,121952,121953,18:122003:+_LeftNegative,+,TE,Left
25,18,122052,122053,18:122003:+_RightNegative,+,TE,Right
26,18,122239,122274,18:122217:+_RightNegative,+,TE,Right
27,18,141734,141741,18:141791:-_LeftNegative,-,IG,Left
28,18,141834,141841,18:141791:-_RightNegative,-,IG,Right
29,18,141917,141925,18:141968:+_LeftNegative,+,IG,Left
30,18,142017,142025,18:141968:+_RightNegative,+,IG,Right
31,18,153059,153061,18:153111:-_LeftNegative,-,IG,Left
32,18,153159,153161,18:153111:-_RightNegative,-,IG,Right
33,18,154931,154936,18:154986:-_LeftNegative,-,IG,Left
34,18,155031,155036,18:154986:-_RightNegative,-,IG,Right
35,18,158048,158066,18:158101:-_LeftNegative,-,AU,Left
36,18,158148,158166,18:158101:-_RightNegative,-,AU,Right
37,18,163384,163385,18:163435:+_LeftNegative,+,TE,Left
38,18,163484,163485,18:163435:+_RightNegative,+,TE,Right
39,18,166747,166749,18:166798:+_LeftNegative,+,EX,Left
40,18,166847,166849,18:166798:+_RightNegative,+,EX,Right
41,18,166999,167000,18:167050:+_LeftNegative,+,IN,Left
