,seqName,start,end,clusterID,strand,type,side
0,20,68308,68309,20:68384:+_LeftNegative,+,IG,Left
1,20,68458,68459,20:68384:+_RightNegative,+,IG,Right
2,20,76639,76641,20:76715:-_LeftNegative,-,IG,Left
3,20,76789,76791,20:76715:-_RightNegative,-,IG,Right
4,20,101836,101847,20:101912:-_LeftNegative,-,IG,Left
5,20,101986,101997,20:101912:-_RightNegative,-,IG,Right
6,20,121199,121200,20:121275:-_LeftNegative,-,IG,Left
7,20,121349,121350,20:121275:-_RightNegative,-,IG,Right
8,20,145664,145675,20:145750:+_LeftNegative,+,TE,Left
9,20,145814,145825,20:145750:+_RightNegative,+,TE,Right
10,20,152596,152597,20:152672:-_LeftNegative,-,IG,Left
11,20,152746,152747,20:152672:-_RightNegative,-,IG,Right
12,20,159210,159211,20:159286:+_LeftNegative,+,DS,Left
13,20,159360,159361,20:159286:+_RightNegative,+,DS,Right
14,20,165611,165612,20:165687:-_LeftNegative,-,IG,Left
15,20,165761,165762,20:165687:-_RightNegative,-,IG,Right
16,20,208919,208922,20:208997:+_LeftNegative,+,IG,Left
17,20,209069,209072,20:208997:+_RightNegative,+,IG,Right
18,20,217710,217711,20:217786:+_LeftNegative,+,IG,Left
19,20,217860,217861,20:217786:+_RightNegative,+,IG,Right
20,20,228191,228192,20:228267:-_LeftNegative,-,AI,Left
21,20,228341,228342,20:228267:-_RightNegative,-,AI,Right
22,20,260595,260606,20:260681:+_LeftNegative,+,TE,Left
23,20,260745,260756,20:260681:+_RightNegative,+,TE,Right
24,20,260992,261025,20:261091:+_LeftNegative,+,TE,Left
25,20,261142,261175,20:261091:+_RightNegative,+,TE,Right
26,20,270774,270814,20:270865:-_LeftNegative,-,TE,Left
27,20,270924,270964,20:270865:-_RightNegative,-,TE,Right
28,20,272136,272137,20:272212:+_LeftNegative,+,AI,Left
29,20,272286,272287,20:272212:+_RightNegative,+,AI,Right
30,20,276338,276339,20:276414:-_LeftNegative,-,IN,Left
31,20,276488,276489,20:276414:-_RightNegative,-,IN,Right
32,20,288674,288679,20:288750:-_LeftNegative,-,IN,Left
33,20,288824,288829,20:288750:-_RightNegative,-,IN,Right
34,20,289343,289376,20:289433:-_LeftNegative,-,IN,Left
35,20,289493,289526,20:289433:-_RightNegative,-,IN,Right
36,20,296885,296915,20:296969:-_LeftNegative,-,AU,Left
37,20,297167,297198,20:297100:-_RightNegative,-,IG,Right
38,20,299708,299724,20:299790:+_LeftNegative,+,TE,Left
39,20,299858,299874,20:299790:+_RightNegative,+,TE,Right
40,20,300111,300136,20:300187:+_LeftNegative,+,TE,Left
41,20,300141,300142,20:300217:-_LeftNegative,-,IG,Left
42,20,300338,300364,20:300264:-_RightNegative,-,IG,Right
43,20,300356,300406,20:300317:+_RightNegative,+,TE,Right
44,20,309737,309768,20:309823:-_LeftNegative,-,IG,Left
45,20,309887,309918,20:309823:-_RightNegative,-,IG,Right
46,20,310704,310728,20:310796:-_LeftNegative,-,AU,Left
47,20,310854,310878,20:310796:-_RightNegative,-,AU,Right
48,20,310840,310862,20:310916:-_LeftNegative,-,AU,Left
49,20,310990,311012,20:310916:-_RightNegative,-,AU,Right
50,20,310986,311009,20:311066:-_LeftNegative,-,AU,Left
51,20,311136,311159,20:311066:-_RightNegative,-,AU,Right
52,20,311547,311582,20:311634:-_LeftNegative,-,AU,Left
53,20,311796,311797,20:311722:-_RightNegative,-,AU,Right
54,20,311915,311934,20:312004:-_LeftNegative,-,AI,Left
55,20,312065,312084,20:312004:-_RightNegative,-,AI,Right
56,20,312217,312222,20:312297:-_LeftNegative,-,AI,Left
57,20,312367,312372,20:312297:-_RightNegative,-,AI,Right
58,20,313648,313687,20:313738:-_LeftNegative,-,IG,Left
59,20,313798,313837,20:313738:-_RightNegative,-,IG,Right
60,20,314988,314996,20:315064:-_LeftNegative,-,IG,Left
61,20,315138,315146,20:315064:-_RightNegative,-,IG,Right
62,20,316646,316647,20:316722:-_LeftNegative,-,IG,Left
63,20,316796,316797,20:316722:-_RightNegative,-,IG,Right
64,20,316756,316783,20:316852:-_LeftNegative,-,IG,Left
65,20,316906,316933,20:316852:-_RightNegative,-,IG,Right
66,20,318727,318728,20:318803:+_LeftNegative,+,IG,Left
