,seqName,start,end,clusterID,strand,type,side
0,2,15047,15048,2:14973:+_RightNegative,+,IG,Right
1,2,17205,17206,2:17131:+_RightNegative,+,IG,Right
2,2,36805,36806,2:36881:-_LeftNegative,-,IG,Left
3,2,37167,37181,2:37093:-_RightNegative,-,IG,Right
4,2,38883,38912,2:38816:-_RightNegative,-,TE,Right
5,2,38763,38764,2:38839:+_LeftNegative,+,AE,Left
6,2,39353,39354,2:39279:-_RightNegative,-,TE,Right
7,2,39956,39958,2:39882:-_RightNegative,-,TE,Right
8,2,41063,41065,2:41140:-_LeftNegative,-,TE,Left
9,2,41272,41310,2:41221:-_RightNegative,-,TE,Right
10,2,47079,47080,2:47005:-_RightNegative,-,IG,Right
11,2,47784,47786,2:47710:+_RightNegative,+,AU,Right
12,2,72170,72172,2:72097:+_RightNegative,+,IG,Right
13,2,89858,89859,2:89784:+_RightNegative,+,IG,Right
14,2,105437,105439,2:105364:-_RightNegative,-,IG,Right
15,2,121011,121012,2:120937:+_RightNegative,+,IG,Right
16,2,133170,133171,2:133096:+_RightNegative,+,IG,Right
17,2,159214,159215,2:159140:-_RightNegative,-,IG,Right
18,2,169304,169306,2:169231:-_RightNegative,-,IG,Right
19,2,174397,174400,2:174323:-_RightNegative,-,IG,Right
20,2,186971,186997,2:186921:-_RightNegative,-,IG,Right
21,2,197397,197408,2:197332:-_RightNegative,-,AU,Right
22,2,217352,217358,2:217278:-_RightNegative,-,DS,Right
23,2,218061,218076,2:218146:-_LeftNegative,-,TE,Left
24,2,218235,218236,2:218161:+_RightNegative,+,AE,Right
25,2,224248,224249,2:224174:+_RightNegative,+,AI,Right
26,2,224190,224213,2:224266:-_LeftNegative,-,IN,Left
27,2,224327,224328,2:224403:-_LeftNegative,-,IN,Left
28,2,224502,224503,2:224428:-_RightNegative,-,IN,Right
29,2,230290,230311,2:230380:-_LeftNegative,-,TE,Left
30,2,231328,231335,2:231406:-_LeftNegative,-,IN,Left
31,2,231460,231462,2:231536:-_LeftNegative,-,IN,Left
32,2,232312,232313,2:232238:-_RightNegative,-,IN,Right
33,2,232797,232812,2:232878:-_LeftNegative,-,IN,Left
34,2,239462,239488,2:239544:-_LeftNegative,-,TE,Left
35,2,242483,242484,2:242409:+_RightNegative,+,AI,Right
36,2,242484,242485,2:242410:-_RightNegative,-,IN,Right
37,2,242511,242512,2:242587:+_LeftNegative,+,AI,Left
