,seqName,start,end,clusterID,strand,type,side
0,8,205140.0,205141.0,8:205191:-_LeftNegative,-,IG,Left
0,8,208319.0,208332.0,8:208282:-_RightNegative,-,IG,Right
0,8,209094.0,209096.0,8:209146:-_LeftNegative,-,IG,Left
0,8,209236.0,209247.0,8:209187:-_RightNegative,-,IG,Right
0,8,211597.0,211615.0,8:211548:-_RightNegative,-,IG,Right
0,8,211789.0,211800.0,8:211749:-_RightNegative,-,IG,Right
0,8,212889.0,212907.0,8:212940:-_LeftNegative,-,DS,Left
0,8,213186.0,213251.0,8:213178:-_RightNegative,-,TE,Right
0,8,214188.0,214189.0,8:214239:-_LeftNegative,-,IN,Left
0,8,219362.0,219366.0,8:219415:-_LeftNegative,-,EX,Left
0,8,230024.0,230077.0,8:230008:-_RightNegative,-,TE,Right
0,8,230452.0,230457.0,8:230503:-_LeftNegative,-,IN,Left
0,8,231430.0,231439.0,8:231481:-_LeftNegative,-,IN,Left
0,8,233605.0,233632.0,8:233575:+_RightNegative,+,TE,Right
0,8,234295.0,234300.0,8:234349:-_LeftNegative,-,TE,Left
0,8,235620.0,235629.0,8:235571:+_RightNegative,+,IN,Right
0,8,237245.0,237246.0,8:237196:+_RightNegative,+,TE,Right
0,8,237553.0,237572.0,8:237618:+_LeftNegative,+,TE,Left
0,8,237708.0,237736.0,8:237667:+_RightNegative,+,TE,Right
0,8,238547.0,238548.0,8:238598:+_LeftNegative,+,IN,Left
0,8,245219.0,245241.0,8:245290:+_LeftNegative,+,TE,Left
0,8,245242.0,245243.0,8:245293:-_LeftNegative,-,AE,Left
0,8,245388.0,245409.0,8:245355:+_RightNegative,+,TE,Right
0,8,246458.0,246459.0,8:246409:+_RightNegative,+,TE,Right
0,8,246570.0,246604.0,8:246647:+_LeftNegative,+,TE,Left
0,8,246772.0,246795.0,8:246731:+_RightNegative,+,TE,Right
0,8,247162.0,247193.0,8:247238:+_LeftNegative,+,TE,Left
0,8,252502.0,252503.0,8:252453:+_RightNegative,+,IN,Right
0,8,253669.0,253670.0,8:253620:+_RightNegative,+,IN,Right
0,8,254797.0,254799.0,8:254848:+_LeftNegative,+,IN,Left
0,8,265160.0,265178.0,8:265112:+_RightNegative,+,DS,Right
0,8,267814.0,267839.0,8:267769:-_RightNegative,-,IG,Right
0,8,269397.0,269398.0,8:269348:+_RightNegative,+,IG,Right
0,8,269381.0,269388.0,8:269433:-_LeftNegative,-,IG,Left
