,seqName,start,end,clusterID,strand,type,side
0,19,142587,142588,19:142638:+_LeftNegative,+,IG,Left
1,19,196855,196856,19:196906:-_LeftNegative,-,DS,Left
2,19,251932,251934,19:251884:-_RightNegative,-,IG,Right
3,19,266576,266577,19:266627:-_LeftNegative,-,IG,Left
4,19,278336,278356,19:278397:-_LeftNegative,-,IG,Left
5,19,278552,278553,19:278503:-_RightNegative,-,IG,Right
6,19,281069,281120,19:281046:-_RightNegative,-,TE,Right
7,19,286618,286619,19:286669:+_LeftNegative,+,AE,Left
8,19,287112,287145,19:287163:-_LeftNegative,-,IN,Left
9,19,288505,288506,19:288456:-_RightNegative,-,IN,Right
10,19,288428,288430,19:288479:+_LeftNegative,+,AE,Left
11,19,292838,292839,19:292889:+_LeftNegative,+,IG,Left
12,19,293112,293113,19:293163:+_LeftNegative,+,IG,Left
13,19,305519,305550,19:305575:-_LeftNegative,-,TE,Left
14,19,305553,305554,19:305604:+_LeftNegative,+,EX,Left
15,19,305657,305662,19:305608:-_RightNegative,-,TE,Right
16,19,337287,337299,19:337247:-_RightNegative,-,IN,Right
17,19,338239,338269,19:338308:-_LeftNegative,-,IN,Left
18,19,345120,345125,19:345075:+_RightNegative,+,AU,Right
19,19,362214,362217,19:362165:-_RightNegative,-,TE,Right
20,19,366618,366619,19:366569:-_RightNegative,-,IN,Right
21,19,378801,378811,19:378761:+_RightNegative,+,IG,Right
22,19,396936,396948,19:396987:-_LeftNegative,-,AU,Left
23,19,405372,405415,19:405447:-_LeftNegative,-,TE,Left
24,19,405547,405572,19:405501:-_RightNegative,-,TE,Right
25,19,409469,409473,19:409523:-_LeftNegative,-,IG,Left
26,19,410289,410322,19:410248:-_RightNegative,-,IG,Right
27,19,413840,413842,19:413892:-_LeftNegative,-,IG,Left
28,19,414340,414341,19:414391:-_LeftNegative,-,IG,Left
29,19,414817,414818,19:414768:-_RightNegative,-,IG,Right
30,19,416348,416388,19:416313:-_RightNegative,-,DS,Right
31,19,416522,416561,19:416593:-_LeftNegative,-,TE,Left
32,19,417065,417069,19:417019:-_RightNegative,-,TE,Right
33,19,418559,418572,19:418611:-_LeftNegative,-,IN,Left
34,19,421610,421611,19:421561:+_RightNegative,+,AI,Right
35,19,430203,430205,19:430155:+_RightNegative,+,AI,Right
36,19,435696,435706,19:435747:-_LeftNegative,-,IN,Left
37,19,440407,440411,19:440358:-_RightNegative,-,IN,Right
38,19,446923,446927,19:446975:-_LeftNegative,-,IN,Left
39,19,447076,447090,19:447027:-_RightNegative,-,IN,Right
40,19,450269,450271,19:450321:-_LeftNegative,-,IN,Left
41,19,450417,450418,19:450368:-_RightNegative,-,IN,Right
42,19,462776,462778,19:462728:-_RightNegative,-,DS,Right
43,19,463379,463430,19:463362:-_RightNegative,-,TE,Right
44,19,476440,476449,19:476498:-_LeftNegative,-,IG,Left
45,19,476593,476628,19:476544:-_RightNegative,-,IG,Right
46,19,484033,484051,19:484099:-_LeftNegative,-,IG,Left
47,19,490334,490358,19:490408:+_LeftNegative,+,IN,Left
48,19,490343,490344,19:490394:-_LeftNegative,-,IN,Left
49,19,490492,490537,19:490469:+_RightNegative,+,IN,Right
50,19,490547,490548,19:490598:+_LeftNegative,+,IN,Left
51,19,495145,495166,19:495105:-_RightNegative,-,IN,Right
52,19,499621,499634,19:499576:-_RightNegative,-,IN,Right
53,19,499819,499820,19:499770:-_RightNegative,-,IN,Right
54,19,499719,499731,19:499775:+_LeftNegative,+,IN,Left
55,19,505374,505398,19:505340:+_RightNegative,+,TE,Right
56,19,505484,505496,19:505541:-_LeftNegative,-,IN,Left
57,19,506010,506011,19:505961:-_RightNegative,-,IN,Right
58,19,509391,509395,19:509445:-_LeftNegative,-,AI,Left
59,19,510479,510480,19:510530:+_LeftNegative,+,IN,Left
60,19,513139,513143,19:513092:+_RightNegative,+,IN,Right
61,19,519680,519715,19:519653:+_RightNegative,+,TE,Right
62,19,520303,520304,19:520354:+_LeftNegative,+,DS,Left
63,19,520782,520822,19:520846:+_LeftNegative,+,IG,Left
64,19,521987,521996,19:522046:-_LeftNegative,-,IG,Left
65,19,523046,523070,19:523019:+_RightNegative,+,IG,Right
66,19,522959,522962,19:523010:-_LeftNegative,-,IG,Left
67,19,525343,525354,19:525394:+_LeftNegative,+,IG,Left
68,19,537043,537044,19:537094:+_LeftNegative,+,EX,Left
69,19,537983,537987,19:538036:+_LeftNegative,+,IN,Left
70,19,538223,538224,19:538174:+_RightNegative,+,IN,Right
71,19,538535,538539,19:538589:+_LeftNegative,+,IN,Left
72,19,538678,538702,19:538646:+_RightNegative,+,IN,Right
73,19,539056,539106,19:539032:+_RightNegative,+,IN,Right
74,19,541508,541566,19:541584:+_LeftNegative,+,TE,Left
75,19,541738,541740,19:541689:+_RightNegative,+,TE,Right
76,19,541932,541936,19:541983:+_LeftNegative,+,TE,Left
77,19,541980,542015,19:542051:-_LeftNegative,-,AE,Left
78,19,542107,542165,19:542086:+_RightNegative,+,TE,Right
79,19,544705,544731,19:544656:-_RightNegative,-,AI,Right
80,19,549836,549837,19:549887:+_LeftNegative,+,TE,Left
81,19,549956,549992,19:549942:+_RightNegative,+,TE,Right
82,19,558813,558814,19:558864:-_LeftNegative,-,IG,Left
83,19,560177,560178,19:560228:-_LeftNegative,-,IG,Left
84,19,561886,561910,19:561837:-_RightNegative,-,IG,Right
85,19,562309,562328,19:562361:-_LeftNegative,-,IG,Left
86,19,562488,562490,19:562440:-_RightNegative,-,IG,Right
87,19,562748,562750,19:562699:-_RightNegative,-,IG,Right
88,19,566476,566492,19:566536:-_LeftNegative,-,DS,Left
89,19,566605,566609,19:566556:-_RightNegative,-,DS,Right
90,19,566804,566835,19:566855:-_LeftNegative,-,DS,Left
91,19,566940,566941,19:566891:-_RightNegative,-,DS,Right
92,19,567145,567181,19:567221:-_LeftNegative,-,TE,Left
93,19,567353,567363,19:567309:-_RightNegative,-,TE,Right
94,19,567372,567404,19:567435:-_LeftNegative,-,TE,Left
95,19,571714,571730,19:571678:-_RightNegative,-,IN,Right
96,19,571955,571960,19:572010:+_LeftNegative,+,IN,Left
97,19,572058,572082,19:572021:-_RightNegative,-,IN,Right
98,19,574524,574525,19:574575:+_LeftNegative,+,IN,Left
99,19,576818,576819,19:576769:+_RightNegative,+,IN,Right
100,19,579567,579568,19:579618:+_LeftNegative,+,TE,Left
101,19,579687,579704,19:579642:+_RightNegative,+,TE,Right
102,19,580340,580341,19:580391:+_LeftNegative,+,TE,Left
103,19,580730,580770,19:580703:+_RightNegative,+,TE,Right
104,19,581319,581342,19:581392:+_LeftNegative,+,TE,Left
105,19,581489,581490,19:581440:+_RightNegative,+,TE,Right
106,19,582478,582515,19:582541:+_LeftNegative,+,EX,Left
107,19,582769,582774,19:582824:+_LeftNegative,+,TE,Left
108,19,582915,582928,19:582866:-_RightNegative,-,AE,Right
109,19,582941,582977,19:582904:+_RightNegative,+,TE,Right
110,19,583004,583052,19:583080:+_LeftNegative,+,TE,Left
111,19,583325,583350,19:583278:+_RightNegative,+,TE,Right
112,19,583505,583554,19:583486:+_RightNegative,+,TE,Right
113,19,588027,588043,19:588093:+_LeftNegative,+,IG,Left
114,19,609984,610004,19:609943:-_RightNegative,-,AI,Right
115,19,611521,611528,19:611573:-_LeftNegative,-,AI,Left
116,19,611708,611709,19:611659:-_RightNegative,-,AI,Right
117,19,613296,613297,19:613247:+_RightNegative,+,IN,Right
118,19,617045,617070,19:617117:+_LeftNegative,+,TE,Left
119,19,617175,617232,19:617157:+_RightNegative,+,TE,Right
120,19,617101,617129,19:617174:-_LeftNegative,-,DS,Left
121,19,617239,617299,19:617225:-_RightNegative,-,TE,Right
122,19,618677,618680,19:618728:-_LeftNegative,-,EX,Left
123,19,623924,623951,19:624001:+_LeftNegative,+,AI,Left
124,19,624082,624091,19:624033:+_RightNegative,+,AI,Right
125,19,626425,626426,19:626476:-_LeftNegative,-,IN,Left
126,19,628463,628488,19:628524:-_LeftNegative,-,IN,Left
127,19,629285,629288,19:629336:-_LeftNegative,-,IN,Left
128,19,629427,629428,19:629378:-_RightNegative,-,IN,Right
129,19,633542,633580,19:633527:-_RightNegative,-,AI,Right
130,19,634357,634392,19:634335:+_RightNegative,+,AU,Right
131,19,636373,636375,19:636325:+_RightNegative,+,IG,Right
132,19,636671,636685,19:636635:+_RightNegative,+,IG,Right
133,19,637040,637067,19:637095:-_LeftNegative,-,TE,Left
134,19,638238,638271,19:638305:+_LeftNegative,+,AU,Left
135,19,641320,641321,19:641271:-_RightNegative,-,AI,Right
136,19,641683,641709,19:641759:-_LeftNegative,-,AI,Left
137,19,644303,644321,19:644371:+_LeftNegative,+,TE,Left
138,19,644310,644338,19:644371:-_LeftNegative,-,AE,Left
139,19,645577,645579,19:645628:-_LeftNegative,-,IG,Left
140,19,647567,647600,19:647528:-_RightNegative,-,TE,Right
141,19,647859,647883,19:647811:-_RightNegative,-,TE,Right
142,19,650671,650672,19:650622:-_RightNegative,-,IN,Right
143,19,652338,652345,19:652291:-_RightNegative,-,EX,Right
144,19,656283,656284,19:656234:+_RightNegative,+,AI,Right
145,19,669485,669487,19:669437:+_RightNegative,+,TE,Right
146,19,669541,669556,19:669500:+_RightNegative,+,TE,Right
147,19,675108,675115,19:675159:-_LeftNegative,-,IG,Left
148,19,675262,675263,19:675213:-_RightNegative,-,IG,Right
149,19,676740,676783,19:676708:-_RightNegative,-,AI,Right
150,19,681754,681758,19:681805:+_LeftNegative,+,TE,Left
151,19,681925,681960,19:681993:+_LeftNegative,+,TE,Left
