,seqName,start,end,clusterID,strand,type,side
0,3,12195.0,12203.0,3:12253:+_LeftNegative,+,IG,Left
0,3,12348.0,12358.0,3:12307:+_RightNegative,+,IG,Right
0,3,24396.0,24397.0,3:24447:+_LeftNegative,+,TE,Left
0,3,24537.0,24547.0,3:24497:+_RightNegative,+,TE,Right
0,3,53336.0,53338.0,3:53288:-_RightNegative,-,DS,Right
0,3,55365.0,55367.0,3:55316:-_RightNegative,-,IG,Right
0,3,68943.0,68946.0,3:68894:-_RightNegative,-,IG,Right
0,3,70287.0,70305.0,3:70255:+_RightNegative,+,IG,Right
0,3,73868.0,73869.0,3:73819:-_RightNegative,-,IG,Right
0,3,77745.0,77746.0,3:77796:-_LeftNegative,-,IG,Left
0,3,79251.0,79252.0,3:79302:-_LeftNegative,-,IG,Left
0,3,102099.0,102100.0,3:102050:-_RightNegative,-,IG,Right
0,3,112095.0,112112.0,3:112158:-_LeftNegative,-,IG,Left
0,3,127470.0,127471.0,3:127521:+_LeftNegative,+,IG,Left
0,3,129846.0,129867.0,3:129817:+_RightNegative,+,IG,Right
0,3,144198.0,144199.0,3:144149:-_RightNegative,-,IG,Right
0,3,157486.0,157487.0,3:157537:+_LeftNegative,+,IG,Left
0,3,157994.0,157995.0,3:158045:+_LeftNegative,+,IG,Left
0,3,186804.0,186806.0,3:186756:-_RightNegative,-,IG,Right
0,3,195777.0,195817.0,3:195728:-_RightNegative,-,TE,Right
0,3,198926.0,198947.0,3:198991:+_LeftNegative,+,IN,Left
0,3,207442.0,207445.0,3:207394:-_RightNegative,-,AI,Right
0,3,213454.0,213462.0,3:213411:+_RightNegative,+,TE,Right
0,3,213481.0,213493.0,3:213539:+_LeftNegative,+,TE,Left
0,3,215633.0,215645.0,3:215692:+_LeftNegative,+,IN,Left
0,3,228996.0,228997.0,3:228947:+_RightNegative,+,IN,Right
0,3,244810.0,244811.0,3:244861:-_LeftNegative,-,AI,Left
0,3,246699.0,246726.0,3:246676:+_RightNegative,+,TE,Right
0,3,246993.0,247000.0,3:246950:+_RightNegative,+,TE,Right
0,3,247162.0,247178.0,3:247115:+_RightNegative,+,TE,Right
0,3,248527.0,248554.0,3:248597:+_LeftNegative,+,TE,Left
0,3,248766.0,248768.0,3:248817:+_LeftNegative,+,IN,Left
0,3,249206.0,249207.0,3:249157:-_RightNegative,-,AI,Right
0,3,252458.0,252459.0,3:252409:+_RightNegative,+,IN,Right
0,3,257238.0,257239.0,3:257289:-_LeftNegative,-,AI,Left
0,3,258481.0,258507.0,3:258541:+_LeftNegative,+,IN,Left
0,3,261286.0,261291.0,3:261341:+_LeftNegative,+,IN,Left
0,3,263635.0,263657.0,3:263707:+_LeftNegative,+,IN,Left
0,3,276190.0,276191.0,3:276241:+_LeftNegative,+,IN,Left
0,3,276351.0,276352.0,3:276302:+_RightNegative,+,IN,Right
0,3,277742.0,277754.0,3:277698:+_RightNegative,+,IN,Right
0,3,279320.0,279321.0,3:279271:-_RightNegative,-,AI,Right
0,3,289280.0,289281.0,3:289231:+_RightNegative,+,IN,Right
0,3,304948.0,304949.0,3:304999:-_LeftNegative,-,AI,Left
0,3,305144.0,305148.0,3:305195:-_LeftNegative,-,AI,Left
0,3,324574.0,324575.0,3:324525:-_RightNegative,-,AI,Right
0,3,333444.0,333445.0,3:333395:+_RightNegative,+,IN,Right
