,seqName,start,end,clusterID,strand,type,side
0,5,13630,13632,5:13706:+_LeftNegative,+,IG,Left
1,5,13780,13782,5:13706:+_RightNegative,+,IG,Right
2,5,19566,19567,5:19642:-_LeftNegative,-,IG,Left
3,5,19716,19717,5:19642:-_RightNegative,-,IG,Right
4,5,25090,25105,5:25166:-_LeftNegative,-,IG,Left
5,5,25240,25255,5:25166:-_RightNegative,-,IG,Right
6,5,25453,25454,5:25529:-_LeftNegative,-,IG,Left
7,5,25603,25604,5:25529:-_RightNegative,-,IG,Right
8,5,35968,35969,5:36044:+_LeftNegative,+,IG,Left
9,5,36118,36119,5:36044:+_RightNegative,+,IG,Right
10,5,51280,51290,5:51356:-_LeftNegative,-,IG,Left
11,5,51430,51440,5:51356:-_RightNegative,-,IG,Right
12,5,85980,85981,5:86056:-_LeftNegative,-,IG,Left
13,5,86130,86131,5:86056:-_RightNegative,-,IG,Right
14,5,96848,96849,5:96924:+_LeftNegative,+,IN,Left
15,5,96998,96999,5:96924:+_RightNegative,+,IN,Right
16,5,98761,98762,5:98837:-_LeftNegative,-,AI,Left
17,5,98911,98912,5:98837:-_RightNegative,-,AI,Right
18,5,98799,98806,5:98881:+_LeftNegative,+,IN,Left
19,5,98949,98956,5:98881:+_RightNegative,+,IN,Right
20,5,104567,104568,5:104643:-_LeftNegative,-,AI,Left
21,5,104717,104718,5:104643:-_RightNegative,-,AI,Right
22,5,109612,109613,5:109688:+_LeftNegative,+,IN,Left
23,5,109762,109763,5:109688:+_RightNegative,+,IN,Right
24,5,113624,113627,5:113702:+_LeftNegative,+,IN,Left
25,5,113774,113777,5:113702:+_RightNegative,+,IN,Right
26,5,130120,130122,5:130196:-_LeftNegative,-,AI,Left
27,5,130270,130272,5:130196:-_RightNegative,-,AI,Right
28,5,144209,144214,5:144285:+_LeftNegative,+,IN,Left
29,5,144359,144364,5:144285:+_RightNegative,+,IN,Right
30,5,156999,157034,5:157098:+_LeftNegative,+,TE,Left
31,5,157149,157184,5:157098:+_RightNegative,+,TE,Right
32,5,179810,179811,5:179886:+_LeftNegative,+,IN,Left
33,5,179960,179961,5:179886:+_RightNegative,+,IN,Right
34,5,185292,185302,5:185368:+_LeftNegative,+,TE,Left
35,5,185442,185452,5:185368:+_RightNegative,+,TE,Right
36,5,188377,188392,5:188464:-_LeftNegative,-,AE,Left
37,5,188527,188542,5:188464:-_RightNegative,-,AE,Right
38,5,188509,188511,5:188586:-_LeftNegative,-,AE,Left
39,5,188659,188661,5:188586:-_RightNegative,-,AE,Right
40,5,189879,189907,5:189966:+_LeftNegative,+,TE,Left
41,5,190029,190057,5:189966:+_RightNegative,+,TE,Right
42,5,192645,192655,5:192729:-_LeftNegative,-,AI,Left
43,5,192795,192805,5:192729:-_RightNegative,-,AI,Right
44,5,196215,196234,5:196309:-_LeftNegative,-,DS,Left
45,5,196244,196272,5:196333:+_LeftNegative,+,TE,Left
46,5,196394,196422,5:196333:+_RightNegative,+,TE,Right
47,5,196396,196397,5:196322:-_RightNegative,-,DS,Right
48,5,196793,196796,5:196871:-_LeftNegative,-,TE,Left
49,5,196943,196946,5:196871:-_RightNegative,-,TE,Right
50,5,198249,198250,5:198325:-_LeftNegative,-,TE,Left
51,5,198463,198478,5:198389:-_RightNegative,-,TE,Right
52,5,201289,201339,5:201386:-_LeftNegative,-,TE,Left
53,5,201518,201531,5:201444:-_RightNegative,-,TE,Right
54,5,204427,204460,5:204503:-_LeftNegative,-,TE,Left
55,5,204612,204622,5:204545:-_RightNegative,-,TE,Right
56,5,204663,204720,5:204762:-_LeftNegative,-,TE,Left
57,5,205009,205060,5:204959:-_RightNegative,-,TE,Right
58,5,205568,205569,5:205644:-_LeftNegative,-,TE,Left
59,5,205718,205719,5:205644:-_RightNegative,-,TE,Right
60,5,205835,205836,5:205911:-_LeftNegative,-,TE,Left
61,5,205985,205986,5:205911:-_RightNegative,-,TE,Right
62,5,213812,213829,5:213888:-_LeftNegative,-,TE,Left
63,5,213962,213979,5:213888:-_RightNegative,-,TE,Right
64,5,214022,214023,5:214098:-_LeftNegative,-,TE,Left
65,5,214172,214173,5:214098:-_RightNegative,-,TE,Right
66,5,217052,217053,5:217128:+_LeftNegative,+,AE,Left
67,5,217202,217203,5:217128:+_RightNegative,+,AE,Right
68,5,217138,217142,5:217215:-_LeftNegative,-,IN,Left
69,5,217288,217292,5:217215:-_RightNegative,-,IN,Right
70,5,221620,221624,5:221697:-_LeftNegative,-,AI,Left
71,5,221770,221774,5:221697:-_RightNegative,-,AI,Right
72,5,224356,224357,5:224432:+_LeftNegative,+,TE,Left
73,5,224506,224507,5:224432:+_RightNegative,+,TE,Right
74,5,225808,225833,5:225896:+_LeftNegative,+,EX,Left
75,5,225997,225999,5:225924:+_RightNegative,+,EX,Right
76,5,228306,228320,5:228382:+_LeftNegative,+,IN,Left
77,5,228456,228470,5:228382:+_RightNegative,+,IN,Right
78,5,230589,230590,5:230665:+_LeftNegative,+,IN,Left
79,5,230739,230740,5:230665:+_RightNegative,+,IN,Right
80,5,233955,233961,5:234036:+_LeftNegative,+,EX,Left
81,5,234105,234111,5:234036:+_RightNegative,+,EX,Right
82,5,234471,234479,5:234550:+_LeftNegative,+,EX,Left
83,5,234621,234629,5:234550:+_RightNegative,+,EX,Right
84,5,235083,235084,5:235159:+_LeftNegative,+,TE,Left
85,5,235233,235234,5:235159:+_RightNegative,+,TE,Right
86,5,235472,235481,5:235553:+_LeftNegative,+,EX,Left
87,5,235622,235631,5:235553:+_RightNegative,+,EX,Right
88,5,239167,239168,5:239243:+_LeftNegative,+,IN,Left
89,5,239317,239318,5:239243:+_RightNegative,+,IN,Right
90,5,241562,241563,5:241638:+_LeftNegative,+,IN,Left
91,5,241712,241713,5:241638:+_RightNegative,+,IN,Right
92,5,242443,242445,5:242519:+_LeftNegative,+,IN,Left
93,5,242650,242652,5:242577:+_RightNegative,+,IN,Right
94,5,247738,247739,5:247814:+_LeftNegative,+,IN,Left
95,5,247888,247889,5:247814:+_RightNegative,+,IN,Right
96,5,249644,249647,5:249722:+_LeftNegative,+,EX,Left
97,5,249794,249797,5:249722:+_RightNegative,+,EX,Right
98,5,250412,250414,5:250488:+_LeftNegative,+,EX,Left
99,5,250562,250564,5:250488:+_RightNegative,+,EX,Right
100,5,250788,250789,5:250864:+_LeftNegative,+,EX,Left
101,5,250938,250939,5:250864:+_RightNegative,+,EX,Right
102,5,250921,250923,5:250998:+_LeftNegative,+,EX,Left
103,5,251110,251126,5:251036:+_RightNegative,+,EX,Right
104,5,251526,251527,5:251602:+_LeftNegative,+,TE,Left
105,5,251676,251677,5:251602:+_RightNegative,+,TE,Right
106,5,254364,254368,5:254440:+_LeftNegative,+,EX,Left
107,5,254514,254518,5:254440:+_RightNegative,+,EX,Right
108,5,256267,256297,5:256363:+_LeftNegative,+,TE,Left
109,5,256417,256447,5:256363:+_RightNegative,+,TE,Right
110,5,256600,256648,5:256708:+_LeftNegative,+,TE,Left
111,5,256836,256884,5:256784:+_RightNegative,+,TE,Right
112,5,257063,257086,5:257161:+_LeftNegative,+,IN,Left
113,5,257250,257251,5:257176:+_RightNegative,+,IN,Right
114,5,263806,263857,5:263898:+_LeftNegative,+,IN,Left
115,5,264041,264042,5:263967:+_RightNegative,+,IN,Right
116,5,264011,264041,5:264109:+_LeftNegative,+,IN,Left
117,5,264352,264383,5:264303:+_RightNegative,+,IN,Right
118,5,264730,264747,5:264814:+_LeftNegative,+,IN,Left
119,5,264880,264897,5:264814:+_RightNegative,+,IN,Right
120,5,265154,265158,5:265232:+_LeftNegative,+,IN,Left
121,5,265348,265365,5:265290:+_RightNegative,+,IN,Right
122,5,265342,265346,5:265421:+_LeftNegative,+,IN,Left
123,5,265492,265496,5:265421:+_RightNegative,+,IN,Right
124,5,265544,265546,5:265620:+_LeftNegative,+,IN,Left
125,5,265694,265696,5:265620:+_RightNegative,+,IN,Right
126,5,266103,266105,5:266180:+_LeftNegative,+,IN,Left
