,seqName,start,end,clusterID,strand,type,side
0,X,276844,276852,X:276927:+_LeftNegative,+,IN,Left
1,X,279023,279029,X:278953:-_RightNegative,-,AI,Right
2,X,279112,279147,X:279203:-_LeftNegative,-,AI,Left
3,X,279314,279315,X:279240:-_RightNegative,-,AI,Right
4,X,279721,279722,X:279797:-_LeftNegative,-,AI,Left
5,X,282767,282768,X:282693:+_RightNegative,+,IN,Right
6,X,283187,283196,X:283115:-_RightNegative,-,AI,Right
7,X,287816,287824,X:287896:-_LeftNegative,-,AI,Left
8,X,293239,293264,X:293325:+_LeftNegative,+,IN,Left
9,X,293541,293579,X:293484:+_RightNegative,+,IN,Right
10,X,293883,293884,X:293959:-_LeftNegative,-,AI,Left
11,X,296531,296560,X:296485:+_RightNegative,+,IN,Right
12,X,296636,296637,X:296712:+_LeftNegative,+,IN,Left
13,X,299352,299375,X:299442:+_LeftNegative,+,TE,Left
14,X,299684,299704,X:299623:+_RightNegative,+,TE,Right
15,X,299830,299831,X:299906:+_LeftNegative,+,TE,Left
16,X,300808,300809,X:300734:+_RightNegative,+,TE,Right
17,X,303157,303161,X:303233:+_LeftNegative,+,TE,Left
18,X,303399,303458,X:303353:-_RightNegative,-,AE,Right
19,X,303415,303447,X:303372:+_RightNegative,+,TE,Right
20,X,304665,304710,X:304760:-_LeftNegative,-,TE,Left
21,X,306628,306635,X:306558:-_RightNegative,-,IN,Right
22,X,306942,306959,X:307033:-_LeftNegative,-,IN,Left
23,X,308217,308237,X:308312:+_LeftNegative,+,AI,Left
24,X,308435,308463,X:308367:+_RightNegative,+,AI,Right
25,X,311995,311996,X:311921:-_RightNegative,-,IN,Right
26,X,313802,313806,X:313881:+_LeftNegative,+,AI,Left
27,X,315597,315608,X:315683:+_LeftNegative,+,AI,Left
28,X,317434,317452,X:317519:+_LeftNegative,+,AI,Left
29,X,323231,323232,X:323157:+_RightNegative,+,IG,Right
30,X,325217,325218,X:325143:+_RightNegative,+,IG,Right
31,X,327048,327075,X:326998:+_RightNegative,+,IG,Right
32,X,326916,326935,X:326996:-_LeftNegative,-,IG,Left
33,X,327322,327345,X:327398:-_LeftNegative,-,IG,Left
34,X,327510,327513,X:327436:-_RightNegative,-,IG,Right
35,X,329955,329963,X:329888:-_RightNegative,-,IG,Right
36,X,333858,333905,X:333956:-_LeftNegative,-,TE,Left
37,X,334295,334339,X:334239:-_RightNegative,-,TE,Right
38,X,334322,334365,X:334274:+_RightNegative,+,AE,Right
39,X,344766,344768,X:344842:-_LeftNegative,-,IN,Left
40,X,344958,344987,X:344909:-_RightNegative,-,TE,Right
41,X,345735,345736,X:345661:-_RightNegative,-,TE,Right
42,X,348928,348931,X:349005:-_LeftNegative,-,IN,Left
43,X,349147,349150,X:349073:-_RightNegative,-,IN,Right
44,X,352153,352154,X:352229:+_LeftNegative,+,AI,Left
45,X,359498,359511,X:359574:+_LeftNegative,+,AI,Left
46,X,369040,369043,X:368967:-_RightNegative,-,IN,Right
47,X,372867,372889,X:372960:+_LeftNegative,+,AI,Left
48,X,374829,374830,X:374755:+_RightNegative,+,AI,Right
49,X,384197,384206,X:384279:-_LeftNegative,-,IN,Left
50,X,388143,388144,X:388219:-_LeftNegative,-,TE,Left
51,X,406308,406310,X:406385:+_LeftNegative,+,DS,Left
52,X,406504,406525,X:406430:+_RightNegative,+,DS,Right
53,X,412259,412282,X:412346:+_LeftNegative,+,IG,Left
54,X,415498,415501,X:415425:+_RightNegative,+,IG,Right
55,X,416571,416582,X:416503:+_RightNegative,+,IG,Right
56,X,421904,421907,X:421982:+_LeftNegative,+,TE,Left
57,X,433096,433097,X:433172:-_LeftNegative,-,IG,Left
58,X,434632,434641,X:434558:-_RightNegative,-,IG,Right
59,X,443467,443473,X:443398:+_RightNegative,+,IG,Right
60,X,446338,446363,X:446286:+_RightNegative,+,IG,Right
61,X,453367,453368,X:453293:-_RightNegative,-,IG,Right
62,X,453766,453779,X:453703:+_RightNegative,+,IG,Right
63,X,453867,453875,X:453950:+_LeftNegative,+,IG,Left
64,X,472165,472173,X:472248:+_LeftNegative,+,IG,Left
65,X,497769,497772,X:497696:+_RightNegative,+,IG,Right
66,X,504515,504516,X:504441:-_RightNegative,-,IG,Right
67,X,504907,504909,X:504834:+_RightNegative,+,IG,Right
68,X,506904,506905,X:506980:+_LeftNegative,+,IG,Left
