,seqName,start,end,clusterID,strand,type,side
0,19,142537,142538,19:142638:+_LeftNegative,+,IG,Left
1,19,142737,142738,19:142638:+_RightNegative,+,IG,Right
2,19,196805,196806,19:196906:-_LeftNegative,-,DS,Left
3,19,197005,197006,19:196906:-_RightNegative,-,DS,Right
4,19,251782,251784,19:251884:-_LeftNegative,-,IG,Left
5,19,251982,251984,19:251884:-_RightNegative,-,IG,Right
6,19,266526,266527,19:266627:-_LeftNegative,-,IG,Left
7,19,266726,266727,19:266627:-_RightNegative,-,IG,Right
8,19,278286,278306,19:278397:-_LeftNegative,-,IG,Left
9,19,278602,278603,19:278503:-_RightNegative,-,IG,Right
10,19,280919,280970,19:281046:-_LeftNegative,-,TE,Left
11,19,281119,281170,19:281046:-_RightNegative,-,TE,Right
12,19,286568,286569,19:286669:+_LeftNegative,+,AE,Left
13,19,286768,286769,19:286669:+_RightNegative,+,AE,Right
14,19,287062,287095,19:287163:-_LeftNegative,-,IN,Left
15,19,287262,287295,19:287163:-_RightNegative,-,IN,Right
16,19,288355,288356,19:288456:-_LeftNegative,-,IN,Left
17,19,288555,288556,19:288456:-_RightNegative,-,IN,Right
18,19,288378,288380,19:288479:+_LeftNegative,+,AE,Left
19,19,288578,288580,19:288479:+_RightNegative,+,AE,Right
20,19,292788,292789,19:292889:+_LeftNegative,+,IG,Left
21,19,292988,292989,19:292889:+_RightNegative,+,IG,Right
22,19,293062,293063,19:293163:+_LeftNegative,+,IG,Left
23,19,293262,293263,19:293163:+_RightNegative,+,IG,Right
24,19,305469,305500,19:305575:-_LeftNegative,-,TE,Left
25,19,305503,305504,19:305604:+_LeftNegative,+,EX,Left
26,19,305703,305704,19:305604:+_RightNegative,+,EX,Right
27,19,305707,305712,19:305608:-_RightNegative,-,TE,Right
28,19,337137,337149,19:337247:-_LeftNegative,-,IN,Left
29,19,337337,337349,19:337247:-_RightNegative,-,IN,Right
30,19,338189,338219,19:338308:-_LeftNegative,-,IN,Left
31,19,338389,338419,19:338308:-_RightNegative,-,IN,Right
32,19,344970,344975,19:345075:+_LeftNegative,+,AU,Left
33,19,345170,345175,19:345075:+_RightNegative,+,AU,Right
34,19,362064,362067,19:362165:-_LeftNegative,-,TE,Left
35,19,362264,362267,19:362165:-_RightNegative,-,TE,Right
36,19,366468,366469,19:366569:-_LeftNegative,-,IN,Left
37,19,366668,366669,19:366569:-_RightNegative,-,IN,Right
38,19,378651,378661,19:378761:+_LeftNegative,+,IG,Left
39,19,378851,378861,19:378761:+_RightNegative,+,IG,Right
40,19,396886,396898,19:396987:-_LeftNegative,-,AU,Left
41,19,397086,397098,19:396987:-_RightNegative,-,AU,Right
42,19,405322,405365,19:405447:-_LeftNegative,-,TE,Left
43,19,405597,405622,19:405501:-_RightNegative,-,TE,Right
44,19,409419,409423,19:409523:-_LeftNegative,-,IG,Left
45,19,409619,409623,19:409523:-_RightNegative,-,IG,Right
46,19,410139,410172,19:410248:-_LeftNegative,-,IG,Left
47,19,410339,410372,19:410248:-_RightNegative,-,IG,Right
48,19,413790,413792,19:413892:-_LeftNegative,-,IG,Left
49,19,413990,413992,19:413892:-_RightNegative,-,IG,Right
50,19,414290,414291,19:414391:-_LeftNegative,-,IG,Left
51,19,414490,414491,19:414391:-_RightNegative,-,IG,Right
52,19,414667,414668,19:414768:-_LeftNegative,-,IG,Left
53,19,414867,414868,19:414768:-_RightNegative,-,IG,Right
54,19,416198,416238,19:416313:-_LeftNegative,-,DS,Left
55,19,416672,416711,19:416593:-_RightNegative,-,TE,Right
56,19,416915,416919,19:417019:-_LeftNegative,-,TE,Left
57,19,417115,417119,19:417019:-_RightNegative,-,TE,Right
58,19,418509,418522,19:418611:-_LeftNegative,-,IN,Left
59,19,418709,418722,19:418611:-_RightNegative,-,IN,Right
60,19,421460,421461,19:421561:+_LeftNegative,+,AI,Left
61,19,421660,421661,19:421561:+_RightNegative,+,AI,Right
62,19,430053,430055,19:430155:+_LeftNegative,+,AI,Left
63,19,430253,430255,19:430155:+_RightNegative,+,AI,Right
