,seqName,start,end,clusterID,strand,type,side
0,19,142562,142563,19:142638:+_LeftNegative,+,IG,Left
1,19,142712,142713,19:142638:+_RightNegative,+,IG,Right
2,19,196830,196831,19:196906:-_LeftNegative,-,DS,Left
3,19,196980,196981,19:196906:-_RightNegative,-,DS,Right
4,19,251807,251809,19:251884:-_LeftNegative,-,IG,Left
5,19,251957,251959,19:251884:-_RightNegative,-,IG,Right
6,19,266551,266552,19:266627:-_LeftNegative,-,IG,Left
7,19,266701,266702,19:266627:-_RightNegative,-,IG,Right
8,19,278311,278331,19:278397:-_LeftNegative,-,IG,Left
9,19,278427,278428,19:278503:-_LeftNegative,-,IG,Left
10,19,278577,278578,19:278503:-_RightNegative,-,IG,Right
11,19,280944,280995,19:281046:-_LeftNegative,-,TE,Left
12,19,281094,281145,19:281046:-_RightNegative,-,TE,Right
13,19,286593,286594,19:286669:+_LeftNegative,+,AE,Left
14,19,286743,286744,19:286669:+_RightNegative,+,AE,Right
15,19,287087,287120,19:287163:-_LeftNegative,-,IN,Left
16,19,287237,287270,19:287163:-_RightNegative,-,IN,Right
17,19,288380,288381,19:288456:-_LeftNegative,-,IN,Left
18,19,288530,288531,19:288456:-_RightNegative,-,IN,Right
19,19,288403,288405,19:288479:+_LeftNegative,+,AE,Left
20,19,288553,288555,19:288479:+_RightNegative,+,AE,Right
21,19,292813,292814,19:292889:+_LeftNegative,+,IG,Left
22,19,292963,292964,19:292889:+_RightNegative,+,IG,Right
23,19,293087,293088,19:293163:+_LeftNegative,+,IG,Left
24,19,293237,293238,19:293163:+_RightNegative,+,IG,Right
25,19,305494,305525,19:305575:-_LeftNegative,-,TE,Left
26,19,305528,305529,19:305604:+_LeftNegative,+,EX,Left
27,19,305678,305679,19:305604:+_RightNegative,+,EX,Right
28,19,305682,305687,19:305608:-_RightNegative,-,TE,Right
29,19,337162,337174,19:337247:-_LeftNegative,-,IN,Left
30,19,337312,337324,19:337247:-_RightNegative,-,IN,Right
31,19,338214,338244,19:338308:-_LeftNegative,-,IN,Left
32,19,338364,338394,19:338308:-_RightNegative,-,IN,Right
33,19,344995,345000,19:345075:+_LeftNegative,+,AU,Left
34,19,345145,345150,19:345075:+_RightNegative,+,AU,Right
35,19,362089,362092,19:362165:-_LeftNegative,-,TE,Left
36,19,362239,362242,19:362165:-_RightNegative,-,TE,Right
37,19,366493,366494,19:366569:-_LeftNegative,-,IN,Left
38,19,366643,366644,19:366569:-_RightNegative,-,IN,Right
39,19,378676,378686,19:378761:+_LeftNegative,+,IG,Left
40,19,378826,378836,19:378761:+_RightNegative,+,IG,Right
41,19,396911,396923,19:396987:-_LeftNegative,-,AU,Left
42,19,397061,397073,19:396987:-_RightNegative,-,AU,Right
43,19,405347,405390,19:405447:-_LeftNegative,-,TE,Left
44,19,405572,405597,19:405501:-_RightNegative,-,TE,Right
45,19,409444,409448,19:409523:-_LeftNegative,-,IG,Left
46,19,409594,409598,19:409523:-_RightNegative,-,IG,Right
47,19,410164,410197,19:410248:-_LeftNegative,-,IG,Left
48,19,410314,410347,19:410248:-_RightNegative,-,IG,Right
49,19,413815,413817,19:413892:-_LeftNegative,-,IG,Left
50,19,413965,413967,19:413892:-_RightNegative,-,IG,Right
51,19,414315,414316,19:414391:-_LeftNegative,-,IG,Left
52,19,414465,414466,19:414391:-_RightNegative,-,IG,Right
53,19,414692,414693,19:414768:-_LeftNegative,-,IG,Left
54,19,414842,414843,19:414768:-_RightNegative,-,IG,Right
55,19,416223,416263,19:416313:-_LeftNegative,-,DS,Left
56,19,416497,416536,19:416593:-_LeftNegative,-,TE,Left
57,19,416647,416686,19:416593:-_RightNegative,-,TE,Right
58,19,416940,416944,19:417019:-_LeftNegative,-,TE,Left
59,19,417090,417094,19:417019:-_RightNegative,-,TE,Right
60,19,418534,418547,19:418611:-_LeftNegative,-,IN,Left
61,19,418684,418697,19:418611:-_RightNegative,-,IN,Right
62,19,421485,421486,19:421561:+_LeftNegative,+,AI,Left
63,19,421635,421636,19:421561:+_RightNegative,+,AI,Right
64,19,430078,430080,19:430155:+_LeftNegative,+,AI,Left
65,19,430228,430230,19:430155:+_RightNegative,+,AI,Right
66,19,435671,435681,19:435747:-_LeftNegative,-,IN,Left
67,19,435821,435831,19:435747:-_RightNegative,-,IN,Right
68,19,440282,440286,19:440358:-_LeftNegative,-,IN,Left
