,seqName,start,end,clusterID,strand,type,side
0,8,205140.0,205141.0,8:205191:-_LeftNegative,-,IG,Left
0,8,205240.0,205241.0,8:205191:-_RightNegative,-,IG,Right
0,8,208219.0,208232.0,8:208282:-_LeftNegative,-,IG,Left
0,8,208319.0,208332.0,8:208282:-_RightNegative,-,IG,Right
0,8,209094.0,209096.0,8:209146:-_LeftNegative,-,IG,Left
0,8,209236.0,209247.0,8:209187:-_RightNegative,-,IG,Right
0,8,211497.0,211515.0,8:211548:-_LeftNegative,-,IG,Left
0,8,211597.0,211615.0,8:211548:-_RightNegative,-,IG,Right
0,8,211689.0,211700.0,8:211749:-_LeftNegative,-,IG,Left
0,8,211789.0,211800.0,8:211749:-_RightNegative,-,IG,Right
0,8,212889.0,212907.0,8:212940:-_LeftNegative,-,DS,Left
0,8,213047.0,213068.0,8:213018:-_RightNegative,-,DS,Right
0,8,213086.0,213151.0,8:213178:-_LeftNegative,-,TE,Left
0,8,213186.0,213251.0,8:213178:-_RightNegative,-,TE,Right
0,8,214188.0,214189.0,8:214239:-_LeftNegative,-,IN,Left
0,8,214288.0,214289.0,8:214239:-_RightNegative,-,IN,Right
0,8,219362.0,219366.0,8:219415:-_LeftNegative,-,EX,Left
0,8,219462.0,219466.0,8:219415:-_RightNegative,-,EX,Right
0,8,229924.0,229977.0,8:230008:-_LeftNegative,-,TE,Left
0,8,230024.0,230077.0,8:230008:-_RightNegative,-,TE,Right
0,8,230452.0,230457.0,8:230503:-_LeftNegative,-,IN,Left
0,8,230552.0,230557.0,8:230503:-_RightNegative,-,IN,Right
0,8,231430.0,231439.0,8:231481:-_LeftNegative,-,IN,Left
0,8,231530.0,231539.0,8:231481:-_RightNegative,-,IN,Right
0,8,233505.0,233532.0,8:233575:+_LeftNegative,+,TE,Left
0,8,233605.0,233632.0,8:233575:+_RightNegative,+,TE,Right
0,8,234295.0,234300.0,8:234349:-_LeftNegative,-,TE,Left
0,8,234395.0,234400.0,8:234349:-_RightNegative,-,TE,Right
0,8,235520.0,235529.0,8:235571:+_LeftNegative,+,IN,Left
0,8,235620.0,235629.0,8:235571:+_RightNegative,+,IN,Right
0,8,237145.0,237146.0,8:237196:+_LeftNegative,+,TE,Left
0,8,237245.0,237246.0,8:237196:+_RightNegative,+,TE,Right
0,8,237553.0,237572.0,8:237618:+_LeftNegative,+,TE,Left
0,8,237708.0,237736.0,8:237667:+_RightNegative,+,TE,Right
0,8,238547.0,238548.0,8:238598:+_LeftNegative,+,IN,Left
0,8,238647.0,238648.0,8:238598:+_RightNegative,+,IN,Right
0,8,245219.0,245241.0,8:245290:+_LeftNegative,+,TE,Left
0,8,245242.0,245243.0,8:245293:-_LeftNegative,-,AE,Left
0,8,245342.0,245343.0,8:245293:-_RightNegative,-,AE,Right
0,8,245388.0,245409.0,8:245355:+_RightNegative,+,TE,Right
0,8,246358.0,246359.0,8:246409:+_LeftNegative,+,TE,Left
0,8,246458.0,246459.0,8:246409:+_RightNegative,+,TE,Right
