,seqName,start,end,clusterID,strand,type,side
0,17,61722,61724,17:61673:-_RightNegative,-,IG,Right
1,17,114399,114404,17:114353:-_RightNegative,-,IN,Right
2,17,130025,130026,17:130076:+_LeftNegative,+,IG,Left
3,17,142706,142749,17:142764:-_LeftNegative,-,TE,Left
4,17,143627,143659,17:143694:-_LeftNegative,-,TE,Left
5,17,144121,144136,17:144181:-_LeftNegative,-,TE,Left
6,17,144495,144504,17:144553:-_LeftNegative,-,TE,Left
7,17,146498,146505,17:146450:-_RightNegative,-,TE,Right
8,17,146694,146718,17:146746:-_LeftNegative,-,TE,Left
9,17,150672,150673,17:150623:-_RightNegative,-,IN,Right
10,17,161560,161569,17:161511:-_RightNegative,-,EX,Right
11,17,163439,163440,17:163490:-_LeftNegative,-,IN,Left
12,17,163568,163586,17:163522:-_RightNegative,-,IN,Right
13,17,178199,178200,17:178150:-_RightNegative,-,IN,Right
14,17,181590,181591,17:181641:-_LeftNegative,-,AI,Left
15,17,198835,198856,17:198802:-_RightNegative,-,IG,Right
16,17,199316,199317,17:199367:+_LeftNegative,+,IG,Left
17,17,202972,202993,17:203040:-_LeftNegative,-,IG,Left
18,17,203316,203323,17:203368:-_LeftNegative,-,IG,Left
19,17,203771,203785,17:203722:-_RightNegative,-,IG,Right
20,17,206186,206212,17:206238:-_LeftNegative,-,IG,Left
21,17,206967,206969,17:207018:-_LeftNegative,-,IG,Left
22,17,208972,208983,17:208923:-_RightNegative,-,IG,Right
23,17,209377,209378,17:209428:-_LeftNegative,-,IG,Left
24,17,210079,210080,17:210130:-_LeftNegative,-,IG,Left
25,17,211015,211016,17:210966:-_RightNegative,-,IG,Right
26,17,212171,212172,17:212222:-_LeftNegative,-,DS,Left
27,17,212296,212297,17:212247:-_RightNegative,-,DS,Right
28,17,212417,212456,17:212476:-_LeftNegative,-,TE,Left
29,17,212588,212597,17:212541:-_RightNegative,-,TE,Right
30,17,222642,222644,17:222594:-_RightNegative,-,IN,Right
31,17,234551,234558,17:234507:-_RightNegative,-,IN,Right
32,17,234887,234888,17:234938:+_LeftNegative,+,AI,Left
33,17,239214,239220,17:239265:-_LeftNegative,-,IN,Left
34,17,241629,241633,17:241580:-_RightNegative,-,IN,Right
35,17,252613,252616,17:252565:-_RightNegative,-,IN,Right
36,17,261909,261923,17:261965:-_LeftNegative,-,IN,Left
37,17,262089,262101,17:262040:-_RightNegative,-,IN,Right
38,17,263190,263191,17:263241:-_LeftNegative,-,IN,Left
39,17,263313,263319,17:263264:-_RightNegative,-,IN,Right
40,17,268496,268497,17:268447:-_RightNegative,-,IN,Right
41,17,275211,275212,17:275262:+_LeftNegative,+,AI,Left
42,17,280321,280322,17:280372:-_LeftNegative,-,IN,Left
43,17,286654,286658,17:286605:+_RightNegative,+,AI,Right
44,17,292416,292425,17:292367:-_RightNegative,-,IN,Right
45,17,297364,297369,17:297315:-_RightNegative,-,IN,Right
46,17,302999,303010,17:303051:+_LeftNegative,+,AI,Left
47,17,304762,304768,17:304818:+_LeftNegative,+,AI,Left
48,17,312426,312429,17:312478:+_LeftNegative,+,AI,Left
49,17,318752,318777,17:318704:-_RightNegative,-,IN,Right
