,seqName,start,end,clusterID,strand,type,side
0,18,14017,14019,18:14119:-_LeftNegative,-,DS,Left
1,18,14217,14219,18:14119:-_RightNegative,-,DS,Right
2,18,58053,58054,18:58154:-_LeftNegative,-,IN,Left
3,18,58253,58254,18:58154:-_RightNegative,-,IN,Right
4,18,71446,71460,18:71559:-_LeftNegative,-,IN,Left
5,18,71646,71660,18:71559:-_RightNegative,-,IN,Right
6,18,72120,72121,18:72221:+_LeftNegative,+,AI,Left
7,18,72320,72321,18:72221:+_RightNegative,+,AI,Right
8,18,72416,72418,18:72518:-_LeftNegative,-,IN,Left
9,18,72616,72618,18:72518:-_RightNegative,-,IN,Right
10,18,74932,74933,18:75033:-_LeftNegative,-,IG,Left
11,18,75132,75133,18:75033:-_RightNegative,-,IG,Right
12,18,78485,78494,18:78587:+_LeftNegative,+,IG,Left
13,18,78685,78694,18:78587:+_RightNegative,+,IG,Right
14,18,93347,93348,18:93448:-_LeftNegative,-,DS,Left
15,18,93547,93548,18:93448:-_RightNegative,-,DS,Right
16,18,110522,110523,18:110623:-_LeftNegative,-,AI,Left
17,18,110722,110723,18:110623:-_RightNegative,-,AI,Right
18,18,120667,120673,18:120768:+_LeftNegative,+,TE,Left
19,18,120867,120873,18:120768:+_RightNegative,+,TE,Right
20,18,121020,121031,18:121128:+_LeftNegative,+,TE,Left
21,18,121220,121231,18:121128:+_RightNegative,+,TE,Right
22,18,121215,121222,18:121322:+_LeftNegative,+,TE,Left
23,18,121415,121422,18:121322:+_RightNegative,+,TE,Right
24,18,121902,121903,18:122003:+_LeftNegative,+,TE,Left
25,18,122102,122103,18:122003:+_RightNegative,+,TE,Right
26,18,122089,122124,18:122217:+_LeftNegative,+,TE,Left
27,18,122289,122324,18:122217:+_RightNegative,+,TE,Right
28,18,141684,141691,18:141791:-_LeftNegative,-,IG,Left
29,18,141884,141891,18:141791:-_RightNegative,-,IG,Right
30,18,141867,141875,18:141968:+_LeftNegative,+,IG,Left
31,18,142067,142075,18:141968:+_RightNegative,+,IG,Right
32,18,153009,153011,18:153111:-_LeftNegative,-,IG,Left
33,18,153209,153211,18:153111:-_RightNegative,-,IG,Right
34,18,154881,154886,18:154986:-_LeftNegative,-,IG,Left
35,18,155081,155086,18:154986:-_RightNegative,-,IG,Right
36,18,157998,158016,18:158101:-_LeftNegative,-,AU,Left
37,18,158198,158216,18:158101:-_RightNegative,-,AU,Right
38,18,163334,163335,18:163435:+_LeftNegative,+,TE,Left
39,18,163534,163535,18:163435:+_RightNegative,+,TE,Right
40,18,166697,166699,18:166798:+_LeftNegative,+,EX,Left
41,18,166897,166899,18:166798:+_RightNegative,+,EX,Right
42,18,166949,166950,18:167050:+_LeftNegative,+,IN,Left
43,18,167149,167150,18:167050:+_RightNegative,+,IN,Right
44,18,175041,175042,18:175142:+_LeftNegative,+,IN,Left
45,18,175241,175242,18:175142:+_RightNegative,+,IN,Right
46,18,178886,178888,18:178988:+_LeftNegative,+,EX,Left
47,18,179086,179088,18:178988:+_RightNegative,+,EX,Right
48,18,188052,188053,18:188153:-_LeftNegative,-,AI,Left
49,18,188252,188253,18:188153:-_RightNegative,-,AI,Right
50,18,193037,193047,18:193142:+_LeftNegative,+,IN,Left
51,18,193237,193247,18:193142:+_RightNegative,+,IN,Right
52,18,193579,193603,18:193702:+_LeftNegative,+,IN,Left
53,18,193779,193803,18:193702:+_RightNegative,+,IN,Right
54,18,195368,195369,18:195469:+_LeftNegative,+,IN,Left
55,18,195568,195569,18:195469:+_RightNegative,+,IN,Right
56,18,197536,197560,18:197660:+_LeftNegative,+,EX,Left
57,18,197736,197760,18:197660:+_RightNegative,+,EX,Right
58,18,197640,197641,18:197741:-_LeftNegative,-,AI,Left
59,18,197840,197841,18:197741:-_RightNegative,-,AI,Right
60,18,199123,199148,18:199248:+_LeftNegative,+,EX,Left
61,18,199323,199348,18:199248:+_RightNegative,+,EX,Right
62,18,201876,201885,18:201985:+_LeftNegative,+,IN,Left
63,18,202076,202085,18:201985:+_RightNegative,+,IN,Right
64,18,202746,202747,18:202847:+_LeftNegative,+,IN,Left
65,18,202946,202947,18:202847:+_RightNegative,+,IN,Right
66,18,204106,204108,18:204207:+_LeftNegative,+,IN,Left
67,18,204306,204308,18:204207:+_RightNegative,+,IN,Right
68,18,204522,204523,18:204623:+_LeftNegative,+,EX,Left
69,18,204722,204723,18:204623:+_RightNegative,+,EX,Right
70,18,209799,209811,18:209908:-_LeftNegative,-,AI,Left
71,18,209999,210011,18:209908:-_RightNegative,-,AI,Right
72,18,209891,209892,18:209992:+_LeftNegative,+,EX,Left
73,18,210091,210092,18:209992:+_RightNegative,+,EX,Right
74,18,210405,210406,18:210506:-_LeftNegative,-,AI,Left
75,18,210605,210606,18:210506:-_RightNegative,-,AI,Right
76,18,211218,211245,18:211337:+_LeftNegative,+,TE,Left
77,18,211359,211360,18:211460:+_LeftNegative,+,TE,Left
78,18,211658,211669,18:211569:+_RightNegative,+,TE,Right
79,18,211712,211744,18:211817:+_LeftNegative,+,TE,Left
80,18,211743,211753,18:211853:-_LeftNegative,-,AE,Left
81,18,211943,211953,18:211853:-_RightNegative,-,AE,Right
82,18,211990,211991,18:212091:-_LeftNegative,-,AE,Left
83,18,212190,212191,18:212091:-_RightNegative,-,AE,Right
84,18,212354,212388,18:212267:+_RightNegative,+,TE,Right
85,18,212442,212443,18:212543:+_LeftNegative,+,TE,Left
86,18,212659,212685,18:212567:+_RightNegative,+,TE,Right
87,18,212692,212708,18:212804:+_LeftNegative,+,TE,Left
88,18,213022,213041,18:212930:+_RightNegative,+,TE,Right
89,18,213036,213043,18:213143:-_LeftNegative,-,AE,Left
90,18,213236,213243,18:213143:-_RightNegative,-,AE,Right
91,18,213037,213039,18:213139:+_LeftNegative,+,TE,Left
92,18,213237,213239,18:213139:+_RightNegative,+,TE,Right
93,18,214014,214044,18:214139:-_LeftNegative,-,DS,Left
94,18,214209,214219,18:214312:+_LeftNegative,+,TE,Left
95,18,214409,214419,18:214312:+_RightNegative,+,TE,Right
96,18,214425,214454,18:214353:-_RightNegative,-,DS,Right
97,18,214399,214440,18:214522:-_LeftNegative,-,TE,Left
98,18,214413,214463,18:214546:+_LeftNegative,+,TE,Left
99,18,214678,214679,18:214579:-_RightNegative,-,TE,Right
100,18,214721,214746,18:214627:+_RightNegative,+,TE,Right
101,18,216635,216658,18:216744:+_LeftNegative,+,AI,Left
102,18,216768,216769,18:216869:+_LeftNegative,+,AI,Left
103,18,216968,216969,18:216869:+_RightNegative,+,AI,Right
104,18,222327,222328,18:222428:-_LeftNegative,-,IN,Left
105,18,222527,222528,18:222428:-_RightNegative,-,IN,Right
106,18,223108,223109,18:223209:-_LeftNegative,-,IN,Left
107,18,223308,223309,18:223209:-_RightNegative,-,IN,Right
108,18,226743,226751,18:226851:+_LeftNegative,+,AE,Left
109,18,226943,226951,18:226851:+_RightNegative,+,AE,Right
110,18,228325,228335,18:228426:-_LeftNegative,-,IN,Left
111,18,228525,228535,18:228426:-_RightNegative,-,IN,Right
112,18,231357,231358,18:231458:-_LeftNegative,-,IN,Left
113,18,231557,231558,18:231458:-_RightNegative,-,IN,Right
114,18,235028,235029,18:235129:-_LeftNegative,-,IN,Left
115,18,235228,235229,18:235129:-_RightNegative,-,IN,Right
116,18,235137,235138,18:235238:-_LeftNegative,-,IN,Left
117,18,235337,235338,18:235238:-_RightNegative,-,IN,Right
118,18,235872,235873,18:235973:-_LeftNegative,-,IN,Left
119,18,236072,236073,18:235973:-_RightNegative,-,IN,Right
120,18,236047,236066,18:236162:-_LeftNegative,-,IN,Left
121,18,236247,236266,18:236162:-_RightNegative,-,IN,Right
122,18,237536,237537,18:237637:-_LeftNegative,-,IN,Left
123,18,237736,237737,18:237637:-_RightNegative,-,IN,Right
124,18,240241,240245,18:240342:-_LeftNegative,-,IN,Left
125,18,240441,240445,18:240342:-_RightNegative,-,IN,Right
126,18,242859,242860,18:242960:-_LeftNegative,-,IN,Left
127,18,243059,243060,18:242960:-_RightNegative,-,IN,Right
128,18,244771,244791,18:244891:+_LeftNegative,+,AE,Left
129,18,244971,244991,18:244891:+_RightNegative,+,AE,Right
130,18,245957,245973,18:246070:-_LeftNegative,-,TE,Left
131,18,246157,246173,18:246070:-_RightNegative,-,TE,Right
132,18,253801,253802,18:253902:-_LeftNegative,-,IN,Left
133,18,254001,254002,18:253902:-_RightNegative,-,IN,Right
134,18,259609,259611,18:259711:-_LeftNegative,-,EX,Left
135,18,259809,259811,18:259711:-_RightNegative,-,EX,Right
136,18,260187,260194,18:260288:-_LeftNegative,-,EX,Left
137,18,260387,260394,18:260288:-_RightNegative,-,EX,Right
138,18,268488,268516,18:268616:+_LeftNegative,+,TE,Left
139,18,268688,268716,18:268616:+_RightNegative,+,TE,Right
140,18,269424,269448,18:269541:+_LeftNegative,+,TE,Left
141,18,269624,269648,18:269541:+_RightNegative,+,TE,Right
142,18,269712,269713,18:269813:+_LeftNegative,+,TE,Left
143,18,269912,269913,18:269813:+_RightNegative,+,TE,Right
144,18,276107,276113,18:276213:+_LeftNegative,+,IG,Left
145,18,276307,276313,18:276213:+_RightNegative,+,IG,Right
146,18,276314,276315,18:276415:+_LeftNegative,+,IG,Left
147,18,276514,276515,18:276415:+_RightNegative,+,IG,Right
148,18,284144,284145,18:284245:-_LeftNegative,-,IG,Left
149,18,284344,284345,18:284245:-_RightNegative,-,IG,Right
150,18,292932,292933,18:293033:+_LeftNegative,+,IG,Left
151,18,293132,293133,18:293033:+_RightNegative,+,IG,Right
152,18,303914,303915,18:304015:-_LeftNegative,-,IG,Left
153,18,304114,304115,18:304015:-_RightNegative,-,IG,Right
154,18,304984,304985,18:305085:-_LeftNegative,-,IG,Left
155,18,305184,305185,18:305085:-_RightNegative,-,IG,Right
156,18,308813,308816,18:308914:-_LeftNegative,-,IG,Left
157,18,309013,309016,18:308914:-_RightNegative,-,IG,Right
158,18,310776,310799,18:310882:-_LeftNegative,-,IG,Left
159,18,310976,310999,18:310882:-_RightNegative,-,IG,Right
160,18,311318,311325,18:311421:-_LeftNegative,-,IG,Left
161,18,311518,311525,18:311421:-_RightNegative,-,IG,Right
162,18,315215,315227,18:315322:-_LeftNegative,-,IG,Left
163,18,315415,315427,18:315322:-_RightNegative,-,IG,Right
164,18,316500,316502,18:316602:-_LeftNegative,-,DS,Left
165,18,316700,316702,18:316602:-_RightNegative,-,DS,Right
166,18,316824,316863,18:316738:-_RightNegative,-,TE,Right
167,18,318701,318718,18:318807:-_LeftNegative,-,TE,Left
168,18,318901,318918,18:318807:-_RightNegative,-,TE,Right
169,18,319243,319282,18:319346:-_LeftNegative,-,TE,Left
170,18,319514,319568,18:319425:-_RightNegative,-,TE,Right
