,seqName,start,end,clusterID,strand,type,side
0,13,18172352,18172353,13:18172453:+_LeftNegative,+,IG,Left
1,13,18174500,18174523,13:18174423:+_RightNegative,+,AI,Right
2,13,18188843,18188866,13:18188757:+_RightNegative,+,IG,Right
3,13,18198649,18198650,13:18198550:-_RightNegative,-,AI,Right
4,13,18204543,18204547,13:18204644:-_LeftNegative,-,AI,Left
5,13,18206507,18206508,13:18206408:-_RightNegative,-,DS,Right
6,13,18211073,18211074,13:18210974:+_RightNegative,+,IN,Right
7,13,18212284,18212300,13:18212185:+_RightNegative,+,IN,Right
8,13,18213333,18213334,13:18213434:+_LeftNegative,+,IN,Left
9,13,18215834,18215842,13:18215936:+_LeftNegative,+,IN,Left
10,13,18216114,18216135,13:18216016:+_RightNegative,+,IN,Right
11,13,18216164,18216167,13:18216266:+_LeftNegative,+,IN,Left
12,13,18227771,18227772,13:18227872:+_LeftNegative,+,IN,Left
13,13,18228185,18228186,13:18228086:+_RightNegative,+,IN,Right
14,13,18231957,18231965,13:18231865:+_RightNegative,+,TE,Right
15,13,18231925,18231928,13:18232028:+_LeftNegative,+,DS,Left
16,13,18237405,18237410,13:18237310:+_RightNegative,+,IG,Right
17,13,18237737,18237778,13:18237662:+_RightNegative,+,IG,Right
18,13,18237710,18237715,13:18237811:-_LeftNegative,-,IG,Left
19,13,18238161,18238162,13:18238262:+_LeftNegative,+,IG,Left
20,13,18241792,18241811,13:18241711:+_RightNegative,+,IG,Right
21,13,18283682,18283683,13:18283583:+_RightNegative,+,AI,Right
22,13,18294986,18294987,13:18295087:+_LeftNegative,+,AI,Left
23,13,18298705,18298706,13:18298806:-_LeftNegative,-,IN,Left
24,13,18299643,18299655,13:18299544:+_RightNegative,+,DS,Right
25,13,18299684,18299685,13:18299585:-_RightNegative,-,IN,Right
26,13,18299576,18299582,13:18299682:+_LeftNegative,+,DS,Left
27,13,18300285,18300286,13:18300386:+_LeftNegative,+,AI,Left
28,13,18354049,18354050,13:18353950:-_RightNegative,-,IG,Right
29,13,18432826,18432827,13:18432927:-_LeftNegative,-,IG,Left
30,13,18438744,18438747,13:18438845:+_LeftNegative,+,IG,Left
31,13,18459699,18459701,13:18459600:-_RightNegative,-,IG,Right
32,13,18475741,18475751,13:18475842:-_LeftNegative,-,IN,Left
33,13,18493701,18493702,13:18493602:-_RightNegative,-,IG,Right
34,13,18566184,18566192,13:18566092:+_RightNegative,+,IG,Right
35,13,18575308,18575309,13:18575409:+_LeftNegative,+,IG,Left
36,13,18615588,18615589,13:18615489:+_RightNegative,+,IG,Right
37,13,18664672,18664684,13:18664773:-_LeftNegative,-,AU,Left
38,13,18664810,18664813,13:18664911:-_LeftNegative,-,AU,Left
39,13,18674709,18674710,13:18674810:+_LeftNegative,+,IN,Left
40,13,18697765,18697766,13:18697666:+_RightNegative,+,DS,Right
41,13,18709642,18709643,13:18709743:-_LeftNegative,-,IG,Left
42,13,18712290,18712291,13:18712191:-_RightNegative,-,IG,Right
43,13,18738028,18738039,13:18738134:+_LeftNegative,+,IG,Left
44,13,18803067,18803070,13:18803169:-_LeftNegative,-,IG,Left
45,13,18813165,18813166,13:18813266:+_LeftNegative,+,IG,Left
46,13,18830676,18830677,13:18830777:-_LeftNegative,-,IN,Left
47,13,18832076,18832082,13:18832180:-_LeftNegative,-,IN,Left
48,13,18834063,18834069,13:18833969:-_RightNegative,-,IN,Right
49,13,18851698,18851699,13:18851599:-_RightNegative,-,IN,Right
50,13,18861662,18861663,13:18861763:+_LeftNegative,+,AI,Left
