,seqName,start,end,clusterID,strand,type,side
0,9,14474,14477,9:14525:-_LeftNegative,-,TE,Left
1,9,44026,44045,9:44078:-_LeftNegative,-,IN,Left
2,9,74167,74168,9:74218:-_LeftNegative,-,AI,Left
3,9,82829,82830,9:82880:-_LeftNegative,-,AI,Left
4,9,90762,90769,9:90813:+_LeftNegative,+,IG,Left
5,9,110248,110262,9:110299:-_LeftNegative,-,IG,Left
6,9,112666,112687,9:112717:-_LeftNegative,-,TE,Left
7,9,120787,120807,9:120838:-_LeftNegative,-,DS,Left
8,9,160115,160119,9:160169:+_LeftNegative,+,AI,Left
9,9,172436,172452,9:172487:-_LeftNegative,-,TE,Left
10,9,172947,172977,9:172909:-_RightNegative,-,TE,Right
11,9,180850,180856,9:180806:-_RightNegative,-,IG,Right
12,9,202513,202514,9:202564:+_LeftNegative,+,IG,Left
13,9,205573,205574,9:205624:+_LeftNegative,+,IG,Left
14,9,213148,213159,9:213108:-_RightNegative,-,TE,Right
15,9,213410,213446,9:213462:-_LeftNegative,-,TE,Left
16,9,223671,223672,9:223622:-_RightNegative,-,AI,Right
17,9,224347,224371,9:224298:-_RightNegative,-,AI,Right
18,9,247925,247926,9:247976:+_LeftNegative,+,IN,Left
19,9,251246,251254,9:251197:-_RightNegative,-,AI,Right
20,9,254021,254030,9:254080:-_LeftNegative,-,AI,Left
21,9,254167,254168,9:254218:-_LeftNegative,-,AI,Left
22,9,255262,255264,9:255314:-_LeftNegative,-,AI,Left
23,9,256166,256167,9:256217:+_LeftNegative,+,IN,Left
24,9,279617,279619,9:279668:+_LeftNegative,+,IN,Left
25,9,287379,287380,9:287430:+_LeftNegative,+,IN,Left
26,9,288107,288108,9:288058:-_RightNegative,-,AI,Right
27,9,294416,294417,9:294467:+_LeftNegative,+,IN,Left
28,9,300915,300916,9:300866:+_RightNegative,+,IN,Right
29,9,304676,304678,9:304627:+_RightNegative,+,TE,Right
30,9,307416,307427,9:307376:+_RightNegative,+,IN,Right
31,9,314408,314431,9:314481:+_LeftNegative,+,TE,Left
32,9,315768,315771,9:315719:+_RightNegative,+,IN,Right
33,9,316844,316845,9:316795:+_RightNegative,+,IN,Right
34,9,319747,319748,9:319798:+_LeftNegative,+,IN,Left
35,9,322701,322714,9:322663:+_RightNegative,+,IN,Right
36,9,325716,325717,9:325667:+_RightNegative,+,IN,Right
37,9,328773,328774,9:328724:-_RightNegative,-,AI,Right
38,9,334065,334066,9:334016:-_RightNegative,-,AI,Right
39,9,340826,340828,9:340878:+_LeftNegative,+,IN,Left
40,9,357484,357493,9:357542:-_LeftNegative,-,AI,Left
41,9,359320,359321,9:359271:-_RightNegative,-,AI,Right
42,9,361229,361232,9:361282:+_LeftNegative,+,IN,Left
43,9,372191,372193,9:372143:-_RightNegative,-,AI,Right
44,9,374391,374393,9:374443:-_LeftNegative,-,AI,Left
45,9,376792,376794,9:376743:-_RightNegative,-,AI,Right
46,9,377525,377526,9:377476:+_RightNegative,+,IN,Right
47,9,381211,381231,9:381181:+_RightNegative,+,TE,Right
48,9,383443,383444,9:383494:+_LeftNegative,+,IN,Left
49,9,395692,395693,9:395743:-_LeftNegative,-,AI,Left
50,9,406567,406568,9:406618:-_LeftNegative,-,AI,Left
51,9,407197,407198,9:407148:+_RightNegative,+,IN,Right
52,9,412824,412825,9:412875:-_LeftNegative,-,AI,Left
53,9,431259,431264,9:431210:-_RightNegative,-,AI,Right
54,9,446881,446882,9:446832:+_RightNegative,+,IN,Right
55,9,447004,447012,9:446955:+_RightNegative,+,IN,Right
56,9,454350,454354,9:454301:-_RightNegative,-,TE,Right
57,9,456861,456868,9:456918:+_LeftNegative,+,IN,Left
58,9,457033,457034,9:456984:-_RightNegative,-,EX,Right
59,9,463685,463686,9:463636:+_RightNegative,+,EX,Right
60,9,464492,464497,9:464443:-_RightNegative,-,IN,Right
61,9,464918,464925,9:464974:-_LeftNegative,-,IN,Left
62,9,465070,465081,9:465023:-_RightNegative,-,IN,Right
63,9,465177,465229,9:465138:-_RightNegative,-,IN,Right
64,9,465149,465156,9:465200:+_LeftNegative,+,TE,Left
65,9,465571,465587,9:465530:+_RightNegative,+,DS,Right
66,9,466598,466600,9:466549:+_RightNegative,+,AI,Right
67,9,473311,473314,9:473264:+_RightNegative,+,EX,Right
68,9,473763,473764,9:473714:+_RightNegative,+,IN,Right
69,9,475420,475421,9:475471:+_LeftNegative,+,IN,Left
70,9,475544,475578,9:475514:+_RightNegative,+,IN,Right
71,9,478471,478480,9:478422:+_RightNegative,+,TE,Right
72,9,484380,484392,9:484431:+_LeftNegative,+,IN,Left
73,9,484583,484588,9:484538:+_RightNegative,+,IN,Right
74,9,486154,486162,9:486112:-_RightNegative,-,IN,Right
75,9,486807,486812,9:486758:+_RightNegative,+,IN,Right
76,9,487970,487991,9:488037:+_LeftNegative,+,IN,Left
77,9,489761,489762,9:489712:-_RightNegative,-,IN,Right
78,9,494502,494506,9:494556:+_LeftNegative,+,IN,Left
79,9,494893,494899,9:494849:+_RightNegative,+,IN,Right
80,9,495343,495364,9:495397:+_LeftNegative,+,TE,Left
81,9,495537,495561,9:495611:+_LeftNegative,+,TE,Left
82,9,495663,495666,9:495614:-_RightNegative,-,AI,Right
83,9,495746,495756,9:495805:+_LeftNegative,+,IN,Left
84,9,500725,500726,9:500676:-_RightNegative,-,AI,Right
85,9,501445,501449,9:501397:-_RightNegative,-,AI,Right
86,9,501733,501734,9:501684:-_RightNegative,-,AI,Right
87,9,501980,501998,9:501931:-_RightNegative,-,AI,Right
88,9,502755,502756,9:502806:-_LeftNegative,-,AI,Left
89,9,506096,506104,9:506047:+_RightNegative,+,IN,Right
90,9,507182,507183,9:507133:-_RightNegative,-,AI,Right
91,9,513581,513582,9:513632:+_LeftNegative,+,IN,Left
