,seqName,start,end,clusterID,strand,type,side
0,16,44280,44317,16:44356:-_LeftNegative,-,IG,Left
1,16,44525,44530,16:44601:-_LeftNegative,-,IG,Left
2,16,46677,46690,16:46765:-_LeftNegative,-,TE,Left
3,16,47156,47169,16:47082:+_RightNegative,+,AE,Right
4,16,47056,47068,16:47134:-_LeftNegative,-,TE,Left
5,16,47328,47375,16:47286:-_RightNegative,-,TE,Right
6,16,52743,52752,16:52826:-_LeftNegative,-,IN,Left
7,16,54597,54598,16:54673:-_LeftNegative,-,AI,Left
8,16,54901,54902,16:54977:-_LeftNegative,-,AE,Left
9,16,56505,56527,16:56598:+_LeftNegative,+,TE,Left
10,16,57195,57210,16:57122:+_RightNegative,+,TE,Right
11,16,57274,57300,16:57367:+_LeftNegative,+,TE,Left
12,16,57775,57777,16:57702:+_RightNegative,+,DS,Right
13,16,57971,58027,16:58060:-_LeftNegative,-,TE,Left
14,16,58186,58216,16:58139:-_RightNegative,-,TE,Right
15,16,59925,59934,16:60009:+_LeftNegative,+,AE,Left
16,16,60772,60783,16:60708:-_RightNegative,-,IN,Right
17,16,60933,60935,16:60859:-_RightNegative,-,IN,Right
18,16,69820,69821,16:69746:+_RightNegative,+,AI,Right
19,16,75057,75062,16:74987:+_RightNegative,+,DS,Right
20,16,76843,76844,16:76769:-_RightNegative,-,AU,Right
21,16,79309,79331,16:79387:-_LeftNegative,-,AI,Left
22,16,79506,79510,16:79435:+_RightNegative,+,TE,Right
23,16,83123,83137,16:83200:-_LeftNegative,-,AE,Left
24,16,83902,83913,16:83982:-_LeftNegative,-,DS,Left
25,16,84380,84406,16:84306:-_RightNegative,-,TE,Right
26,16,84994,84995,16:85070:-_LeftNegative,-,IN,Left
27,16,85620,85621,16:85696:+_LeftNegative,+,TE,Left
28,16,85677,85748,16:85789:-_LeftNegative,-,TE,Left
29,16,85887,85936,16:85842:+_RightNegative,+,TE,Right
30,16,86199,86200,16:86275:-_LeftNegative,-,TE,Left
31,16,86368,86378,16:86297:-_RightNegative,-,TE,Right
32,16,91026,91052,16:91102:+_LeftNegative,+,TE,Left
33,16,94509,94512,16:94585:-_LeftNegative,-,IN,Left
34,16,108551,108552,16:108627:-_LeftNegative,-,IN,Left
35,16,115349,115350,16:115425:+_LeftNegative,+,AI,Left
36,16,116320,116330,16:116396:+_LeftNegative,+,AI,Left
37,16,116540,116559,16:116484:+_RightNegative,+,AI,Right
38,16,137173,137174,16:137249:+_LeftNegative,+,AI,Left
39,16,137813,137830,16:137889:-_LeftNegative,-,IN,Left
40,16,138053,138054,16:137979:-_RightNegative,-,IN,Right
41,16,140163,140175,16:140098:+_RightNegative,+,IG,Right
42,16,146949,146958,16:146875:-_RightNegative,-,AI,Right
43,16,154417,154438,16:154513:+_LeftNegative,+,TE,Left
44,16,157658,157659,16:157734:-_LeftNegative,-,AI,Left
45,16,166680,166694,16:166762:+_LeftNegative,+,TE,Left
46,16,170913,170914,16:170839:+_RightNegative,+,IG,Right
47,16,173545,173546,16:173621:+_LeftNegative,+,TE,Left
48,16,173723,173750,16:173666:-_RightNegative,-,AE,Right
49,16,173754,173810,16:173706:+_RightNegative,+,TE,Right
50,16,177391,177411,16:177477:+_LeftNegative,+,TE,Left
51,16,177571,177618,16:177521:+_RightNegative,+,TE,Right
52,16,177644,177658,16:177732:-_LeftNegative,-,AU,Left
53,16,178425,178428,16:178353:-_RightNegative,-,AU,Right
54,16,179779,179780,16:179705:-_RightNegative,-,AU,Right
55,16,180005,180022,16:179943:-_RightNegative,-,AU,Right
56,16,181234,181259,16:181178:+_RightNegative,+,TE,Right
57,16,181687,181688,16:181763:-_LeftNegative,-,IG,Left
58,16,183974,183975,16:183900:+_RightNegative,+,IG,Right
59,16,185666,185695,16:185750:-_LeftNegative,-,TE,Left
60,16,188865,188878,16:188942:-_LeftNegative,-,DS,Left
61,16,189002,189003,16:189078:+_LeftNegative,+,AE,Left
62,16,189153,189183,16:189102:-_RightNegative,-,TE,Right
63,16,189163,189188,16:189108:+_RightNegative,+,AE,Right
64,16,189573,189624,16:189524:-_RightNegative,-,TE,Right
65,16,202754,202755,16:202680:-_RightNegative,-,IN,Right
66,16,206122,206133,16:206058:+_RightNegative,+,AE,Right
67,16,212718,212719,16:212794:+_LeftNegative,+,AI,Left
68,16,213466,213467,16:213392:-_RightNegative,-,IN,Right
69,16,215025,215028,16:215103:-_LeftNegative,-,IN,Left
70,16,221165,221166,16:221241:-_LeftNegative,-,IN,Left
71,16,223464,223465,16:223390:+_RightNegative,+,AI,Right
72,16,229448,229454,16:229379:-_RightNegative,-,AI,Right
73,16,229739,229755,16:229815:-_LeftNegative,-,IG,Left
74,16,229751,229752,16:229827:+_LeftNegative,+,AU,Left
75,16,230091,230106,16:230167:-_LeftNegative,-,AU,Left
76,16,231546,231547,16:231472:-_RightNegative,-,IG,Right
77,16,231954,231955,16:232030:+_LeftNegative,+,DS,Left
78,16,233149,233153,16:233075:-_RightNegative,-,IG,Right
79,16,236868,236871,16:236944:+_LeftNegative,+,IN,Left
