,seqName,start,end,clusterID,strand,type,side
0,20,68483,68484,20:68384:+_RightNegative,+,IG,Right
1,20,76614,76616,20:76715:-_LeftNegative,-,IG,Left
2,20,101811,101822,20:101912:-_LeftNegative,-,IG,Left
3,20,121374,121375,20:121275:-_RightNegative,-,IG,Right
4,20,145639,145650,20:145750:+_LeftNegative,+,TE,Left
5,20,152571,152572,20:152672:-_LeftNegative,-,IG,Left
6,20,159385,159386,20:159286:+_RightNegative,+,DS,Right
7,20,165586,165587,20:165687:-_LeftNegative,-,IG,Left
8,20,208894,208897,20:208997:+_LeftNegative,+,IG,Left
9,20,217685,217686,20:217786:+_LeftNegative,+,IG,Left
10,20,228366,228367,20:228267:-_RightNegative,-,AI,Right
11,20,260770,260781,20:260681:+_RightNegative,+,TE,Right
12,20,261167,261200,20:261091:+_RightNegative,+,TE,Right
13,20,270749,270789,20:270865:-_LeftNegative,-,TE,Left
14,20,272111,272112,20:272212:+_LeftNegative,+,AI,Left
15,20,276513,276514,20:276414:-_RightNegative,-,IN,Right
16,20,288849,288854,20:288750:-_RightNegative,-,IN,Right
17,20,289518,289551,20:289433:-_RightNegative,-,IN,Right
18,20,296860,296890,20:296969:-_LeftNegative,-,AU,Left
19,20,297192,297223,20:297100:-_RightNegative,-,IG,Right
20,20,299683,299699,20:299790:+_LeftNegative,+,TE,Left
21,20,300086,300111,20:300187:+_LeftNegative,+,TE,Left
22,20,300116,300117,20:300217:-_LeftNegative,-,IG,Left
23,20,300363,300389,20:300264:-_RightNegative,-,IG,Right
24,20,300381,300431,20:300317:+_RightNegative,+,TE,Right
25,20,309912,309943,20:309823:-_RightNegative,-,IG,Right
26,20,310679,310703,20:310796:-_LeftNegative,-,AU,Left
27,20,311015,311037,20:310916:-_RightNegative,-,AU,Right
28,20,311161,311184,20:311066:-_RightNegative,-,AU,Right
29,20,311522,311557,20:311634:-_LeftNegative,-,AU,Left
30,20,311821,311822,20:311722:-_RightNegative,-,AU,Right
31,20,311890,311909,20:312004:-_LeftNegative,-,AI,Left
32,20,312392,312397,20:312297:-_RightNegative,-,AI,Right
33,20,313823,313862,20:313738:-_RightNegative,-,IG,Right
34,20,315163,315171,20:315064:-_RightNegative,-,IG,Right
35,20,316821,316822,20:316722:-_RightNegative,-,IG,Right
36,20,316931,316958,20:316852:-_RightNegative,-,IG,Right
37,20,318902,318903,20:318803:+_RightNegative,+,IG,Right
38,20,319370,319376,20:319276:-_RightNegative,-,IG,Right
39,20,319579,319607,20:319690:-_LeftNegative,-,DS,Left
40,20,320207,320226,20:320313:-_LeftNegative,-,TE,Left
41,20,320442,320477,20:320361:-_RightNegative,-,TE,Right
42,20,321203,321204,20:321104:-_RightNegative,-,IN,Right
43,20,322457,322458,20:322358:-_RightNegative,-,IN,Right
44,20,322678,322679,20:322779:-_LeftNegative,-,IN,Left
45,20,323692,323730,20:323794:-_LeftNegative,-,IN,Left
46,20,323969,323970,20:323870:-_RightNegative,-,IN,Right
47,20,328480,328516,20:328592:+_LeftNegative,+,TE,Left
48,20,328798,328850,20:328728:+_RightNegative,+,TE,Right
49,20,330301,330327,20:330221:+_RightNegative,+,TE,Right
50,20,330897,330906,20:330998:-_LeftNegative,-,IN,Left
51,20,331633,331634,20:331734:+_LeftNegative,+,AI,Left
52,20,336077,336078,20:336178:-_LeftNegative,-,IN,Left
53,20,337748,337750,20:337850:+_LeftNegative,+,AI,Left
54,20,345610,345647,20:345717:-_LeftNegative,-,IN,Left
55,20,346364,346385,20:346269:-_RightNegative,-,IN,Right
56,20,348343,348344,20:348444:+_LeftNegative,+,IN,Left
57,20,350565,350566,20:350466:+_RightNegative,+,IN,Right
58,20,351581,351582,20:351682:+_LeftNegative,+,IN,Left
59,20,354032,354037,20:354137:+_LeftNegative,+,TE,Left
60,20,354687,354716,20:354613:+_RightNegative,+,TE,Right
61,20,354741,354769,20:354861:+_LeftNegative,+,TE,Left
62,20,356816,356819,20:356919:+_LeftNegative,+,IN,Left
63,20,358921,358922,20:359022:-_LeftNegative,-,AI,Left
64,20,364389,364390,20:364290:-_RightNegative,-,AI,Right
65,20,376339,376352,20:376252:+_RightNegative,+,IN,Right
66,20,376785,376795,20:376693:-_RightNegative,-,AI,Right
67,20,379756,379768,20:379857:-_LeftNegative,-,AI,Left
68,20,388856,388857,20:388957:-_LeftNegative,-,AI,Left
69,20,397344,397345,20:397245:+_RightNegative,+,TE,Right
70,20,397397,397404,20:397504:-_LeftNegative,-,AE,Left
71,20,397400,397426,20:397526:+_LeftNegative,+,TE,Left
72,20,397622,397627,20:397527:-_RightNegative,-,AE,Right
73,20,397642,397675,20:397575:+_RightNegative,+,TE,Right
74,20,399062,399068,20:398964:+_RightNegative,+,IG,Right
75,20,405519,405520,20:405420:+_RightNegative,+,IG,Right
76,20,409565,409566,20:409466:-_RightNegative,-,AI,Right
77,20,409756,409757,20:409857:+_LeftNegative,+,EX,Left
78,20,410600,410615,20:410515:+_RightNegative,+,TE,Right
79,20,410826,410845,20:410745:-_RightNegative,-,AE,Right
80,20,410830,410870,20:410763:+_RightNegative,+,TE,Right
81,20,411992,411996,20:411896:+_RightNegative,+,IN,Right
82,20,412718,412719,20:412619:-_RightNegative,-,AI,Right
83,20,413754,413764,20:413858:+_LeftNegative,+,IN,Left
84,20,414006,414009,20:413909:+_RightNegative,+,IN,Right
85,20,414013,414014,20:414114:+_LeftNegative,+,IN,Left
86,20,414955,414956,20:415056:+_LeftNegative,+,IN,Left
87,20,417107,417134,20:417034:+_RightNegative,+,IN,Right
88,20,418888,418889,20:418789:-_RightNegative,-,AI,Right
89,20,423291,423292,20:423392:-_LeftNegative,-,AI,Left
90,20,423452,423461,20:423553:-_LeftNegative,-,AI,Left
91,20,425953,425956,20:426054:-_LeftNegative,-,AI,Left
92,20,426385,426386,20:426286:+_RightNegative,+,IN,Right
93,20,430619,430631,20:430731:+_LeftNegative,+,TE,Left
94,20,430846,430847,20:430747:+_RightNegative,+,TE,Right
95,20,430751,430752,20:430852:+_LeftNegative,+,TE,Left
96,20,431037,431083,20:430964:+_RightNegative,+,TE,Right
97,20,432215,432247,20:432135:+_RightNegative,+,IG,Right
98,20,435368,435408,20:435482:-_LeftNegative,-,TE,Left
99,20,435618,435627,20:435519:-_RightNegative,-,TE,Right
100,20,436375,436406,20:436285:-_RightNegative,-,TE,Right
101,20,437668,437669,20:437769:-_LeftNegative,-,TE,Left
102,20,438360,438412,20:438486:-_LeftNegative,-,TE,Left
103,20,441524,441525,20:441625:-_LeftNegative,-,EX,Left
104,20,443128,443129,20:443229:+_LeftNegative,+,AI,Left
105,20,454242,454257,20:454344:+_LeftNegative,+,AI,Left
106,20,458569,458571,20:458670:-_LeftNegative,-,IN,Left
107,20,461086,461112,20:461187:-_LeftNegative,-,IN,Left
108,20,461319,461344,20:461229:-_RightNegative,-,IN,Right
109,20,462678,462679,20:462779:+_LeftNegative,+,AU,Left
110,20,472396,472404,20:472500:-_LeftNegative,-,TE,Left
111,20,472617,472625,20:472518:-_RightNegative,-,TE,Right
112,20,474585,474627,20:474506:-_RightNegative,-,TE,Right
113,20,478971,478988,20:479080:-_LeftNegative,-,TE,Left
114,20,479362,479375,20:479469:-_LeftNegative,-,TE,Left
115,20,479687,479706,20:479603:-_RightNegative,-,TE,Right
116,20,479629,479630,20:479730:-_LeftNegative,-,TE,Left
117,20,480005,480006,20:480106:-_LeftNegative,-,TE,Left
118,20,480231,480234,20:480134:+_RightNegative,+,AE,Right
119,20,480202,480229,20:480305:-_LeftNegative,-,TE,Left
120,20,480523,480546,20:480424:-_RightNegative,-,TE,Right
121,20,480968,481021,20:481092:-_LeftNegative,-,TE,Left
122,20,481039,481056,20:481156:+_LeftNegative,+,AE,Left
123,20,481241,481267,20:481142:-_RightNegative,-,TE,Right
124,20,482580,482604,20:482696:-_LeftNegative,-,TE,Left
125,20,482806,482842,20:482722:+_RightNegative,+,AE,Right
126,20,484556,484557,20:484457:-_RightNegative,-,IN,Right
127,20,487294,487295,20:487195:-_RightNegative,-,EX,Right
128,20,490426,490427,20:490327:-_RightNegative,-,IN,Right
129,20,491405,491406,20:491306:-_RightNegative,-,IN,Right
130,20,494654,494655,20:494755:-_LeftNegative,-,TE,Left
131,20,495218,495219,20:495319:-_LeftNegative,-,TE,Left
132,20,498965,498966,20:499066:+_LeftNegative,+,AE,Left
133,20,505319,505326,20:505220:-_RightNegative,-,TE,Right
134,20,508585,508587,20:508487:-_RightNegative,-,TE,Right
135,20,525041,525042,20:525142:+_LeftNegative,+,AI,Left
136,20,535183,535184,20:535284:-_LeftNegative,-,IN,Left
137,20,543616,543629,20:543717:-_LeftNegative,-,AI,Left
138,20,551820,551830,20:551930:+_LeftNegative,+,IG,Left
139,20,566573,566578,20:566674:-_LeftNegative,-,IG,Left
140,20,569334,569335,20:569435:-_LeftNegative,-,IG,Left
141,20,594644,594645,20:594745:-_LeftNegative,-,IG,Left
142,20,603900,603908,20:603801:-_RightNegative,-,TE,Right
143,20,604136,604161,20:604245:-_LeftNegative,-,TE,Left
144,20,604397,604398,20:604298:-_RightNegative,-,TE,Right
145,20,611020,611022,20:611122:+_LeftNegative,+,AU,Left
146,20,614353,614355,20:614454:+_LeftNegative,+,IG,Left
147,20,615908,615910,20:615809:-_RightNegative,-,IG,Right
148,20,643945,643968,20:643851:-_RightNegative,-,IG,Right
149,20,644619,644622,20:644520:-_RightNegative,-,IG,Right
150,20,646512,646553,20:646614:-_LeftNegative,-,TE,Left
151,20,646537,646570,20:646647:+_LeftNegative,+,AE,Left
152,20,646680,646681,20:646781:-_LeftNegative,-,TE,Left
153,20,646916,646927,20:646817:-_RightNegative,-,TE,Right
154,20,647671,647672,20:647772:-_LeftNegative,-,TE,Left
155,20,647938,647991,20:647865:-_RightNegative,-,TE,Right
156,20,647954,647968,20:648060:-_LeftNegative,-,TE,Left
157,20,648263,648264,20:648164:-_RightNegative,-,TE,Right
158,20,648216,648217,20:648317:-_LeftNegative,-,TE,Left
159,20,652706,652707,20:652807:-_LeftNegative,-,IN,Left
160,20,654316,654319,20:654419:+_LeftNegative,+,AI,Left
161,20,656308,656353,20:656230:+_RightNegative,+,AI,Right
162,20,658923,658952,20:658839:+_RightNegative,+,AI,Right
163,20,661690,661716,20:661597:-_RightNegative,-,TE,Right
164,20,674161,674164,20:674062:-_RightNegative,-,IN,Right
165,20,707733,707734,20:707634:-_RightNegative,-,IG,Right
166,20,712501,712502,20:712402:-_RightNegative,-,IG,Right
167,20,722219,722225,20:722320:+_LeftNegative,+,IG,Left
168,20,742614,742615,20:742515:+_RightNegative,+,IG,Right
169,20,742823,742829,20:742724:-_RightNegative,-,IG,Right
170,20,750478,750479,20:750579:-_LeftNegative,-,IG,Left
171,20,757449,757450,20:757350:-_RightNegative,-,IG,Right
172,20,758206,758212,20:758107:-_RightNegative,-,IG,Right
173,20,758942,758951,20:758843:-_RightNegative,-,IG,Right
