,seqName,start,end,clusterID,strand,type,side
0,2,15022.0,15023.0,2:14973:+_RightNegative,+,IG,Right
0,2,17080.0,17081.0,2:17131:+_LeftNegative,+,IG,Left
0,2,36930.0,36931.0,2:36881:-_RightNegative,-,IG,Right
0,2,37042.0,37056.0,2:37093:-_LeftNegative,-,IG,Left
0,2,38858.0,38887.0,2:38816:-_RightNegative,-,TE,Right
0,2,38888.0,38889.0,2:38839:+_RightNegative,+,AE,Right
0,2,39228.0,39229.0,2:39279:-_LeftNegative,-,TE,Left
0,2,39831.0,39833.0,2:39882:-_LeftNegative,-,TE,Left
0,2,41088.0,41090.0,2:41140:-_LeftNegative,-,TE,Left
0,2,41247.0,41285.0,2:41221:-_RightNegative,-,TE,Right
0,2,47054.0,47055.0,2:47005:-_RightNegative,-,IG,Right
0,2,47759.0,47761.0,2:47710:+_RightNegative,+,AU,Right
0,2,72145.0,72147.0,2:72097:+_RightNegative,+,IG,Right
0,2,89733.0,89734.0,2:89784:+_LeftNegative,+,IG,Left
0,2,105412.0,105414.0,2:105364:-_RightNegative,-,IG,Right
0,2,120886.0,120887.0,2:120937:+_LeftNegative,+,IG,Left
0,2,133145.0,133146.0,2:133096:+_RightNegative,+,IG,Right
0,2,159089.0,159090.0,2:159140:-_LeftNegative,-,IG,Left
0,2,169279.0,169281.0,2:169231:-_RightNegative,-,IG,Right
0,2,174272.0,174275.0,2:174323:-_LeftNegative,-,IG,Left
0,2,186846.0,186872.0,2:186921:-_LeftNegative,-,IG,Left
0,2,197272.0,197283.0,2:197332:-_LeftNegative,-,AU,Left
0,2,217227.0,217233.0,2:217278:-_LeftNegative,-,DS,Left
0,2,218086.0,218101.0,2:218146:-_LeftNegative,-,TE,Left
0,2,218210.0,218211.0,2:218161:+_RightNegative,+,AE,Right
0,2,224123.0,224124.0,2:224174:+_LeftNegative,+,AI,Left
0,2,224215.0,224238.0,2:224266:-_LeftNegative,-,IN,Left
0,2,224352.0,224353.0,2:224403:-_LeftNegative,-,IN,Left
0,2,224477.0,224478.0,2:224428:-_RightNegative,-,IN,Right
0,2,230315.0,230336.0,2:230380:-_LeftNegative,-,TE,Left
0,2,231453.0,231460.0,2:231406:-_RightNegative,-,IN,Right
0,2,231485.0,231487.0,2:231536:-_LeftNegative,-,IN,Left
0,2,232287.0,232288.0,2:232238:-_RightNegative,-,IN,Right
0,2,232922.0,232937.0,2:232878:-_RightNegative,-,IN,Right
0,2,239587.0,239613.0,2:239544:-_RightNegative,-,TE,Right
0,2,242458.0,242459.0,2:242409:+_RightNegative,+,AI,Right
0,2,242359.0,242360.0,2:242410:-_LeftNegative,-,IN,Left
0,2,242636.0,242637.0,2:242587:+_RightNegative,+,AI,Right
0,2,243134.0,243135.0,2:243085:-_RightNegative,-,IN,Right
0,2,253017.0,253019.0,2:253068:-_LeftNegative,-,EX,Left
0,2,255278.0,255279.0,2:255229:-_RightNegative,-,IN,Right
0,2,256740.0,256754.0,2:256702:-_RightNegative,-,IN,Right
0,2,259501.0,259507.0,2:259556:-_LeftNegative,-,TE,Left
0,2,259799.0,259802.0,2:259751:-_RightNegative,-,TE,Right
0,2,259892.0,259893.0,2:259943:-_LeftNegative,-,TE,Left
0,2,262866.0,262882.0,2:262818:-_RightNegative,-,IN,Right
0,2,263055.0,263056.0,2:263106:-_LeftNegative,-,IN,Left
0,2,263766.0,263767.0,2:263817:-_LeftNegative,-,IN,Left
0,2,264194.0,264203.0,2:264149:-_RightNegative,-,IN,Right
0,2,266402.0,266403.0,2:266353:-_RightNegative,-,AI,Right
0,2,267696.0,267697.0,2:267647:+_RightNegative,+,IN,Right
0,2,271937.0,271941.0,2:271991:+_LeftNegative,+,IN,Left
0,2,272347.0,272348.0,2:272298:+_RightNegative,+,TE,Right
0,2,272474.0,272475.0,2:272525:+_LeftNegative,+,TE,Left
0,2,275090.0,275099.0,2:275145:+_LeftNegative,+,TE,Left
0,2,275247.0,275251.0,2:275198:+_RightNegative,+,TE,Right
0,2,276481.0,276488.0,2:276532:+_LeftNegative,+,IN,Left
0,2,277300.0,277322.0,2:277353:+_LeftNegative,+,TE,Left
0,2,277513.0,277531.0,2:277481:-_RightNegative,-,AE,Right
0,2,277525.0,277574.0,2:277507:+_RightNegative,+,TE,Right
0,2,278037.0,278040.0,2:277988:+_RightNegative,+,TE,Right
0,2,278266.0,278282.0,2:278232:+_RightNegative,+,TE,Right
0,2,278232.0,278237.0,2:278287:-_LeftNegative,-,AE,Left
0,2,278966.0,278974.0,2:278924:+_RightNegative,+,DS,Right
0,2,278977.0,278979.0,2:279029:+_LeftNegative,+,DS,Left
0,2,279498.0,279533.0,2:279563:-_LeftNegative,-,TE,Left
0,2,279639.0,279646.0,2:279690:-_LeftNegative,-,TE,Left
0,2,279999.0,280002.0,2:279952:-_RightNegative,-,TE,Right
0,2,280006.0,280007.0,2:280057:+_LeftNegative,+,AE,Left
0,2,283198.0,283201.0,2:283250:-_LeftNegative,-,IN,Left
0,2,286452.0,286463.0,2:286503:-_LeftNegative,-,IN,Left
0,2,286728.0,286730.0,2:286779:-_LeftNegative,-,IN,Left
0,2,287264.0,287265.0,2:287315:-_LeftNegative,-,IN,Left
0,2,289191.0,289192.0,2:289142:+_RightNegative,+,IN,Right
0,2,289576.0,289579.0,2:289627:-_LeftNegative,-,AI,Left
0,2,290892.0,290905.0,2:290943:-_LeftNegative,-,AI,Left
0,2,292273.0,292289.0,2:292329:+_LeftNegative,+,IN,Left
0,2,292952.0,292985.0,2:292918:+_RightNegative,+,IN,Right
0,2,296857.0,296880.0,2:296824:+_RightNegative,+,IN,Right
0,2,297532.0,297534.0,2:297484:+_RightNegative,+,IN,Right
0,2,300775.0,300776.0,2:300726:+_RightNegative,+,IN,Right
0,2,303440.0,303445.0,2:303393:-_RightNegative,-,IG,Right
0,2,303834.0,303838.0,2:303788:+_RightNegative,+,IG,Right
0,2,305042.0,305043.0,2:305093:+_LeftNegative,+,IG,Left
0,2,305968.0,305978.0,2:305923:-_RightNegative,-,TE,Right
0,2,306096.0,306097.0,2:306147:-_LeftNegative,-,TE,Left
0,2,311501.0,311510.0,2:311459:-_RightNegative,-,IN,Right
0,2,333567.0,333568.0,2:333518:+_RightNegative,+,IN,Right
0,2,336251.0,336256.0,2:336305:+_LeftNegative,+,TE,Left
0,2,353342.0,353343.0,2:353293:-_RightNegative,-,IG,Right
0,2,370895.0,370896.0,2:370846:-_RightNegative,-,IG,Right
0,2,376582.0,376583.0,2:376533:+_RightNegative,+,IG,Right
0,2,390922.0,390952.0,2:390902:-_RightNegative,-,AI,Right
0,2,392086.0,392087.0,2:392037:-_RightNegative,-,AI,Right
0,2,403171.0,403183.0,2:403122:-_RightNegative,-,AI,Right
0,2,416962.0,416963.0,2:417013:-_LeftNegative,-,IG,Left
0,2,419156.0,419164.0,2:419107:-_RightNegative,-,IG,Right
0,2,419103.0,419104.0,2:419154:+_LeftNegative,+,IG,Left
0,2,424196.0,424201.0,2:424251:+_LeftNegative,+,IG,Left
0,2,433893.0,433897.0,2:433947:+_LeftNegative,+,IG,Left
0,2,464170.0,464171.0,2:464221:-_LeftNegative,-,IG,Left
0,2,468738.0,468765.0,2:468690:-_RightNegative,-,IG,Right
0,2,488642.0,488652.0,2:488702:-_LeftNegative,-,IG,Left
0,2,489609.0,489612.0,2:489560:-_RightNegative,-,IG,Right
0,2,490883.0,490903.0,2:490934:-_LeftNegative,-,TE,Left
0,2,491034.0,491058.0,2:491000:-_RightNegative,-,TE,Right
0,2,496576.0,496587.0,2:496635:+_LeftNegative,+,TE,Left
0,2,515798.0,515800.0,2:515749:-_RightNegative,-,IG,Right
0,2,526154.0,526155.0,2:526205:+_LeftNegative,+,IG,Left
0,2,535761.0,535762.0,2:535712:+_RightNegative,+,IG,Right
0,2,554410.0,554418.0,2:554468:-_LeftNegative,-,IG,Left
0,2,556959.0,556961.0,2:557010:+_LeftNegative,+,IG,Left
0,2,559225.0,559229.0,2:559278:+_LeftNegative,+,IN,Left
0,2,559345.0,559368.0,2:559312:+_RightNegative,+,IN,Right
0,2,559763.0,559765.0,2:559814:+_LeftNegative,+,IN,Left
0,2,560823.0,560840.0,2:560790:+_RightNegative,+,IN,Right
0,2,562256.0,562260.0,2:562210:+_RightNegative,+,IN,Right
0,2,564022.0,564027.0,2:564073:+_LeftNegative,+,IN,Left
0,2,564175.0,564195.0,2:564127:+_RightNegative,+,IN,Right
0,2,578561.0,578569.0,2:578619:-_LeftNegative,-,IG,Left
0,2,590143.0,590144.0,2:590194:-_LeftNegative,-,IG,Left
0,2,624141.0,624147.0,2:624093:-_RightNegative,-,IG,Right
0,2,635472.0,635474.0,2:635524:-_LeftNegative,-,IG,Left
0,2,635944.0,635946.0,2:635896:-_RightNegative,-,IG,Right
0,2,635900.0,635901.0,2:635951:+_LeftNegative,+,IG,Left
0,2,636029.0,636037.0,2:636086:-_LeftNegative,-,IG,Left
0,2,637324.0,637332.0,2:637377:+_LeftNegative,+,IG,Left
0,2,645460.0,645462.0,2:645411:+_RightNegative,+,IG,Right
0,2,663823.0,663865.0,2:663880:-_LeftNegative,-,TE,Left
0,2,667843.0,667849.0,2:667795:-_RightNegative,-,TE,Right
0,2,668012.0,668035.0,2:667963:-_RightNegative,-,TE,Right
0,2,669135.0,669189.0,2:669211:-_LeftNegative,-,TE,Left
0,2,669405.0,669425.0,2:669475:-_LeftNegative,-,TE,Left
0,2,669537.0,669549.0,2:669598:-_LeftNegative,-,TE,Left
0,2,669683.0,669684.0,2:669634:-_RightNegative,-,TE,Right
0,2,672180.0,672213.0,2:672131:-_RightNegative,-,IN,Right
0,2,675501.0,675537.0,2:675570:-_LeftNegative,-,TE,Left
0,2,675870.0,675871.0,2:675921:-_LeftNegative,-,TE,Left
0,2,678004.0,678006.0,2:677956:+_RightNegative,+,IN,Right
0,2,678069.0,678085.0,2:678032:+_RightNegative,+,IN,Right
0,2,679345.0,679369.0,2:679419:+_LeftNegative,+,IN,Left
0,2,680698.0,680718.0,2:680756:+_LeftNegative,+,IN,Left
0,2,687692.0,687693.0,2:687743:+_LeftNegative,+,IN,Left
0,2,689039.0,689041.0,2:688991:-_RightNegative,-,AI,Right
0,2,689054.0,689056.0,2:689106:+_LeftNegative,+,IN,Left
