,seqName,start,end,clusterID,strand,type,side
0,7,37556,37557,7:37507:-_RightNegative,-,IG,Right
1,7,58999,59000,7:59050:-_LeftNegative,-,IG,Left
2,7,65595,65612,7:65562:-_RightNegative,-,IG,Right
3,7,66406,66409,7:66359:-_RightNegative,-,IG,Right
4,7,69035,69037,7:69087:+_LeftNegative,+,IG,Left
5,7,70367,70384,7:70418:-_LeftNegative,-,DS,Left
6,7,74682,74684,7:74633:-_RightNegative,-,IN,Right
7,7,81119,81129,7:81177:+_LeftNegative,+,TE,Left
8,7,83292,83294,7:83243:+_RightNegative,+,AI,Right
9,7,83392,83395,7:83345:+_RightNegative,+,AI,Right
10,7,99604,99605,7:99655:+_LeftNegative,+,IG,Left
11,7,107038,107045,7:107089:+_LeftNegative,+,IG,Left
12,7,112026,112027,7:112077:-_LeftNegative,-,IG,Left
13,7,112615,112627,7:112667:-_LeftNegative,-,IG,Left
14,7,113807,113809,7:113759:-_RightNegative,-,IG,Right
15,7,144382,144401,7:144433:-_LeftNegative,-,TE,Left
16,7,144517,144518,7:144468:-_RightNegative,-,TE,Right
17,7,144812,144847,7:144880:-_LeftNegative,-,IN,Left
18,7,144998,144999,7:145049:-_LeftNegative,-,IN,Left
19,7,145815,145816,7:145766:+_RightNegative,+,AI,Right
20,7,145818,145836,7:145769:-_RightNegative,-,IN,Right
21,7,145887,145908,7:145938:-_LeftNegative,-,IN,Left
22,7,146119,146120,7:146070:-_RightNegative,-,IN,Right
23,7,146271,146272,7:146322:-_LeftNegative,-,IN,Left
24,7,146720,146721,7:146671:+_RightNegative,+,AI,Right
25,7,147464,147467,7:147415:-_RightNegative,-,IN,Right
26,7,148076,148099,7:148127:-_LeftNegative,-,TE,Left
27,7,148489,148497,7:148444:-_RightNegative,-,TE,Right
28,7,149302,149306,7:149356:-_LeftNegative,-,AI,Left
29,7,149756,149793,7:149730:+_RightNegative,+,EX,Right
30,7,154644,154646,7:154595:+_RightNegative,+,TE,Right
31,7,154809,154827,7:154868:+_LeftNegative,+,TE,Left
32,7,154902,154909,7:154959:+_LeftNegative,+,TE,Left
33,7,155110,155127,7:155069:+_RightNegative,+,TE,Right
34,7,155220,155221,7:155171:-_RightNegative,-,AE,Right
35,7,155927,155931,7:155981:-_LeftNegative,-,IG,Left
36,7,160957,160958,7:160908:-_RightNegative,-,DS,Right
37,7,165506,165507,7:165457:+_RightNegative,+,AU,Right
38,7,165561,165578,7:165512:+_RightNegative,+,AU,Right
39,7,174947,174949,7:174999:-_LeftNegative,-,AE,Left
40,7,176649,176651,7:176600:-_RightNegative,-,IG,Right
41,7,180672,180701,7:180751:+_LeftNegative,+,IG,Left
42,7,186289,186328,7:186259:-_RightNegative,-,IN,Right
43,7,188053,188054,7:188004:-_RightNegative,-,IN,Right
44,7,188132,188135,7:188083:-_RightNegative,-,IN,Right
45,7,194505,194511,7:194456:-_RightNegative,-,AI,Right
46,7,194987,195004,7:195053:+_LeftNegative,+,IN,Left
47,7,196435,196438,7:196388:+_RightNegative,+,IN,Right
48,7,197561,197581,7:197631:+_LeftNegative,+,IN,Left
49,7,198622,198649,7:198699:+_LeftNegative,+,IN,Left
50,7,198772,198773,7:198723:+_RightNegative,+,IN,Right
51,7,199485,199527,7:199555:+_LeftNegative,+,IN,Left
52,7,199668,199684,7:199621:+_RightNegative,+,IN,Right
53,7,199885,199886,7:199836:+_RightNegative,+,IN,Right
54,7,199971,199972,7:200022:+_LeftNegative,+,IN,Left
55,7,200647,200688,7:200623:-_RightNegative,-,AI,Right
56,7,200598,200599,7:200649:+_LeftNegative,+,IN,Left
57,7,200717,200775,7:200710:+_RightNegative,+,IN,Right
58,7,201802,201814,7:201764:+_RightNegative,+,IN,Right
59,7,202034,202063,7:201991:+_RightNegative,+,IN,Right
60,7,203992,204023,7:204073:+_LeftNegative,+,IN,Left
61,7,204187,204246,7:204159:+_RightNegative,+,IN,Right
62,7,205425,205427,7:205477:+_LeftNegative,+,IN,Left
63,7,209219,209226,7:209276:+_LeftNegative,+,IN,Left
64,7,209495,209529,7:209565:+_LeftNegative,+,IN,Left
65,7,209884,209933,7:209856:+_RightNegative,+,IN,Right
66,7,217943,217945,7:217894:-_RightNegative,-,AI,Right
67,7,219806,219831,7:219879:+_LeftNegative,+,IN,Left
68,7,226844,226845,7:226895:+_LeftNegative,+,IN,Left
69,7,227298,227302,7:227349:-_LeftNegative,-,DS,Left
70,7,227573,227594,7:227529:-_RightNegative,-,DS,Right
71,7,227745,227784,7:227813:+_LeftNegative,+,IN,Left
72,7,229726,229729,7:229779:+_LeftNegative,+,IN,Left
73,7,233315,233317,7:233267:+_RightNegative,+,IN,Right
74,7,233925,233926,7:233876:+_RightNegative,+,IN,Right
75,7,255902,255903,7:255853:+_RightNegative,+,EX,Right
76,7,260234,260279,7:260311:+_LeftNegative,+,TE,Left
77,7,260468,260502,7:260445:+_RightNegative,+,TE,Right
