,seqName,start,end,clusterID,strand,type,side
0,18,14217,14219,18:14119:-_RightNegative,-,DS,Right
1,18,58253,58254,18:58154:-_RightNegative,-,IN,Right
2,18,71646,71660,18:71559:-_RightNegative,-,IN,Right
3,18,72320,72321,18:72221:+_RightNegative,+,AI,Right
4,18,72616,72618,18:72518:-_RightNegative,-,IN,Right
5,18,75132,75133,18:75033:-_RightNegative,-,IG,Right
6,18,78485,78494,18:78587:+_LeftNegative,+,IG,Left
7,18,93547,93548,18:93448:-_RightNegative,-,DS,Right
8,18,110722,110723,18:110623:-_RightNegative,-,AI,Right
9,18,120867,120873,18:120768:+_RightNegative,+,TE,Right
10,18,121020,121031,18:121128:+_LeftNegative,+,TE,Left
11,18,121215,121222,18:121322:+_LeftNegative,+,TE,Left
12,18,122102,122103,18:122003:+_RightNegative,+,TE,Right
13,18,122289,122324,18:122217:+_RightNegative,+,TE,Right
14,18,141684,141691,18:141791:-_LeftNegative,-,IG,Left
15,18,142067,142075,18:141968:+_RightNegative,+,IG,Right
16,18,153209,153211,18:153111:-_RightNegative,-,IG,Right
17,18,155081,155086,18:154986:-_RightNegative,-,IG,Right
18,18,157998,158016,18:158101:-_LeftNegative,-,AU,Left
19,18,163334,163335,18:163435:+_LeftNegative,+,TE,Left
20,18,166897,166899,18:166798:+_RightNegative,+,EX,Right
21,18,167149,167150,18:167050:+_RightNegative,+,IN,Right
22,18,175041,175042,18:175142:+_LeftNegative,+,IN,Left
23,18,178886,178888,18:178988:+_LeftNegative,+,EX,Left
24,18,188052,188053,18:188153:-_LeftNegative,-,AI,Left
25,18,193237,193247,18:193142:+_RightNegative,+,IN,Right
26,18,193579,193603,18:193702:+_LeftNegative,+,IN,Left
27,18,195568,195569,18:195469:+_RightNegative,+,IN,Right
28,18,197536,197560,18:197660:+_LeftNegative,+,EX,Left
29,18,197640,197641,18:197741:-_LeftNegative,-,AI,Left
30,18,199123,199148,18:199248:+_LeftNegative,+,EX,Left
31,18,201876,201885,18:201985:+_LeftNegative,+,IN,Left
32,18,202746,202747,18:202847:+_LeftNegative,+,IN,Left
33,18,204306,204308,18:204207:+_RightNegative,+,IN,Right
34,18,204722,204723,18:204623:+_RightNegative,+,EX,Right
35,18,209999,210011,18:209908:-_RightNegative,-,AI,Right
36,18,209891,209892,18:209992:+_LeftNegative,+,EX,Left
37,18,210605,210606,18:210506:-_RightNegative,-,AI,Right
38,18,211218,211245,18:211337:+_LeftNegative,+,TE,Left
39,18,211359,211360,18:211460:+_LeftNegative,+,TE,Left
40,18,211658,211669,18:211569:+_RightNegative,+,TE,Right
41,18,211712,211744,18:211817:+_LeftNegative,+,TE,Left
42,18,211743,211753,18:211853:-_LeftNegative,-,AE,Left
43,18,211990,211991,18:212091:-_LeftNegative,-,AE,Left
44,18,212354,212388,18:212267:+_RightNegative,+,TE,Right
45,18,212442,212443,18:212543:+_LeftNegative,+,TE,Left
46,18,212659,212685,18:212567:+_RightNegative,+,TE,Right
47,18,212692,212708,18:212804:+_LeftNegative,+,TE,Left
48,18,213022,213041,18:212930:+_RightNegative,+,TE,Right
49,18,213236,213243,18:213143:-_RightNegative,-,AE,Right
50,18,213237,213239,18:213139:+_RightNegative,+,TE,Right
51,18,214014,214044,18:214139:-_LeftNegative,-,DS,Left
52,18,214209,214219,18:214312:+_LeftNegative,+,TE,Left
53,18,214678,214679,18:214579:-_RightNegative,-,TE,Right
54,18,214721,214746,18:214627:+_RightNegative,+,TE,Right
55,18,216635,216658,18:216744:+_LeftNegative,+,AI,Left
56,18,216968,216969,18:216869:+_RightNegative,+,AI,Right
57,18,222527,222528,18:222428:-_RightNegative,-,IN,Right
58,18,223108,223109,18:223209:-_LeftNegative,-,IN,Left
59,18,226943,226951,18:226851:+_RightNegative,+,AE,Right
60,18,228525,228535,18:228426:-_RightNegative,-,IN,Right
61,18,231557,231558,18:231458:-_RightNegative,-,IN,Right
