,seqName,start,end,clusterID,strand,type,side
0,4,45454,45455,4:45530:+_LeftNegative,+,IG,Left
1,4,45604,45605,4:45530:+_RightNegative,+,IG,Right
2,4,48440,48441,4:48516:-_LeftNegative,-,DS,Left
3,4,48590,48591,4:48516:-_RightNegative,-,DS,Right
4,4,55707,55716,4:55791:+_LeftNegative,+,IN,Left
5,4,55857,55866,4:55791:+_RightNegative,+,IN,Right
6,4,60027,60047,4:60122:+_LeftNegative,+,TE,Left
7,4,60177,60197,4:60122:+_RightNegative,+,TE,Right
8,4,60188,60190,4:60264:+_LeftNegative,+,TE,Left
9,4,60338,60340,4:60264:+_RightNegative,+,TE,Right
10,4,63162,63170,4:63244:+_LeftNegative,+,IN,Left
11,4,63312,63320,4:63244:+_RightNegative,+,IN,Right
12,4,68633,68657,4:68732:+_LeftNegative,+,IN,Left
13,4,68783,68807,4:68732:+_RightNegative,+,IN,Right
14,4,69145,69156,4:69224:+_LeftNegative,+,IN,Left
15,4,69295,69306,4:69224:+_RightNegative,+,IN,Right
16,4,74356,74359,4:74432:+_LeftNegative,+,IN,Left
17,4,74506,74509,4:74432:+_RightNegative,+,IN,Right
18,4,74579,74580,4:74655:+_LeftNegative,+,IN,Left
19,4,74729,74730,4:74655:+_RightNegative,+,IN,Right
20,4,79329,79337,4:79412:+_LeftNegative,+,IN,Left
21,4,79479,79487,4:79412:+_RightNegative,+,IN,Right
22,4,79683,79684,4:79759:-_LeftNegative,-,AI,Left
23,4,79833,79834,4:79759:-_RightNegative,-,AI,Right
24,4,87590,87598,4:87667:+_LeftNegative,+,TE,Left
25,4,87740,87748,4:87667:+_RightNegative,+,TE,Right
26,4,88103,88138,4:88207:+_LeftNegative,+,TE,Left
27,4,88253,88288,4:88207:+_RightNegative,+,TE,Right
28,4,89086,89087,4:89162:+_LeftNegative,+,DS,Left
29,4,89282,89283,4:89208:+_RightNegative,+,DS,Right
30,4,89600,89602,4:89676:+_LeftNegative,+,IG,Left
31,4,89750,89752,4:89676:+_RightNegative,+,IG,Right
32,4,90872,90883,4:90948:+_LeftNegative,+,IG,Left
33,4,91022,91033,4:90948:+_RightNegative,+,IG,Right
34,4,91159,91187,4:91261:+_LeftNegative,+,IG,Left
35,4,91309,91337,4:91261:+_RightNegative,+,IG,Right
36,4,91389,91420,4:91486:+_LeftNegative,+,IG,Left
37,4,91539,91570,4:91486:+_RightNegative,+,IG,Right
38,4,91656,91657,4:91732:+_LeftNegative,+,IG,Left
39,4,91806,91807,4:91732:+_RightNegative,+,IG,Right
40,4,94257,94275,4:94346:+_LeftNegative,+,IG,Left
41,4,94407,94425,4:94346:+_RightNegative,+,IG,Right
42,4,95726,95730,4:95805:+_LeftNegative,+,IG,Left
43,4,95876,95880,4:95805:+_RightNegative,+,IG,Right
44,4,97561,97576,4:97645:+_LeftNegative,+,IG,Left
45,4,97711,97726,4:97645:+_RightNegative,+,IG,Right
46,4,98102,98112,4:98183:+_LeftNegative,+,IG,Left
47,4,98252,98262,4:98183:+_RightNegative,+,IG,Right
48,4,99039,99040,4:99115:-_LeftNegative,-,IG,Left
49,4,99189,99190,4:99115:-_RightNegative,-,IG,Right
50,4,101161,101188,4:101258:+_LeftNegative,+,IG,Left
51,4,101311,101338,4:101258:+_RightNegative,+,IG,Right
52,4,111087,111088,4:111163:+_LeftNegative,+,IG,Left
53,4,111237,111238,4:111163:+_RightNegative,+,IG,Right
54,4,114573,114574,4:114649:-_LeftNegative,-,IG,Left
55,4,114723,114724,4:114649:-_RightNegative,-,IG,Right
56,4,115652,115653,4:115728:-_LeftNegative,-,IG,Left
57,4,115802,115803,4:115728:-_RightNegative,-,IG,Right
58,4,123125,123132,4:123205:-_LeftNegative,-,IG,Left
59,4,123275,123282,4:123205:-_RightNegative,-,IG,Right
60,4,127789,127799,4:127874:+_LeftNegative,+,IN,Left
61,4,127939,127949,4:127874:+_RightNegative,+,IN,Right
62,4,129085,129121,4:129194:+_LeftNegative,+,IN,Left
63,4,129201,129202,4:129277:+_LeftNegative,+,IN,Left
64,4,129351,129352,4:129277:+_RightNegative,+,IN,Right
65,4,129632,129645,4:129714:+_LeftNegative,+,IN,Left
66,4,129782,129795,4:129714:+_RightNegative,+,IN,Right
67,4,132705,132713,4:132788:+_LeftNegative,+,IN,Left
68,4,132855,132863,4:132788:+_RightNegative,+,IN,Right
69,4,133726,133752,4:133825:+_LeftNegative,+,IN,Left
70,4,133948,133962,4:133883:+_RightNegative,+,IN,Right
71,4,138111,138120,4:138187:+_LeftNegative,+,IN,Left
72,4,138261,138270,4:138187:+_RightNegative,+,IN,Right
73,4,139536,139565,4:139633:+_LeftNegative,+,IN,Left
74,4,139686,139715,4:139633:+_RightNegative,+,IN,Right
75,4,141330,141352,4:141426:+_LeftNegative,+,IN,Left
76,4,141480,141502,4:141426:+_RightNegative,+,IN,Right
77,4,146570,146579,4:146654:+_LeftNegative,+,IN,Left
78,4,146720,146729,4:146654:+_RightNegative,+,IN,Right
79,4,149827,149838,4:149910:+_LeftNegative,+,TE,Left
80,4,149977,149988,4:149910:+_RightNegative,+,TE,Right
81,4,150220,150257,4:150322:+_LeftNegative,+,TE,Left
82,4,150370,150407,4:150322:+_RightNegative,+,TE,Right
83,4,150641,150663,4:150730:+_LeftNegative,+,IN,Left
84,4,150936,150949,4:150874:+_RightNegative,+,IN,Right
85,4,161128,161129,4:161204:+_LeftNegative,+,TE,Left
86,4,161278,161279,4:161204:+_RightNegative,+,TE,Right
87,4,162232,162233,4:162308:+_LeftNegative,+,TE,Left
88,4,162524,162543,4:162468:+_RightNegative,+,TE,Right
89,4,162691,162692,4:162767:+_LeftNegative,+,TE,Left
90,4,162841,162842,4:162767:+_RightNegative,+,TE,Right
91,4,162880,162881,4:162956:+_LeftNegative,+,TE,Left
92,4,163030,163031,4:162956:+_RightNegative,+,TE,Right
93,4,163571,163572,4:163647:+_LeftNegative,+,TE,Left
94,4,163746,163767,4:163692:+_RightNegative,+,TE,Right
95,4,163992,163993,4:164068:+_LeftNegative,+,TE,Left
96,4,164212,164236,4:164159:+_RightNegative,+,TE,Right
97,4,164213,164214,4:164289:+_LeftNegative,+,IN,Left
98,4,164363,164364,4:164289:+_RightNegative,+,IN,Right
99,4,164564,164602,4:164657:+_LeftNegative,+,IN,Left
100,4,164714,164752,4:164657:+_RightNegative,+,IN,Right
101,4,172062,172063,4:172138:+_LeftNegative,+,IN,Left
102,4,172274,172298,4:172215:+_RightNegative,+,IN,Right
103,4,172421,172445,4:172520:+_LeftNegative,+,IN,Left
104,4,172571,172595,4:172520:+_RightNegative,+,IN,Right
105,4,172610,172611,4:172686:+_LeftNegative,+,IN,Left
106,4,172787,172789,4:172714:+_RightNegative,+,IN,Right
107,4,173201,173202,4:173277:+_LeftNegative,+,IN,Left
108,4,173351,173352,4:173277:+_RightNegative,+,IN,Right
109,4,176548,176549,4:176624:+_LeftNegative,+,IN,Left
110,4,176698,176699,4:176624:+_RightNegative,+,IN,Right
111,4,179654,179655,4:179730:+_LeftNegative,+,IN,Left
112,4,179804,179805,4:179730:+_RightNegative,+,IN,Right
113,4,179832,179845,4:179920:+_LeftNegative,+,IN,Left
114,4,179982,179995,4:179920:+_RightNegative,+,IN,Right
115,4,188971,188974,4:189047:-_LeftNegative,-,AI,Left
116,4,189121,189124,4:189047:-_RightNegative,-,AI,Right
117,4,189445,189449,4:189521:+_LeftNegative,+,IN,Left
118,4,189595,189599,4:189521:+_RightNegative,+,IN,Right
119,4,197086,197087,4:197162:+_LeftNegative,+,IN,Left
120,4,197236,197237,4:197162:+_RightNegative,+,IN,Right
121,4,202207,202231,4:202303:+_LeftNegative,+,TE,Left
122,4,202357,202381,4:202303:+_RightNegative,+,TE,Right
123,4,204498,204504,4:204579:+_LeftNegative,+,AI,Left
124,4,204648,204654,4:204579:+_RightNegative,+,AI,Right
125,4,211549,211554,4:211629:+_LeftNegative,+,IG,Left
126,4,211699,211704,4:211629:+_RightNegative,+,IG,Right
127,4,212007,212008,4:212083:+_LeftNegative,+,IG,Left
128,4,212157,212158,4:212083:+_RightNegative,+,IG,Right
129,4,218982,219000,4:219067:-_LeftNegative,-,AI,Left
130,4,219132,219150,4:219067:-_RightNegative,-,AI,Right
131,4,225766,225767,4:225842:-_LeftNegative,-,AI,Left
132,4,225916,225917,4:225842:-_RightNegative,-,AI,Right
133,4,232935,232938,4:233011:-_LeftNegative,-,AI,Left
134,4,233085,233088,4:233011:-_RightNegative,-,AI,Right
135,4,239855,239856,4:239931:+_LeftNegative,+,IN,Left
136,4,240005,240006,4:239931:+_RightNegative,+,IN,Right
137,4,246928,246930,4:247004:-_LeftNegative,-,AI,Left
138,4,247078,247080,4:247004:-_RightNegative,-,AI,Right
139,4,247714,247715,4:247790:-_LeftNegative,-,AI,Left
140,4,247864,247865,4:247790:-_RightNegative,-,AI,Right
141,4,251703,251704,4:251779:-_LeftNegative,-,AI,Left
142,4,251853,251854,4:251779:-_RightNegative,-,AI,Right
143,4,253740,253741,4:253816:+_LeftNegative,+,TE,Left
144,4,253890,253891,4:253816:+_RightNegative,+,TE,Right
145,4,254831,254866,4:254930:+_LeftNegative,+,TE,Left
146,4,254981,255016,4:254930:+_RightNegative,+,TE,Right
147,4,254854,254855,4:254930:-_LeftNegative,-,AE,Left
148,4,255004,255005,4:254930:-_RightNegative,-,AE,Right
149,4,255287,255300,4:255363:-_LeftNegative,-,AE,Left
150,4,255437,255450,4:255363:-_RightNegative,-,AE,Right
151,4,255824,255831,4:255901:+_LeftNegative,+,TE,Left
152,4,256054,256057,4:255982:+_RightNegative,+,TE,Right
153,4,258463,258464,4:258539:+_LeftNegative,+,IG,Left
