,seqName,start,end,clusterID,strand,type,side
0,7,37406,37407,7:37507:-_LeftNegative,-,IG,Left
1,7,58949,58950,7:59050:-_LeftNegative,-,IG,Left
2,7,65445,65462,7:65562:-_LeftNegative,-,IG,Left
3,7,66456,66459,7:66359:-_RightNegative,-,IG,Right
4,7,68985,68987,7:69087:+_LeftNegative,+,IG,Left
5,7,70517,70534,7:70418:-_RightNegative,-,DS,Right
6,7,74532,74534,7:74633:-_LeftNegative,-,IN,Left
7,7,81069,81079,7:81177:+_LeftNegative,+,TE,Left
8,7,83142,83144,7:83243:+_LeftNegative,+,AI,Left
9,7,83442,83445,7:83345:+_RightNegative,+,AI,Right
10,7,99554,99555,7:99655:+_LeftNegative,+,IG,Left
11,7,107188,107195,7:107089:+_RightNegative,+,IG,Right
12,7,111976,111977,7:112077:-_LeftNegative,-,IG,Left
13,7,112565,112577,7:112667:-_LeftNegative,-,IG,Left
14,7,113857,113859,7:113759:-_RightNegative,-,IG,Right
15,7,144332,144351,7:144433:-_LeftNegative,-,TE,Left
16,7,144567,144568,7:144468:-_RightNegative,-,TE,Right
17,7,144762,144797,7:144880:-_LeftNegative,-,IN,Left
18,7,144948,144949,7:145049:-_LeftNegative,-,IN,Left
19,7,145865,145866,7:145766:+_RightNegative,+,AI,Right
20,7,145668,145686,7:145769:-_LeftNegative,-,IN,Left
21,7,146169,146170,7:146070:-_RightNegative,-,IN,Right
22,7,146421,146422,7:146322:-_RightNegative,-,IN,Right
23,7,146770,146771,7:146671:+_RightNegative,+,AI,Right
24,7,147514,147517,7:147415:-_RightNegative,-,IN,Right
25,7,148026,148049,7:148127:-_LeftNegative,-,TE,Left
26,7,148539,148547,7:148444:-_RightNegative,-,TE,Right
27,7,149452,149456,7:149356:-_RightNegative,-,AI,Right
28,7,149606,149643,7:149730:+_LeftNegative,+,EX,Left
29,7,154694,154696,7:154595:+_RightNegative,+,TE,Right
30,7,154759,154777,7:154868:+_LeftNegative,+,TE,Left
31,7,155160,155177,7:155069:+_RightNegative,+,TE,Right
32,7,155070,155071,7:155171:-_LeftNegative,-,AE,Left
33,7,156077,156081,7:155981:-_RightNegative,-,IG,Right
34,7,161007,161008,7:160908:-_RightNegative,-,DS,Right
35,7,165356,165357,7:165457:+_LeftNegative,+,AU,Left
