,seqName,start,end,clusterID,strand,type,side
0,22,10689195,10689221,22:10689246:-_LeftNegative,-,IG,Left
1,22,10689295,10689321,22:10689246:-_RightNegative,-,IG,Right
2,22,10710634,10710636,22:10710685:-_LeftNegative,-,IG,Left
3,22,10710734,10710736,22:10710685:-_RightNegative,-,IG,Right
4,22,10736892,10736893,22:10736943:+_LeftNegative,+,AU,Left
5,22,10736992,10736993,22:10736943:+_RightNegative,+,AU,Right
6,22,10746072,10746092,22:10746142:+_LeftNegative,+,IG,Left
7,22,10746172,10746192,22:10746142:+_RightNegative,+,IG,Right
8,22,10753018,10753019,22:10753069:+_LeftNegative,+,IG,Left
9,22,10753118,10753119,22:10753069:+_RightNegative,+,IG,Right
10,22,10754465,10754466,22:10754516:+_LeftNegative,+,IG,Left
11,22,10754565,10754566,22:10754516:+_RightNegative,+,IG,Right
12,22,10755765,10755766,22:10755816:+_LeftNegative,+,IG,Left
13,22,10755865,10755866,22:10755816:+_RightNegative,+,IG,Right
14,22,10757261,10757262,22:10757312:-_LeftNegative,-,IG,Left
15,22,10757361,10757362,22:10757312:-_RightNegative,-,IG,Right
16,22,10757288,10757290,22:10757340:+_LeftNegative,+,IG,Left
17,22,10757388,10757390,22:10757340:+_RightNegative,+,IG,Right
18,22,10774400,10774401,22:10774451:+_LeftNegative,+,IG,Left
19,22,10774500,10774501,22:10774451:+_RightNegative,+,IG,Right
20,22,10778125,10778131,22:10778176:-_LeftNegative,-,IG,Left
21,22,10778225,10778231,22:10778176:-_RightNegative,-,IG,Right
22,22,10931384,10931385,22:10931435:+_LeftNegative,+,IG,Left
23,22,10931484,10931485,22:10931435:+_RightNegative,+,IG,Right
24,22,10934122,10934131,22:10934173:-_LeftNegative,-,IG,Left
25,22,10934222,10934231,22:10934173:-_RightNegative,-,IG,Right
26,22,10939258,10939284,22:10939309:-_LeftNegative,-,DS,Left
27,22,10939358,10939384,22:10939309:-_RightNegative,-,DS,Right
28,22,10939606,10939626,22:10939657:-_LeftNegative,-,IN,Left
29,22,10939706,10939726,22:10939657:-_RightNegative,-,IN,Right
30,22,10941646,10941652,22:10941697:-_LeftNegative,-,EX,Left
31,22,10941746,10941752,22:10941697:-_RightNegative,-,EX,Right
32,22,10949176,10949184,22:10949227:-_LeftNegative,-,EX,Left
33,22,10949276,10949284,22:10949227:-_RightNegative,-,EX,Right
34,22,10950060,10950096,22:10950129:-_LeftNegative,-,EX,Left
35,22,10950160,10950196,22:10950129:-_RightNegative,-,EX,Right
36,22,11249755,11249758,22:11249806:-_LeftNegative,-,DS,Left
37,22,11249855,11249858,22:11249806:-_RightNegative,-,DS,Right
38,22,11331616,11331617,22:11331667:+_LeftNegative,+,IG,Left
39,22,11331716,11331717,22:11331667:+_RightNegative,+,IG,Right
40,22,11488531,11488534,22:11488583:-_LeftNegative,-,IG,Left
41,22,11488631,11488634,22:11488583:-_RightNegative,-,IG,Right
42,22,11602048,11602049,22:11602099:-_LeftNegative,-,IG,Left
43,22,11602148,11602149,22:11602099:-_RightNegative,-,IG,Right
44,22,11610410,11610411,22:11610461:-_LeftNegative,-,IG,Left
45,22,11610510,11610511,22:11610461:-_RightNegative,-,IG,Right
46,22,11630433,11630455,22:11630505:+_LeftNegative,+,IG,Left
47,22,11630530,11630531,22:11630581:+_LeftNegative,+,IG,Left
48,22,11630630,11630631,22:11630581:+_RightNegative,+,IG,Right
49,22,11697296,11697297,22:11697347:-_LeftNegative,-,IG,Left
50,22,11697396,11697397,22:11697347:-_RightNegative,-,IG,Right
51,22,11845545,11845546,22:11845596:-_LeftNegative,-,IG,Left
52,22,11845645,11845646,22:11845596:-_RightNegative,-,IG,Right
53,22,11866694,11866695,22:11866745:-_LeftNegative,-,IG,Left
54,22,11866794,11866795,22:11866745:-_RightNegative,-,IG,Right
55,22,11892236,11892245,22:11892295:+_LeftNegative,+,IG,Left
56,22,11892336,11892345,22:11892295:+_RightNegative,+,IG,Right
57,22,11925051,11925053,22:11925102:-_LeftNegative,-,IG,Left
58,22,11925166,11925177,22:11925118:-_RightNegative,-,IG,Right
59,22,12297172,12297176,22:12297226:-_LeftNegative,-,IG,Left
60,22,12297272,12297276,22:12297226:-_RightNegative,-,IG,Right
61,22,12298571,12298573,22:12298622:-_LeftNegative,-,IG,Left
62,22,12298671,12298673,22:12298622:-_RightNegative,-,IG,Right
63,22,12314186,12314187,22:12314237:-_LeftNegative,-,IG,Left
64,22,12314286,12314287,22:12314237:-_RightNegative,-,IG,Right
65,22,12356774,12356775,22:12356825:-_LeftNegative,-,IG,Left
66,22,12356874,12356875,22:12356825:-_RightNegative,-,IG,Right
67,22,12388279,12388283,22:12388331:+_LeftNegative,+,IG,Left
68,22,12388379,12388383,22:12388331:+_RightNegative,+,IG,Right
69,22,12415782,12415783,22:12415833:+_LeftNegative,+,IG,Left
70,22,12415882,12415883,22:12415833:+_RightNegative,+,IG,Right
71,22,12558070,12558071,22:12558121:+_LeftNegative,+,IG,Left
72,22,12558170,12558171,22:12558121:+_RightNegative,+,IG,Right
73,22,12566116,12566118,22:12566167:+_LeftNegative,+,IG,Left
74,22,12566216,12566218,22:12566167:+_RightNegative,+,IG,Right
75,22,12590461,12590466,22:12590512:-_LeftNegative,-,IG,Left
76,22,12590561,12590566,22:12590512:-_RightNegative,-,IG,Right
77,22,12626652,12626671,22:12626703:+_LeftNegative,+,DS,Left
78,22,12626752,12626771,22:12626703:+_RightNegative,+,DS,Right
79,22,12629149,12629162,22:12629202:+_LeftNegative,+,IG,Left
