,seqName,start,end,clusterID,strand,type,side
0,14,16093523,16093524,14:16093424:-_RightNegative,-,IG,Right
1,14,18225090,18225091,14:18225191:+_LeftNegative,+,IG,Left
2,14,18253833,18253834,14:18253734:-_RightNegative,-,IG,Right
3,14,18334900,18334902,14:18335001:+_LeftNegative,+,IN,Left
4,14,18600230,18600231,14:18600331:-_LeftNegative,-,AU,Left
5,14,18653789,18653797,14:18653690:-_RightNegative,-,IG,Right
6,14,18656597,18656598,14:18656698:-_LeftNegative,-,IG,Left
7,14,18659234,18659239,14:18659335:-_LeftNegative,-,IG,Left
8,14,18662725,18662726,14:18662826:+_LeftNegative,+,IG,Left
9,14,18696271,18696272,14:18696372:-_LeftNegative,-,IG,Left
10,14,18876656,18876657,14:18876557:-_RightNegative,-,IG,Right
11,14,18885546,18885547,14:18885447:-_RightNegative,-,IG,Right
12,14,18959639,18959640,14:18959540:+_RightNegative,+,IG,Right
13,14,19027331,19027332,14:19027232:-_RightNegative,-,IN,Right
14,14,19098746,19098754,14:19098848:+_LeftNegative,+,IN,Left
15,14,19099201,19099206,14:19099102:+_RightNegative,+,IN,Right
16,14,19101624,19101634,14:19101730:+_LeftNegative,+,IN,Left
17,14,19105142,19105145,14:19105245:+_LeftNegative,+,IN,Left
18,14,19106015,19106016,14:19105916:+_RightNegative,+,IN,Right
19,14,19107402,19107407,14:19107307:+_RightNegative,+,IN,Right
20,14,19109509,19109510,14:19109610:+_LeftNegative,+,IN,Left
21,14,19114292,19114293,14:19114393:+_LeftNegative,+,IN,Left
22,14,19118900,19118901,14:19119001:+_LeftNegative,+,IN,Left
23,14,19130381,19130382,14:19130282:+_RightNegative,+,IN,Right
24,14,19131223,19131224,14:19131324:-_LeftNegative,-,IN,Left
25,14,19138486,19138493,14:19138392:+_RightNegative,+,IN,Right
26,14,19181555,19181556,14:19181656:+_LeftNegative,+,DS,Left
27,14,19244831,19244832,14:19244732:-_RightNegative,-,DS,Right
28,14,19263844,19263845,14:19263745:+_RightNegative,+,AI,Right
29,14,19265924,19265925,14:19265825:-_RightNegative,-,IN,Right
30,14,19266289,19266299,14:19266396:-_LeftNegative,-,IN,Left
31,14,19268743,19268757,14:19268850:-_LeftNegative,-,TE,Left
32,14,19268919,19268922,14:19269020:-_LeftNegative,-,TE,Left
33,14,19278643,19278644,14:19278744:-_LeftNegative,-,IN,Left
34,14,19283722,19283723,14:19283623:-_RightNegative,-,IN,Right
35,14,19291263,19291264,14:19291164:-_RightNegative,-,IN,Right
36,14,19291649,19291651,14:19291551:-_RightNegative,-,IN,Right
37,14,19292631,19292653,14:19292532:-_RightNegative,-,TE,Right
38,14,19294105,19294119,14:19294006:-_RightNegative,-,TE,Right
39,14,19298185,19298206,14:19298297:-_LeftNegative,-,IN,Left
40,14,19298787,19298803,14:19298688:-_RightNegative,-,TE,Right
41,14,19310627,19310647,14:19310728:-_LeftNegative,-,IN,Left
42,14,19311919,19311928,14:19311828:-_RightNegative,-,IN,Right
43,14,19323110,19323111,14:19323011:-_RightNegative,-,IN,Right
44,14,19331585,19331601,14:19331486:-_RightNegative,-,EX,Right
45,14,19334158,19334160,14:19334059:-_RightNegative,-,EX,Right
46,14,19335328,19335330,14:19335430:-_LeftNegative,-,EX,Left
47,14,19403080,19403081,14:19403181:-_LeftNegative,-,IN,Left
48,14,19416150,19416151,14:19416251:+_LeftNegative,+,AI,Left
49,14,19501722,19501723,14:19501623:+_RightNegative,+,TE,Right
50,14,19616527,19616528,14:19616628:-_LeftNegative,-,AI,Left
51,14,19633886,19633887,14:19633987:+_LeftNegative,+,IN,Left
52,14,19677745,19677748,14:19677646:-_RightNegative,-,TE,Right
53,14,19758146,19758154,14:19758054:+_RightNegative,+,IN,Right
54,14,19768465,19768466,14:19768566:-_LeftNegative,-,AI,Left
55,14,19775419,19775427,14:19775520:-_LeftNegative,-,AI,Left
56,14,19780362,19780364,14:19780264:-_RightNegative,-,AI,Right
57,14,19782938,19782942,14:19782839:-_RightNegative,-,AE,Right
58,14,19782973,19782997,14:19782897:+_RightNegative,+,TE,Right
59,14,19786330,19786331,14:19786431:+_LeftNegative,+,IN,Left
60,14,19808452,19808453,14:19808353:+_RightNegative,+,IN,Right
61,14,19827494,19827497,14:19827395:-_RightNegative,-,AI,Right
