,seqName,start,end,clusterID,strand,type,side
0,16,44255,44292,16:44356:-_LeftNegative,-,IG,Left
1,16,44455,44492,16:44356:-_RightNegative,-,IG,Right
2,16,44500,44505,16:44601:-_LeftNegative,-,IG,Left
3,16,44700,44705,16:44601:-_RightNegative,-,IG,Right
4,16,46652,46665,16:46765:-_LeftNegative,-,TE,Left
5,16,46981,46994,16:47082:+_LeftNegative,+,AE,Left
6,16,47181,47194,16:47082:+_RightNegative,+,AE,Right
7,16,47031,47043,16:47134:-_LeftNegative,-,TE,Left
8,16,47353,47400,16:47286:-_RightNegative,-,TE,Right
9,16,52718,52727,16:52826:-_LeftNegative,-,IN,Left
10,16,52918,52927,16:52826:-_RightNegative,-,IN,Right
11,16,54572,54573,16:54673:-_LeftNegative,-,AI,Left
12,16,54772,54773,16:54673:-_RightNegative,-,AI,Right
13,16,54876,54877,16:54977:-_LeftNegative,-,AE,Left
14,16,55076,55077,16:54977:-_RightNegative,-,AE,Right
15,16,56480,56502,16:56598:+_LeftNegative,+,TE,Left
16,16,56680,56702,16:56598:+_RightNegative,+,TE,Right
17,16,57020,57035,16:57122:+_LeftNegative,+,TE,Left
18,16,57220,57235,16:57122:+_RightNegative,+,TE,Right
19,16,57249,57275,16:57367:+_LeftNegative,+,TE,Left
20,16,57800,57802,16:57702:+_RightNegative,+,DS,Right
21,16,57946,58002,16:58060:-_LeftNegative,-,TE,Left
22,16,58211,58241,16:58139:-_RightNegative,-,TE,Right
23,16,59900,59909,16:60009:+_LeftNegative,+,AE,Left
24,16,60100,60109,16:60009:+_RightNegative,+,AE,Right
25,16,60597,60608,16:60708:-_LeftNegative,-,IN,Left
26,16,60797,60808,16:60708:-_RightNegative,-,IN,Right
27,16,60758,60760,16:60859:-_LeftNegative,-,IN,Left
28,16,60958,60960,16:60859:-_RightNegative,-,IN,Right
29,16,69645,69646,16:69746:+_LeftNegative,+,AI,Left
30,16,69845,69846,16:69746:+_RightNegative,+,AI,Right
31,16,74882,74887,16:74987:+_LeftNegative,+,DS,Left
32,16,75082,75087,16:74987:+_RightNegative,+,DS,Right
33,16,76668,76669,16:76769:-_LeftNegative,-,AU,Left
34,16,76868,76869,16:76769:-_RightNegative,-,AU,Right
35,16,79284,79306,16:79387:-_LeftNegative,-,AI,Left
36,16,79484,79506,16:79387:-_RightNegative,-,AI,Right
37,16,79331,79335,16:79435:+_LeftNegative,+,TE,Left
38,16,79531,79535,16:79435:+_RightNegative,+,TE,Right
39,16,83098,83112,16:83200:-_LeftNegative,-,AE,Left
40,16,83298,83312,16:83200:-_RightNegative,-,AE,Right
41,16,83877,83888,16:83982:-_LeftNegative,-,DS,Left
42,16,84077,84088,16:83982:-_RightNegative,-,DS,Right
43,16,84152,84200,16:84274:-_LeftNegative,-,TE,Left
44,16,84405,84431,16:84306:-_RightNegative,-,TE,Right
45,16,84969,84970,16:85070:-_LeftNegative,-,IN,Left
46,16,85169,85170,16:85070:-_RightNegative,-,IN,Right
47,16,85595,85596,16:85696:+_LeftNegative,+,TE,Left
48,16,85652,85723,16:85789:-_LeftNegative,-,TE,Left
49,16,85852,85923,16:85789:-_RightNegative,-,TE,Right
50,16,85912,85961,16:85842:+_RightNegative,+,TE,Right
51,16,86174,86175,16:86275:-_LeftNegative,-,TE,Left
52,16,86393,86403,16:86297:-_RightNegative,-,TE,Right
53,16,91001,91027,16:91102:+_LeftNegative,+,TE,Left
54,16,91201,91227,16:91102:+_RightNegative,+,TE,Right
55,16,94484,94487,16:94585:-_LeftNegative,-,IN,Left
56,16,94684,94687,16:94585:-_RightNegative,-,IN,Right
57,16,108526,108527,16:108627:-_LeftNegative,-,IN,Left
58,16,108726,108727,16:108627:-_RightNegative,-,IN,Right
59,16,115324,115325,16:115425:+_LeftNegative,+,AI,Left
60,16,115524,115525,16:115425:+_RightNegative,+,AI,Right
61,16,116295,116305,16:116396:+_LeftNegative,+,AI,Left
62,16,116565,116584,16:116484:+_RightNegative,+,AI,Right
63,16,137148,137149,16:137249:+_LeftNegative,+,AI,Left
64,16,137348,137349,16:137249:+_RightNegative,+,AI,Right
65,16,137788,137805,16:137889:-_LeftNegative,-,IN,Left
66,16,138078,138079,16:137979:-_RightNegative,-,IN,Right
67,16,139988,140000,16:140098:+_LeftNegative,+,IG,Left
68,16,140188,140200,16:140098:+_RightNegative,+,IG,Right
69,16,146774,146783,16:146875:-_LeftNegative,-,AI,Left
70,16,146974,146983,16:146875:-_RightNegative,-,AI,Right
71,16,154392,154413,16:154513:+_LeftNegative,+,TE,Left
72,16,154592,154613,16:154513:+_RightNegative,+,TE,Right
73,16,157633,157634,16:157734:-_LeftNegative,-,AI,Left
74,16,157833,157834,16:157734:-_RightNegative,-,AI,Right
75,16,166655,166669,16:166762:+_LeftNegative,+,TE,Left
76,16,166855,166869,16:166762:+_RightNegative,+,TE,Right
77,16,170738,170739,16:170839:+_LeftNegative,+,IG,Left
78,16,170938,170939,16:170839:+_RightNegative,+,IG,Right
79,16,173520,173521,16:173621:+_LeftNegative,+,TE,Left
80,16,173548,173575,16:173666:-_LeftNegative,-,AE,Left
81,16,173748,173775,16:173666:-_RightNegative,-,AE,Right
82,16,173779,173835,16:173706:+_RightNegative,+,TE,Right
83,16,177366,177386,16:177477:+_LeftNegative,+,TE,Left
84,16,177596,177643,16:177521:+_RightNegative,+,TE,Right
85,16,177619,177633,16:177732:-_LeftNegative,-,AU,Left
86,16,177819,177833,16:177732:-_RightNegative,-,AU,Right
