,seqName,start,end,clusterID,strand,type,side
0,13,18172402.0,18172403.0,13:18172453:+_LeftNegative,+,IG,Left
0,13,18174350.0,18174373.0,13:18174423:+_LeftNegative,+,AI,Left
0,13,18188693.0,18188716.0,13:18188757:+_LeftNegative,+,IG,Left
0,13,18198599.0,18198600.0,13:18198550:-_RightNegative,-,AI,Right
0,13,18204693.0,18204697.0,13:18204644:-_RightNegative,-,AI,Right
0,13,18206457.0,18206458.0,13:18206408:-_RightNegative,-,DS,Right
0,13,18211023.0,18211024.0,13:18210974:+_RightNegative,+,IN,Right
0,13,18212234.0,18212250.0,13:18212185:+_RightNegative,+,IN,Right
0,13,18213383.0,18213384.0,13:18213434:+_LeftNegative,+,IN,Left
0,13,18215884.0,18215892.0,13:18215936:+_LeftNegative,+,IN,Left
0,13,18216064.0,18216085.0,13:18216016:+_RightNegative,+,IN,Right
0,13,18216314.0,18216317.0,13:18216266:+_RightNegative,+,IN,Right
0,13,18227821.0,18227822.0,13:18227872:+_LeftNegative,+,IN,Left
0,13,18228035.0,18228036.0,13:18228086:+_LeftNegative,+,IN,Left
0,13,18231807.0,18231815.0,13:18231865:+_LeftNegative,+,TE,Left
0,13,18232075.0,18232078.0,13:18232028:+_RightNegative,+,DS,Right
0,13,18237255.0,18237260.0,13:18237310:+_LeftNegative,+,IG,Left
0,13,18237587.0,18237628.0,13:18237662:+_LeftNegative,+,IG,Left
0,13,18237760.0,18237765.0,13:18237811:-_LeftNegative,-,IG,Left
0,13,18238211.0,18238212.0,13:18238262:+_LeftNegative,+,IG,Left
0,13,18241642.0,18241661.0,13:18241711:+_LeftNegative,+,IG,Left
0,13,18283632.0,18283633.0,13:18283583:+_RightNegative,+,AI,Right
0,13,18295036.0,18295037.0,13:18295087:+_LeftNegative,+,AI,Left
0,13,18298755.0,18298756.0,13:18298806:-_LeftNegative,-,IN,Left
0,13,18299493.0,18299505.0,13:18299544:+_LeftNegative,+,DS,Left
0,13,18299534.0,18299535.0,13:18299585:-_LeftNegative,-,IN,Left
0,13,18299726.0,18299732.0,13:18299682:+_RightNegative,+,DS,Right
0,13,18300435.0,18300436.0,13:18300386:+_RightNegative,+,AI,Right
0,13,18353999.0,18354000.0,13:18353950:-_RightNegative,-,IG,Right
0,13,18432976.0,18432977.0,13:18432927:-_RightNegative,-,IG,Right
0,13,18438894.0,18438897.0,13:18438845:+_RightNegative,+,IG,Right
0,13,18459549.0,18459551.0,13:18459600:-_LeftNegative,-,IG,Left
0,13,18475891.0,18475901.0,13:18475842:-_RightNegative,-,IN,Right
0,13,18493651.0,18493652.0,13:18493602:-_RightNegative,-,IG,Right
0,13,18566034.0,18566042.0,13:18566092:+_LeftNegative,+,IG,Left
0,13,18575458.0,18575459.0,13:18575409:+_RightNegative,+,IG,Right
0,13,18615438.0,18615439.0,13:18615489:+_LeftNegative,+,IG,Left
0,13,18664822.0,18664834.0,13:18664773:-_RightNegative,-,AU,Right
0,13,18664960.0,18664963.0,13:18664911:-_RightNegative,-,AU,Right
0,13,18674859.0,18674860.0,13:18674810:+_RightNegative,+,IN,Right
0,13,18697715.0,18697716.0,13:18697666:+_RightNegative,+,DS,Right
0,13,18709692.0,18709693.0,13:18709743:-_LeftNegative,-,IG,Left
0,13,18712140.0,18712141.0,13:18712191:-_LeftNegative,-,IG,Left
0,13,18738078.0,18738089.0,13:18738134:+_LeftNegative,+,IG,Left
0,13,18803217.0,18803220.0,13:18803169:-_RightNegative,-,IG,Right
0,13,18813215.0,18813216.0,13:18813266:+_LeftNegative,+,IG,Left
0,13,18830726.0,18830727.0,13:18830777:-_LeftNegative,-,IN,Left
0,13,18832226.0,18832232.0,13:18832180:-_RightNegative,-,IN,Right
0,13,18834013.0,18834019.0,13:18833969:-_RightNegative,-,IN,Right
0,13,18851548.0,18851549.0,13:18851599:-_LeftNegative,-,IN,Left
0,13,18861812.0,18861813.0,13:18861763:+_RightNegative,+,AI,Right
0,13,18873925.0,18873926.0,13:18873876:+_RightNegative,+,IG,Right
0,13,18873943.0,18873945.0,13:18873895:-_RightNegative,-,IG,Right
0,13,18895844.0,18895845.0,13:18895895:-_LeftNegative,-,IG,Left
0,13,18907792.0,18907793.0,13:18907843:-_LeftNegative,-,IG,Left
0,13,18926455.0,18926481.0,13:18926531:+_LeftNegative,+,AI,Left
0,13,18942058.0,18942059.0,13:18942109:+_LeftNegative,+,AI,Left
0,13,18942515.0,18942516.0,13:18942466:-_RightNegative,-,IN,Right
0,13,18945815.0,18945816.0,13:18945866:-_LeftNegative,-,DS,Left
0,13,18946155.0,18946162.0,13:18946211:-_LeftNegative,-,DS,Left
0,13,18966241.0,18966242.0,13:18966192:-_RightNegative,-,IN,Right
0,13,18969338.0,18969339.0,13:18969289:+_RightNegative,+,AI,Right
0,13,18975482.0,18975484.0,13:18975533:+_LeftNegative,+,AI,Left
0,13,19012489.0,19012508.0,13:19012558:+_LeftNegative,+,TE,Left
0,13,19012583.0,19012589.0,13:19012639:+_LeftNegative,+,DS,Left
0,13,19024652.0,19024653.0,13:19024603:+_RightNegative,+,AI,Right
0,13,19046201.0,19046207.0,13:19046156:-_RightNegative,-,IN,Right
0,13,19064090.0,19064091.0,13:19064041:+_RightNegative,+,IG,Right
0,13,19097354.0,19097355.0,13:19097305:+_RightNegative,+,IG,Right
0,13,19113241.0,19113242.0,13:19113292:+_LeftNegative,+,IG,Left
0,13,19131589.0,19131602.0,13:19131652:+_LeftNegative,+,IN,Left
0,13,19149642.0,19149643.0,13:19149693:-_LeftNegative,-,IG,Left
0,13,19151315.0,19151316.0,13:19151266:-_RightNegative,-,DS,Right
0,13,19157455.0,19157456.0,13:19157506:+_LeftNegative,+,AI,Left
0,13,19172963.0,19172980.0,13:19173014:+_LeftNegative,+,DS,Left
0,13,19173847.0,19173863.0,13:19173802:+_RightNegative,+,DS,Right
