,seqName,start,end,clusterID,strand,type,side
0,11,168584,168585,11:168485:-_RightNegative,-,IN,Right
1,11,190983,190984,11:190884:-_RightNegative,-,IN,Right
2,11,200077,200094,11:200178:-_LeftNegative,-,IN,Left
3,11,203015,203051,11:202926:-_RightNegative,-,TE,Right
4,11,202849,202852,11:202952:+_LeftNegative,+,AE,Left
5,11,203064,203075,11:202966:+_RightNegative,+,AE,Right
6,11,203692,203693,11:203793:-_LeftNegative,-,TE,Left
7,11,204065,204095,11:204170:-_LeftNegative,-,TE,Left
8,11,204304,204317,11:204217:-_RightNegative,-,TE,Right
9,11,205275,205303,11:205196:-_RightNegative,-,TE,Right
10,11,206889,206923,11:206790:-_RightNegative,-,IN,Right
11,11,209399,209401,11:209301:+_RightNegative,+,TE,Right
12,11,212181,212182,11:212082:-_RightNegative,-,AI,Right
13,11,213481,213483,11:213383:-_RightNegative,-,AE,Right
14,11,214063,214064,11:213964:-_RightNegative,-,AI,Right
15,11,214459,214501,11:214584:+_LeftNegative,+,TE,Left
16,11,214685,214686,11:214786:+_LeftNegative,+,TE,Left
17,11,214919,214949,11:215031:-_LeftNegative,-,TE,Left
18,11,215164,215207,11:215068:-_RightNegative,-,TE,Right
19,11,215218,215278,11:215153:+_RightNegative,+,DS,Right
20,11,215323,215350,11:215428:-_LeftNegative,-,TE,Left
21,11,215631,215638,11:215534:-_RightNegative,-,TE,Right
22,11,215836,215850,11:215945:-_LeftNegative,-,TE,Left
23,11,216499,216501,11:216401:-_RightNegative,-,TE,Right
24,11,218255,218256,11:218356:-_LeftNegative,-,IN,Left
25,11,218618,218620,11:218519:-_RightNegative,-,IN,Right
26,11,219755,219756,11:219656:+_RightNegative,+,AI,Right
27,11,220581,220583,11:220683:-_LeftNegative,-,IN,Left
28,11,222041,222046,11:221945:-_RightNegative,-,IN,Right
29,11,242284,242285,11:242385:-_LeftNegative,-,DS,Left
30,11,244551,244552,11:244452:+_RightNegative,+,EX,Right
31,11,249394,249395,11:249495:+_LeftNegative,+,IN,Left
32,11,249619,249620,11:249520:+_RightNegative,+,IN,Right
33,11,249908,249914,11:249814:+_RightNegative,+,IN,Right
34,11,253034,253062,11:252935:-_RightNegative,-,AE,Right
35,11,253055,253092,11:252981:+_RightNegative,+,TE,Right
36,11,255523,255524,11:255424:-_RightNegative,-,IG,Right
37,11,262770,262771,11:262671:+_RightNegative,+,IG,Right
38,11,263610,263629,11:263711:-_LeftNegative,-,IG,Left
39,11,266883,266884,11:266984:-_LeftNegative,-,IG,Left
40,11,269382,269389,11:269489:+_LeftNegative,+,IG,Left
41,11,271679,271687,11:271781:-_LeftNegative,-,IG,Left
42,11,275518,275519,11:275619:+_LeftNegative,+,IG,Left
43,11,277553,277555,11:277455:-_RightNegative,-,AU,Right
44,11,282495,282496,11:282396:+_RightNegative,+,IN,Right
45,11,282954,282986,11:283064:-_LeftNegative,-,AI,Left
46,11,283789,283790,11:283890:+_LeftNegative,+,IN,Left
47,11,284053,284078,11:283954:+_RightNegative,+,IN,Right
48,11,284888,284890,11:284789:+_RightNegative,+,IN,Right
49,11,285829,285843,11:285940:+_LeftNegative,+,DS,Left
50,11,286076,286105,11:286000:+_RightNegative,+,DS,Right
51,11,286166,286180,11:286267:+_LeftNegative,+,DS,Left
52,11,286255,286272,11:286356:-_LeftNegative,-,AU,Left
53,11,286493,286525,11:286402:+_RightNegative,+,IG,Right
54,11,286788,286801,11:286691:+_RightNegative,+,IG,Right
55,11,287261,287262,11:287162:+_RightNegative,+,IG,Right
56,11,288345,288355,11:288446:+_LeftNegative,+,EX,Left
57,11,294812,294842,11:294736:-_RightNegative,-,AE,Right
58,11,294627,294675,11:294766:+_LeftNegative,+,TE,Left
59,11,295139,295177,11:295253:+_LeftNegative,+,TE,Left
60,11,295507,295518,11:295608:-_LeftNegative,-,AE,Left
61,11,295718,295761,11:295631:-_RightNegative,-,AE,Right
62,11,295537,295539,11:295639:+_LeftNegative,+,TE,Left
63,11,295896,295927,11:295807:+_RightNegative,+,TE,Right
64,11,297592,297634,11:297510:+_RightNegative,+,IG,Right
65,11,309196,309197,11:309297:+_LeftNegative,+,TE,Left
66,11,309521,309559,11:309453:+_RightNegative,+,IN,Right
67,11,309415,309457,11:309532:-_LeftNegative,-,DS,Left
68,11,309850,309870,11:309751:-_RightNegative,-,DS,Right
69,11,312866,312872,11:312968:-_LeftNegative,-,AI,Left
70,11,313157,313159,11:313058:-_RightNegative,-,AI,Right
71,11,313623,313626,11:313725:-_LeftNegative,-,AI,Left
72,11,314058,314059,11:314159:+_LeftNegative,+,EX,Left
73,11,314832,314833,11:314933:+_LeftNegative,+,TE,Left
74,11,314994,314995,11:315095:+_LeftNegative,+,TE,Left
75,11,315097,315133,11:315198:-_LeftNegative,-,AE,Left
76,11,315334,315350,11:315235:-_RightNegative,-,AE,Right
77,11,315345,315393,11:315271:+_RightNegative,+,TE,Right
78,11,317262,317268,11:317167:+_RightNegative,+,IG,Right
79,11,319485,319486,11:319586:-_LeftNegative,-,DS,Left
80,11,319740,319806,11:319676:-_RightNegative,-,TE,Right
81,11,319611,319612,11:319712:+_LeftNegative,+,IN,Left
82,11,319817,319869,11:319744:+_RightNegative,+,IN,Right
83,11,320790,320791,11:320891:+_LeftNegative,+,IN,Left
84,11,324813,324815,11:324915:-_LeftNegative,-,IN,Left
85,11,325074,325087,11:324975:-_RightNegative,-,IN,Right
86,11,325521,325560,11:325648:+_LeftNegative,+,TE,Left
87,11,325842,325847,11:325747:+_RightNegative,+,DS,Right
88,11,327801,327806,11:327906:-_LeftNegative,-,AE,Left
89,11,329839,329850,11:329950:+_LeftNegative,+,IN,Left
90,11,330266,330297,11:330191:+_RightNegative,+,DS,Right
91,11,333787,333788,11:333688:+_RightNegative,+,TE,Right
92,11,340780,340781,11:340681:-_RightNegative,-,IG,Right
93,11,354984,354985,11:355085:-_LeftNegative,-,IG,Left
94,11,358986,358996,11:358896:+_RightNegative,+,IG,Right
95,11,362349,362350,11:362250:+_RightNegative,+,IG,Right
96,11,366680,366686,11:366781:+_LeftNegative,+,IG,Left
97,11,367980,367992,11:368081:-_LeftNegative,-,IG,Left
98,11,373051,373052,11:373152:+_LeftNegative,+,IN,Left
99,11,381945,381981,11:382056:+_LeftNegative,+,TE,Left
100,11,381954,381975,11:382075:-_LeftNegative,-,AE,Left
101,11,382184,382224,11:382116:+_RightNegative,+,TE,Right
102,11,382190,382191,11:382091:-_RightNegative,-,AE,Right
103,11,389049,389053,11:389153:-_LeftNegative,-,IG,Left
104,11,399081,399083,11:399183:+_LeftNegative,+,EX,Left
105,11,404741,404745,11:404845:-_LeftNegative,-,DS,Left
106,11,404757,404773,11:404873:+_LeftNegative,+,TE,Left
107,11,404974,405013,11:404907:+_RightNegative,+,TE,Right
108,11,405808,405826,11:405716:-_RightNegative,-,TE,Right
109,11,405841,405867,11:405743:+_RightNegative,+,DS,Right
110,11,417392,417397,11:417294:-_RightNegative,-,IN,Right
111,11,417817,417863,11:417938:-_LeftNegative,-,TE,Left
112,11,421714,421715,11:421815:+_LeftNegative,+,AI,Left
113,11,422122,422123,11:422023:+_RightNegative,+,AI,Right
114,11,424716,424725,11:424824:-_LeftNegative,-,IN,Left
115,11,433004,433008,11:433108:-_LeftNegative,-,EX,Left
116,11,444476,444481,11:444377:+_RightNegative,+,IG,Right
117,11,445792,445793,11:445693:-_RightNegative,-,IG,Right
118,11,448680,448697,11:448793:+_LeftNegative,+,IN,Left
119,11,454719,454721,11:454820:+_LeftNegative,+,IN,Left
120,11,456788,456795,11:456895:-_LeftNegative,-,AI,Left
121,11,456820,456825,11:456924:+_LeftNegative,+,IN,Left
122,11,458281,458300,11:458200:+_RightNegative,+,IN,Right
123,11,460966,460988,11:460877:+_RightNegative,+,TE,Right
124,11,463242,463244,11:463144:+_RightNegative,+,IN,Right
125,11,463784,463816,11:463912:+_LeftNegative,+,IN,Left
126,11,465518,465519,11:465619:+_LeftNegative,+,IN,Left
127,11,467338,467340,11:467439:-_LeftNegative,-,AI,Left
128,11,474894,474923,11:474823:+_RightNegative,+,IN,Right
129,11,475982,475984,11:475883:+_RightNegative,+,IN,Right
130,11,491111,491127,11:491227:+_LeftNegative,+,TE,Left
131,11,491448,491501,11:491376:+_RightNegative,+,TE,Right
132,11,492592,492593,11:492493:+_RightNegative,+,IG,Right
133,11,494383,494444,11:494516:-_LeftNegative,-,TE,Left
134,11,494645,494673,11:494560:-_RightNegative,-,TE,Right
135,11,496197,496200,11:496098:-_RightNegative,-,IN,Right
136,11,501033,501044,11:501144:+_LeftNegative,+,AI,Left
137,11,504924,504926,11:504825:+_RightNegative,+,AE,Right
138,11,505118,505141,11:505235:+_LeftNegative,+,AE,Left
139,11,505802,505811,11:505910:-_LeftNegative,-,IN,Left
140,11,511033,511035,11:510935:+_RightNegative,+,IG,Right
141,11,512595,512610,11:512697:+_LeftNegative,+,IG,Left
142,11,513706,513715,11:513807:+_LeftNegative,+,IG,Left
143,11,514565,514595,11:514685:+_LeftNegative,+,IG,Left
144,11,514872,514875,11:514775:+_RightNegative,+,IG,Right
145,11,514943,514967,11:515063:+_LeftNegative,+,IG,Left
146,11,524575,524576,11:524676:+_LeftNegative,+,IG,Left
147,11,531011,531012,11:530912:+_RightNegative,+,IG,Right
148,11,532133,532167,11:532243:-_LeftNegative,-,TE,Left
149,11,532374,532387,11:532277:-_RightNegative,-,TE,Right
150,11,536301,536334,11:536425:-_LeftNegative,-,IN,Left
151,11,546091,546096,11:545995:+_RightNegative,+,IN,Right
152,11,554395,554424,11:554323:+_RightNegative,+,TE,Right
153,11,554748,554766,11:554858:-_LeftNegative,-,TE,Left
154,11,554981,554982,11:554882:-_RightNegative,-,TE,Right
155,11,554783,554784,11:554884:+_LeftNegative,+,TE,Left
156,11,554986,555034,11:554911:+_RightNegative,+,TE,Right
157,11,560189,560220,11:560106:+_RightNegative,+,TE,Right
158,11,563852,563891,11:563987:+_LeftNegative,+,TE,Left
159,11,564155,564165,11:564065:+_RightNegative,+,DS,Right
160,11,565557,565586,11:565661:-_LeftNegative,-,TE,Left
161,11,566893,566944,11:567019:-_LeftNegative,-,TE,Left
162,11,567149,567161,11:567054:-_RightNegative,-,TE,Right
163,11,570313,570314,11:570414:+_LeftNegative,+,IG,Left
164,11,573605,573623,11:573706:-_LeftNegative,-,IG,Left
165,11,573942,573943,11:573843:-_RightNegative,-,IG,Right
166,11,574608,574623,11:574512:+_RightNegative,+,IG,Right
167,11,575112,575130,11:575214:-_LeftNegative,-,IG,Left
168,11,581628,581648,11:581731:+_LeftNegative,+,IN,Left
169,11,581790,581791,11:581891:+_LeftNegative,+,IN,Left
170,11,588570,588571,11:588671:-_LeftNegative,-,AI,Left
171,11,589653,589655,11:589755:+_LeftNegative,+,IN,Left
172,11,594196,594197,11:594097:+_RightNegative,+,IN,Right
173,11,598586,598611,11:598488:+_RightNegative,+,EX,Right
174,11,600079,600080,11:599980:+_RightNegative,+,IN,Right
175,11,601552,601577,11:601673:+_LeftNegative,+,EX,Left
176,11,611880,611889,11:611981:+_LeftNegative,+,TE,Left
177,11,612337,612363,11:612263:+_RightNegative,+,DS,Right
178,11,612445,612467,11:612552:-_LeftNegative,-,TE,Left
179,11,612678,612723,11:612605:+_RightNegative,+,DS,Right
180,11,615813,615819,11:615914:-_LeftNegative,-,DS,Left
181,11,616459,616493,11:616586:-_LeftNegative,-,TE,Left
182,11,617349,617362,11:617259:-_RightNegative,-,TE,Right
183,11,624427,624428,11:624328:-_RightNegative,-,EX,Right
184,11,626197,626219,11:626312:-_LeftNegative,-,TE,Left
185,11,627558,627561,11:627460:-_RightNegative,-,IG,Right
186,11,627511,627512,11:627612:+_LeftNegative,+,AU,Left
187,11,629136,629137,11:629037:-_RightNegative,-,IG,Right
188,11,635478,635480,11:635580:+_LeftNegative,+,IG,Left
