,seqName,start,end,clusterID,strand,type,side
0,5,13655.0,13657.0,5:13706:+_LeftNegative,+,IG,Left
0,5,13755.0,13757.0,5:13706:+_RightNegative,+,IG,Right
0,5,19591.0,19592.0,5:19642:-_LeftNegative,-,IG,Left
0,5,19691.0,19692.0,5:19642:-_RightNegative,-,IG,Right
0,5,25115.0,25130.0,5:25166:-_LeftNegative,-,IG,Left
0,5,25215.0,25230.0,5:25166:-_RightNegative,-,IG,Right
0,5,25478.0,25479.0,5:25529:-_LeftNegative,-,IG,Left
0,5,25578.0,25579.0,5:25529:-_RightNegative,-,IG,Right
0,5,35993.0,35994.0,5:36044:+_LeftNegative,+,IG,Left
0,5,36093.0,36094.0,5:36044:+_RightNegative,+,IG,Right
0,5,51305.0,51315.0,5:51356:-_LeftNegative,-,IG,Left
0,5,51405.0,51415.0,5:51356:-_RightNegative,-,IG,Right
0,5,86005.0,86006.0,5:86056:-_LeftNegative,-,IG,Left
0,5,86105.0,86106.0,5:86056:-_RightNegative,-,IG,Right
0,5,96873.0,96874.0,5:96924:+_LeftNegative,+,IN,Left
0,5,96973.0,96974.0,5:96924:+_RightNegative,+,IN,Right
0,5,98786.0,98787.0,5:98837:-_LeftNegative,-,AI,Left
0,5,98886.0,98887.0,5:98837:-_RightNegative,-,AI,Right
0,5,98824.0,98831.0,5:98881:+_LeftNegative,+,IN,Left
0,5,98924.0,98931.0,5:98881:+_RightNegative,+,IN,Right
0,5,104592.0,104593.0,5:104643:-_LeftNegative,-,AI,Left
0,5,104692.0,104693.0,5:104643:-_RightNegative,-,AI,Right
0,5,109637.0,109638.0,5:109688:+_LeftNegative,+,IN,Left
0,5,109737.0,109738.0,5:109688:+_RightNegative,+,IN,Right
0,5,113649.0,113652.0,5:113702:+_LeftNegative,+,IN,Left
0,5,113749.0,113752.0,5:113702:+_RightNegative,+,IN,Right
0,5,130145.0,130147.0,5:130196:-_LeftNegative,-,AI,Left
0,5,130245.0,130247.0,5:130196:-_RightNegative,-,AI,Right
0,5,144234.0,144239.0,5:144285:+_LeftNegative,+,IN,Left
0,5,144334.0,144339.0,5:144285:+_RightNegative,+,IN,Right
0,5,157024.0,157059.0,5:157098:+_LeftNegative,+,TE,Left
0,5,157124.0,157159.0,5:157098:+_RightNegative,+,TE,Right
0,5,179835.0,179836.0,5:179886:+_LeftNegative,+,IN,Left
0,5,179935.0,179936.0,5:179886:+_RightNegative,+,IN,Right
0,5,185317.0,185327.0,5:185368:+_LeftNegative,+,TE,Left
0,5,185417.0,185427.0,5:185368:+_RightNegative,+,TE,Right
0,5,188402.0,188417.0,5:188464:-_LeftNegative,-,AE,Left
0,5,188502.0,188517.0,5:188464:-_RightNegative,-,AE,Right
0,5,188534.0,188536.0,5:188586:-_LeftNegative,-,AE,Left
0,5,188634.0,188636.0,5:188586:-_RightNegative,-,AE,Right
0,5,189904.0,189932.0,5:189966:+_LeftNegative,+,TE,Left
0,5,190004.0,190032.0,5:189966:+_RightNegative,+,TE,Right
0,5,192670.0,192680.0,5:192729:-_LeftNegative,-,AI,Left
0,5,192770.0,192780.0,5:192729:-_RightNegative,-,AI,Right
0,5,196240.0,196259.0,5:196309:-_LeftNegative,-,DS,Left
0,5,196269.0,196297.0,5:196333:+_LeftNegative,+,TE,Left
0,5,196369.0,196397.0,5:196333:+_RightNegative,+,TE,Right
0,5,196818.0,196821.0,5:196871:-_LeftNegative,-,TE,Left
0,5,196918.0,196921.0,5:196871:-_RightNegative,-,TE,Right
0,5,198274.0,198275.0,5:198325:-_LeftNegative,-,TE,Left
0,5,198374.0,198375.0,5:198325:-_RightNegative,-,TE,Right
0,5,198438.0,198453.0,5:198389:-_RightNegative,-,TE,Right
0,5,201314.0,201364.0,5:201386:-_LeftNegative,-,TE,Left
0,5,201493.0,201506.0,5:201444:-_RightNegative,-,TE,Right
0,5,204452.0,204485.0,5:204503:-_LeftNegative,-,TE,Left
0,5,204587.0,204597.0,5:204545:-_RightNegative,-,TE,Right
0,5,204984.0,205035.0,5:204959:-_RightNegative,-,TE,Right
0,5,205593.0,205594.0,5:205644:-_LeftNegative,-,TE,Left
0,5,205693.0,205694.0,5:205644:-_RightNegative,-,TE,Right
0,5,205860.0,205861.0,5:205911:-_LeftNegative,-,TE,Left
0,5,205960.0,205961.0,5:205911:-_RightNegative,-,TE,Right
0,5,213837.0,213854.0,5:213888:-_LeftNegative,-,TE,Left
0,5,213937.0,213954.0,5:213888:-_RightNegative,-,TE,Right
0,5,214047.0,214048.0,5:214098:-_LeftNegative,-,TE,Left
0,5,214147.0,214148.0,5:214098:-_RightNegative,-,TE,Right
0,5,217077.0,217078.0,5:217128:+_LeftNegative,+,AE,Left
0,5,217177.0,217178.0,5:217128:+_RightNegative,+,AE,Right
0,5,217163.0,217167.0,5:217215:-_LeftNegative,-,IN,Left
0,5,217263.0,217267.0,5:217215:-_RightNegative,-,IN,Right
0,5,221645.0,221649.0,5:221697:-_LeftNegative,-,AI,Left
0,5,221745.0,221749.0,5:221697:-_RightNegative,-,AI,Right
0,5,224381.0,224382.0,5:224432:+_LeftNegative,+,TE,Left
0,5,224481.0,224482.0,5:224432:+_RightNegative,+,TE,Right
0,5,225833.0,225858.0,5:225896:+_LeftNegative,+,EX,Left
0,5,225972.0,225974.0,5:225924:+_RightNegative,+,EX,Right
0,5,228331.0,228345.0,5:228382:+_LeftNegative,+,IN,Left
0,5,228431.0,228445.0,5:228382:+_RightNegative,+,IN,Right
0,5,230614.0,230615.0,5:230665:+_LeftNegative,+,IN,Left
0,5,230714.0,230715.0,5:230665:+_RightNegative,+,IN,Right
0,5,233980.0,233986.0,5:234036:+_LeftNegative,+,EX,Left
0,5,234080.0,234086.0,5:234036:+_RightNegative,+,EX,Right
0,5,234496.0,234504.0,5:234550:+_LeftNegative,+,EX,Left
0,5,234596.0,234604.0,5:234550:+_RightNegative,+,EX,Right
0,5,235108.0,235109.0,5:235159:+_LeftNegative,+,TE,Left
0,5,235208.0,235209.0,5:235159:+_RightNegative,+,TE,Right
0,5,235497.0,235506.0,5:235553:+_LeftNegative,+,EX,Left
0,5,235597.0,235606.0,5:235553:+_RightNegative,+,EX,Right
0,5,239192.0,239193.0,5:239243:+_LeftNegative,+,IN,Left
0,5,239292.0,239293.0,5:239243:+_RightNegative,+,IN,Right
0,5,241587.0,241588.0,5:241638:+_LeftNegative,+,IN,Left
0,5,241687.0,241688.0,5:241638:+_RightNegative,+,IN,Right
0,5,242468.0,242470.0,5:242519:+_LeftNegative,+,IN,Left
0,5,242625.0,242627.0,5:242577:+_RightNegative,+,IN,Right
0,5,247763.0,247764.0,5:247814:+_LeftNegative,+,IN,Left
0,5,247863.0,247864.0,5:247814:+_RightNegative,+,IN,Right
0,5,249669.0,249672.0,5:249722:+_LeftNegative,+,EX,Left
0,5,249769.0,249772.0,5:249722:+_RightNegative,+,EX,Right
0,5,250437.0,250439.0,5:250488:+_LeftNegative,+,EX,Left
0,5,250537.0,250539.0,5:250488:+_RightNegative,+,EX,Right
0,5,250813.0,250814.0,5:250864:+_LeftNegative,+,EX,Left
0,5,250913.0,250914.0,5:250864:+_RightNegative,+,EX,Right
0,5,250946.0,250948.0,5:250998:+_LeftNegative,+,EX,Left
0,5,251085.0,251101.0,5:251036:+_RightNegative,+,EX,Right
0,5,251551.0,251552.0,5:251602:+_LeftNegative,+,TE,Left
0,5,251651.0,251652.0,5:251602:+_RightNegative,+,TE,Right
0,5,254389.0,254393.0,5:254440:+_LeftNegative,+,EX,Left
0,5,254489.0,254493.0,5:254440:+_RightNegative,+,EX,Right
0,5,256292.0,256322.0,5:256363:+_LeftNegative,+,TE,Left
0,5,256392.0,256422.0,5:256363:+_RightNegative,+,TE,Right
0,5,256625.0,256673.0,5:256708:+_LeftNegative,+,TE,Left
0,5,256811.0,256859.0,5:256784:+_RightNegative,+,TE,Right
0,5,257088.0,257111.0,5:257161:+_LeftNegative,+,IN,Left
0,5,257225.0,257226.0,5:257176:+_RightNegative,+,IN,Right
0,5,263831.0,263882.0,5:263898:+_LeftNegative,+,IN,Left
0,5,264016.0,264017.0,5:263967:+_RightNegative,+,IN,Right
0,5,264327.0,264358.0,5:264303:+_RightNegative,+,IN,Right
0,5,264755.0,264772.0,5:264814:+_LeftNegative,+,IN,Left
0,5,264855.0,264872.0,5:264814:+_RightNegative,+,IN,Right
0,5,265179.0,265183.0,5:265232:+_LeftNegative,+,IN,Left
0,5,265323.0,265340.0,5:265290:+_RightNegative,+,IN,Right
0,5,265367.0,265371.0,5:265421:+_LeftNegative,+,IN,Left
0,5,265467.0,265471.0,5:265421:+_RightNegative,+,IN,Right
0,5,265569.0,265571.0,5:265620:+_LeftNegative,+,IN,Left
0,5,265669.0,265671.0,5:265620:+_RightNegative,+,IN,Right
0,5,266128.0,266130.0,5:266180:+_LeftNegative,+,IN,Left
0,5,266228.0,266230.0,5:266180:+_RightNegative,+,IN,Right
0,5,266529.0,266532.0,5:266582:+_LeftNegative,+,IN,Left
0,5,266629.0,266632.0,5:266582:+_RightNegative,+,IN,Right
0,5,266615.0,266618.0,5:266668:+_LeftNegative,+,IN,Left
0,5,266715.0,266718.0,5:266668:+_RightNegative,+,IN,Right
0,5,268679.0,268710.0,5:268745:+_LeftNegative,+,IN,Left
0,5,268779.0,268810.0,5:268745:+_RightNegative,+,IN,Right
0,5,269248.0,269270.0,5:269306:-_LeftNegative,-,DS,Left
0,5,269348.0,269370.0,5:269306:-_RightNegative,-,DS,Right
0,5,269525.0,269529.0,5:269576:-_LeftNegative,-,DS,Left
0,5,269625.0,269629.0,5:269576:-_RightNegative,-,DS,Right
0,5,269752.0,269774.0,5:269808:-_LeftNegative,-,DS,Left
0,5,269995.0,269997.0,5:269946:-_RightNegative,-,TE,Right
0,5,271290.0,271292.0,5:271341:-_LeftNegative,-,IN,Left
0,5,271390.0,271392.0,5:271341:-_RightNegative,-,IN,Right
0,5,273293.0,273295.0,5:273344:+_LeftNegative,+,TE,Left
0,5,273393.0,273395.0,5:273344:+_RightNegative,+,TE,Right
0,5,276047.0,276048.0,5:276098:+_LeftNegative,+,TE,Left
0,5,276147.0,276148.0,5:276098:+_RightNegative,+,TE,Right
0,5,276369.0,276397.0,5:276444:+_LeftNegative,+,TE,Left
0,5,276469.0,276497.0,5:276444:+_RightNegative,+,TE,Right
0,5,276795.0,276796.0,5:276846:+_LeftNegative,+,TE,Left
0,5,276895.0,276896.0,5:276846:+_RightNegative,+,TE,Right
0,5,277069.0,277070.0,5:277120:+_LeftNegative,+,IN,Left
0,5,277169.0,277170.0,5:277120:+_RightNegative,+,IN,Right
0,5,281153.0,281156.0,5:281205:-_LeftNegative,-,AI,Left
0,5,281253.0,281256.0,5:281205:-_RightNegative,-,AI,Right
0,5,287622.0,287623.0,5:287673:-_LeftNegative,-,AI,Left
0,5,287722.0,287723.0,5:287673:-_RightNegative,-,AI,Right
