,seqName,start,end,clusterID,strand,type,side
0,6,103176,103177,6:103277:+_LeftNegative,+,IG,Left
1,6,130613,130614,6:130714:-_LeftNegative,-,IG,Left
2,6,136638,136639,6:136539:-_RightNegative,-,IN,Right
3,6,149121,149122,6:149222:-_LeftNegative,-,IG,Left
4,6,163189,163190,6:163090:+_RightNegative,+,IG,Right
5,6,185382,185410,6:185308:+_RightNegative,+,TE,Right
6,6,187606,187607,6:187707:-_LeftNegative,-,TE,Left
7,6,187638,187647,6:187745:+_LeftNegative,+,DS,Left
8,6,193911,193912,6:194012:-_LeftNegative,-,IN,Left
9,6,220266,220286,6:220167:-_RightNegative,-,IG,Right
10,6,237032,237041,6:237133:+_LeftNegative,+,IG,Left
11,6,237270,237282,6:237182:+_RightNegative,+,IG,Right
12,6,259843,259844,6:259944:-_LeftNegative,-,IG,Left
13,6,260216,260225,6:260117:-_RightNegative,-,IG,Right
14,6,266119,266120,6:266020:-_RightNegative,-,IG,Right
15,6,275426,275435,6:275529:-_LeftNegative,-,IG,Left
16,6,275620,275635,6:275721:-_LeftNegative,-,IG,Left
17,6,276517,276540,6:276418:-_RightNegative,-,IG,Right
18,6,285297,285309,6:285401:-_LeftNegative,-,IG,Left
19,6,286571,286584,6:286674:-_LeftNegative,-,IG,Left
20,6,291306,291320,6:291407:-_LeftNegative,-,AU,Left
21,6,291590,291613,6:291508:-_RightNegative,-,AU,Right
22,6,294057,294063,6:293958:+_RightNegative,+,IN,Right
23,6,294118,294119,6:294219:+_LeftNegative,+,IN,Left
24,6,330094,330098,6:330198:-_LeftNegative,-,AI,Left
25,6,348716,348728,6:348828:+_LeftNegative,+,TE,Left
26,6,349047,349058,6:348949:+_RightNegative,+,TE,Right
27,6,350161,350162,6:350062:+_RightNegative,+,TE,Right
28,6,350531,350578,6:350669:-_LeftNegative,-,AE,Left
29,6,350569,350627,6:350696:+_LeftNegative,+,TE,Left
30,6,350791,350792,6:350692:-_RightNegative,-,AE,Right
31,6,350841,350858,6:350958:+_LeftNegative,+,TE,Left
32,6,351192,351196,6:351293:-_LeftNegative,-,AE,Left
33,6,351415,351426,6:351318:-_RightNegative,-,AE,Right
34,6,351423,351461,6:351353:+_RightNegative,+,TE,Right
35,6,360230,360251,6:360132:-_RightNegative,-,IG,Right
36,6,360295,360333,6:360220:+_RightNegative,+,IG,Right
37,6,369473,369480,6:369379:+_RightNegative,+,IG,Right
38,6,377421,377429,6:377529:-_LeftNegative,-,IG,Left
39,6,383521,383527,6:383627:+_LeftNegative,+,IG,Left
40,6,390048,390051,6:390149:-_LeftNegative,-,IG,Left
41,6,390474,390477,6:390577:-_LeftNegative,-,IG,Left
42,6,399899,399904,6:400003:+_LeftNegative,+,IN,Left
43,6,400718,400719,6:400619:+_RightNegative,+,IN,Right
44,6,402713,402756,6:402624:+_RightNegative,+,IN,Right
45,6,404070,404071,6:403971:+_RightNegative,+,IN,Right
46,6,408146,408171,6:408047:+_RightNegative,+,TE,Right
47,6,408719,408742,6:408635:+_RightNegative,+,TE,Right
48,6,408797,408817,6:408904:+_LeftNegative,+,TE,Left
49,6,409217,409218,6:409318:+_LeftNegative,+,TE,Left
50,6,409550,409574,6:409474:+_RightNegative,+,TE,Right
51,6,410651,410652,6:410752:-_LeftNegative,-,AE,Left
52,6,411124,411128,6:411028:+_RightNegative,+,TE,Right
53,6,411277,411308,6:411378:-_LeftNegative,-,AE,Left
54,6,411306,411307,6:411407:+_LeftNegative,+,TE,Left
55,6,411509,411549,6:411439:+_RightNegative,+,TE,Right
56,6,411517,411522,6:411422:-_RightNegative,-,AE,Right
57,6,423009,423010,6:423110:+_LeftNegative,+,IG,Left
58,6,425613,425616,6:425515:-_RightNegative,-,IG,Right
59,6,433792,433793,6:433893:+_LeftNegative,+,IG,Left
60,6,438632,438633,6:438533:+_RightNegative,+,IG,Right
61,6,458824,458825,6:458725:-_RightNegative,-,IG,Right
62,6,471998,471999,6:472099:+_LeftNegative,+,IG,Left
63,6,477326,477327,6:477427:-_LeftNegative,-,IG,Left
64,6,477767,477769,6:477868:+_LeftNegative,+,IG,Left
65,6,483666,483672,6:483570:-_RightNegative,-,IG,Right
66,6,485031,485082,6:485156:-_LeftNegative,-,TE,Left
67,6,485332,485333,6:485233:-_RightNegative,-,TE,Right
68,6,485269,485271,6:485370:-_LeftNegative,-,TE,Left
69,6,485987,486027,6:486088:-_LeftNegative,-,TE,Left
70,6,486245,486266,6:486160:-_RightNegative,-,TE,Right
71,6,486413,486418,6:486514:-_LeftNegative,-,TE,Left
72,6,486651,486685,6:486569:-_RightNegative,-,TE,Right
73,6,493240,493257,6:493149:-_RightNegative,-,IN,Right
74,6,494537,494538,6:494438:-_RightNegative,-,IN,Right
75,6,507996,508004,6:507904:-_RightNegative,-,IN,Right
76,6,510389,510394,6:510490:-_LeftNegative,-,IN,Left
77,6,511518,511519,6:511419:+_RightNegative,+,AI,Right
78,6,513319,513333,6:513420:-_LeftNegative,-,IN,Left
79,6,513716,513732,6:513817:-_LeftNegative,-,IN,Left
80,6,524147,524188,6:524048:-_RightNegative,-,IN,Right
81,6,532651,532666,6:532552:-_RightNegative,-,EX,Right
82,6,536294,536317,6:536198:-_RightNegative,-,IN,Right
83,6,544397,544399,6:544498:-_LeftNegative,-,IN,Left
84,6,547759,547760,6:547860:-_LeftNegative,-,IN,Left
85,6,548166,548167,6:548067:+_RightNegative,+,AI,Right
86,6,558320,558321,6:558221:-_RightNegative,-,IN,Right
87,6,574555,574556,6:574656:-_LeftNegative,-,IN,Left
88,6,581890,581913,6:581799:-_RightNegative,-,IN,Right
89,6,582169,582170,6:582070:-_RightNegative,-,IN,Right
90,6,583085,583092,6:582986:-_RightNegative,-,IN,Right
91,6,590344,590346,6:590245:+_RightNegative,+,AI,Right
92,6,592381,592382,6:592282:-_RightNegative,-,IN,Right
93,6,593372,593379,6:593273:-_RightNegative,-,IN,Right
94,6,597936,597937,6:598037:-_LeftNegative,-,EX,Left
95,6,602943,602949,6:603049:+_LeftNegative,+,AI,Left
96,6,603529,603531,6:603630:-_LeftNegative,-,IN,Left
97,6,606370,606371,6:606471:+_LeftNegative,+,AI,Left
98,6,629738,629739,6:629839:-_LeftNegative,-,TE,Left
99,6,631735,631736,6:631636:+_RightNegative,+,AI,Right
100,6,640927,640929,6:640828:+_RightNegative,+,AI,Right
101,6,646699,646705,6:646601:-_RightNegative,-,IN,Right
102,6,650242,650243,6:650143:-_RightNegative,-,IN,Right
103,6,655568,655569,6:655669:-_LeftNegative,-,IN,Left
104,6,655704,655705,6:655805:-_LeftNegative,-,IN,Left
105,6,656037,656056,6:655940:-_RightNegative,-,TE,Right
106,6,658519,658520,6:658620:-_LeftNegative,-,IN,Left
107,6,673320,673324,6:673421:-_LeftNegative,-,IN,Left
108,6,673948,673949,6:674049:-_LeftNegative,-,IN,Left
109,6,677987,677997,6:678095:-_LeftNegative,-,IN,Left
110,6,679923,679924,6:680024:-_LeftNegative,-,IN,Left
111,6,695751,695752,6:695852:+_LeftNegative,+,IG,Left
112,6,703027,703028,6:703128:+_LeftNegative,+,IG,Left
113,6,703700,703701,6:703601:+_RightNegative,+,IG,Right
114,6,704969,704970,6:705070:+_LeftNegative,+,IG,Left
115,6,705303,705304,6:705404:+_LeftNegative,+,IG,Left
116,6,708690,708694,6:708594:-_RightNegative,-,TE,Right
117,6,710099,710106,6:710004:-_RightNegative,-,TE,Right
118,6,716122,716123,6:716223:+_LeftNegative,+,IN,Left
119,6,719960,719961,6:719861:-_RightNegative,-,AI,Right
120,6,724940,724941,6:725041:+_LeftNegative,+,IN,Left
121,6,744470,744474,6:744374:+_RightNegative,+,IN,Right
122,6,746576,746577,6:746677:+_LeftNegative,+,IN,Left
123,6,760417,760428,6:760518:-_LeftNegative,-,IG,Left
124,6,764176,764177,6:764077:-_RightNegative,-,AI,Right
125,6,770816,770817,6:770917:-_LeftNegative,-,AI,Left
126,6,775085,775086,6:775186:+_LeftNegative,+,IN,Left
127,6,779081,779082,6:778982:+_RightNegative,+,IN,Right
128,6,780736,780750,6:780645:+_RightNegative,+,TE,Right
129,6,788627,788628,6:788728:-_LeftNegative,-,IG,Left
130,6,796669,796680,6:796773:+_LeftNegative,+,IG,Left
131,6,799252,799253,6:799353:-_LeftNegative,-,IG,Left
132,6,807271,807273,6:807173:+_RightNegative,+,IG,Right
133,6,815111,815113,6:815012:-_RightNegative,-,IG,Right
134,6,816963,816966,6:817064:+_LeftNegative,+,IG,Left
135,6,842056,842057,6:841957:+_RightNegative,+,IG,Right
136,6,852168,852189,6:852285:-_LeftNegative,-,IG,Left
137,6,859548,859551,6:859650:+_LeftNegative,+,IG,Left
138,6,859874,859875,6:859775:+_RightNegative,+,IG,Right
139,6,860586,860599,6:860494:-_RightNegative,-,IG,Right
140,6,861216,861225,6:861125:-_RightNegative,-,IG,Right
141,6,866967,866968,6:867068:-_LeftNegative,-,IG,Left
142,6,870064,870081,6:869968:+_RightNegative,+,IG,Right
143,6,870506,870507,6:870607:+_LeftNegative,+,IG,Left
144,6,872391,872393,6:872293:-_RightNegative,-,IG,Right
145,6,872413,872414,6:872314:+_RightNegative,+,IG,Right
146,6,873411,873421,6:873516:+_LeftNegative,+,IG,Left
147,6,873732,873751,6:873651:+_RightNegative,+,IG,Right
148,6,876709,876711,6:876611:+_RightNegative,+,IG,Right
149,6,887522,887528,6:887428:+_RightNegative,+,IG,Right
150,6,907492,907494,6:907594:-_LeftNegative,-,IN,Left
151,6,915300,915301,6:915401:+_LeftNegative,+,IG,Left
152,6,916689,916690,6:916590:+_RightNegative,+,IG,Right
153,6,920759,920762,6:920862:+_LeftNegative,+,IG,Left
154,6,926645,926646,6:926746:-_LeftNegative,-,IG,Left
155,6,941024,941025,6:941125:-_LeftNegative,-,IG,Left
156,6,951588,951589,6:951489:-_RightNegative,-,IG,Right
157,6,957596,957597,6:957697:-_LeftNegative,-,DS,Left
158,6,958176,958178,6:958277:-_LeftNegative,-,DS,Left
159,6,958423,958424,6:958324:-_RightNegative,-,TE,Right
160,6,961101,961105,6:961004:-_RightNegative,-,IN,Right
161,6,978889,978890,6:978990:-_LeftNegative,-,IG,Left
162,6,980529,980530,6:980630:+_LeftNegative,+,IG,Left
163,6,992767,992773,6:992871:-_LeftNegative,-,IG,Left
164,6,992888,992889,6:992989:-_LeftNegative,-,IG,Left
165,6,997816,997817,6:997917:-_LeftNegative,-,IG,Left
