,name,pasType,bufferVal,spacing,minh,distance,tolerance,TruePositives,FalsePositives,FalseNegatives,TrueNegatives
0,21,TE,1,50,5.940196442901604e-07,1,0,1152,897,147,402
1,21,IN,1,50,5.940196442901604e-07,1,0,1598,1344,537,791
2,21,TE,1,50,1.016535778812721e-06,1,0,1152,897,147,402
3,21,IN,1,50,1.016535778812721e-06,1,0,1598,1344,537,791
4,21,TE,1,50,1.6093086668181623e-06,1,0,1152,897,147,402
5,21,IN,1,50,1.6093086668181623e-06,1,0,1598,1344,537,791
6,21,TE,1,50,2.0779157985436884e-06,1,0,1152,897,147,402
7,21,IN,1,50,2.0779157985436884e-06,1,0,1598,1344,537,791
8,21,TE,1,50,2.790339598377975e-06,1,0,1152,897,147,402
9,21,IN,1,50,2.790339598377975e-06,1,0,1598,1343,537,792
10,21,TE,1,50,3.717084910976357e-06,1,0,1152,897,147,402
11,21,IN,1,50,3.717084910976357e-06,1,0,1598,1343,537,792
12,21,TE,1,50,4.505954604354668e-06,1,0,1152,897,147,402
13,21,IN,1,50,4.505954604354668e-06,1,0,1598,1343,537,792
14,21,TE,1,50,8.321941163168395e-06,1,0,1149,897,150,402
15,21,IN,1,50,8.321941163168395e-06,1,0,1595,1341,540,794
16,21,TE,1,50,1.1018953906086284e-05,1,0,1148,896,151,403
17,21,IN,1,50,1.1018953906086284e-05,1,0,1593,1339,542,796
18,21,TE,1,50,1.3402359850748068e-05,1,0,1141,892,158,407
19,21,IN,1,50,1.3402359850748068e-05,1,0,1585,1331,550,804
20,21,TE,1,50,1.55044306682279e-05,1,0,1137,890,162,409
21,21,IN,1,50,1.55044306682279e-05,1,0,1580,1325,555,810
22,21,TE,1,50,1.7471071247752787e-05,1,0,1133,881,166,418
23,21,IN,1,50,1.7471071247752787e-05,1,0,1576,1321,559,814
24,21,TE,1,50,1.9366859082867094e-05,1,0,1128,878,171,421
25,21,IN,1,50,1.9366859082867094e-05,1,0,1574,1318,561,817
26,21,TE,1,50,2.1228257879976858e-05,1,0,1123,874,176,425
27,21,IN,1,50,2.1228257879976858e-05,1,0,1570,1314,565,821
28,21,TE,1,50,2.3079783295543167e-05,1,0,1121,871,178,428
29,21,IN,1,50,2.3079783295543167e-05,1,0,1564,1312,571,823
30,21,TE,1,50,2.4937689210803773e-05,1,0,1119,866,180,433
31,21,IN,1,50,2.4937689210803773e-05,1,0,1558,1307,577,828
32,21,TE,1,50,2.6815016326074932e-05,1,0,1114,861,185,438
33,21,IN,1,50,2.6815016326074932e-05,1,0,1557,1303,578,832
34,21,TE,1,50,2.8720159718362152e-05,1,0,1106,856,193,443
35,21,IN,1,50,2.8720159718362152e-05,1,0,1550,1295,585,840
36,21,TE,1,50,3.066303628341213e-05,1,0,1101,852,198,447
37,21,IN,1,50,3.066303628341213e-05,1,0,1544,1287,591,848
38,21,TE,1,50,3.265147045275237e-05,1,0,1094,845,205,454
39,21,IN,1,50,3.265147045275237e-05,1,0,1536,1279,599,856
40,21,TE,1,50,3.469387050113955e-05,1,0,1090,842,209,457
41,21,IN,1,50,3.469387050113955e-05,1,0,1528,1268,607,867
42,21,TE,1,50,3.679424133474234e-05,1,0,1088,834,211,465
43,21,IN,1,50,3.679424133474234e-05,1,0,1528,1265,607,870
44,21,TE,1,50,3.896150178308387e-05,1,0,1086,825,213,474
45,21,IN,1,50,3.896150178308387e-05,1,0,1526,1258,609,877
46,21,TE,1,50,4.1201815323662365e-05,1,0,1081,821,218,478
47,21,IN,1,50,4.1201815323662365e-05,1,0,1520,1251,615,884
48,21,TE,1,50,4.3522270426320884e-05,1,0,1076,818,223,481
49,21,IN,1,50,4.3522270426320884e-05,1,0,1515,1242,620,893
50,21,TE,1,50,4.5930620654174636e-05,1,0,1072,811,227,488
51,21,IN,1,50,4.5930620654174636e-05,1,0,1504,1236,631,899
52,21,TE,1,50,4.8430748910933426e-05,1,0,1067,805,232,494
53,21,IN,1,50,4.8430748910933426e-05,1,0,1496,1228,639,907
54,21,TE,1,50,5.103157420234897e-05,1,0,1063,800,236,499
55,21,IN,1,50,5.103157420234897e-05,1,0,1485,1224,650,911
56,21,TE,1,50,5.373863956935208e-05,1,0,1058,790,241,509
57,21,IN,1,50,5.373863956935208e-05,1,0,1480,1209,655,926
58,21,TE,1,50,5.6558347537972355e-05,1,0,1054,784,245,515
59,21,IN,1,50,5.6558347537972355e-05,1,0,1474,1204,661,931
60,21,TE,1,50,5.9503553162298034e-05,1,0,1044,780,255,519
61,21,IN,1,50,5.9503553162298034e-05,1,0,1469,1195,666,940
62,21,TE,1,50,6.258088252872146e-05,1,0,1041,774,258,525
63,21,IN,1,50,6.258088252872146e-05,1,0,1465,1187,670,948
64,21,TE,1,50,6.579744633126796e-05,1,0,1037,767,262,532
65,21,IN,1,50,6.579744633126796e-05,1,0,1459,1178,676,957
66,21,TE,1,50,6.916279424208485e-05,1,0,1033,765,266,534
67,21,IN,1,50,6.916279424208485e-05,1,0,1450,1165,685,970
68,21,TE,1,50,7.26826372011691e-05,1,0,1020,762,279,537
69,21,IN,1,50,7.26826372011691e-05,1,0,1438,1156,697,979
70,21,TE,1,50,7.637262516287333e-05,1,0,1018,756,281,543
71,21,IN,1,50,7.637262516287333e-05,1,0,1428,1148,707,987
72,21,TE,1,50,8.02413126351504e-05,1,0,1010,750,289,549
73,21,IN,1,50,8.02413126351504e-05,1,0,1417,1136,718,999
74,21,TE,1,50,8.429298837344815e-05,1,0,1005,737,294,562
75,21,IN,1,50,8.429298837344815e-05,1,0,1410,1129,725,1006
76,21,TE,1,50,8.854082809258606e-05,1,0,1002,732,297,567
77,21,IN,1,50,8.854082809258606e-05,1,0,1399,1122,736,1013
78,21,TE,1,50,9.29962951204289e-05,1,0,998,722,301,577
79,21,IN,1,50,9.29962951204289e-05,1,0,1396,1109,739,1026
80,21,TE,1,50,9.76699825394582e-05,1,0,987,714,312,585
81,21,IN,1,50,9.76699825394582e-05,1,0,1387,1096,748,1039
82,21,TE,1,50,0.00010257607577622926,1,0,980,705,319,594
83,21,IN,1,50,0.00010257607577622926,1,0,1381,1087,754,1048
84,21,TE,1,50,0.00010772623633702747,1,0,973,693,326,606
85,21,IN,1,50,0.00010772623633702747,1,0,1363,1071,772,1064
86,21,TE,1,50,0.00011312761002080568,1,0,967,688,332,611
87,21,IN,1,50,0.00011312761002080568,1,0,1360,1049,775,1086
88,21,TE,1,50,0.00011879367445999373,1,0,960,679,339,620
89,21,IN,1,50,0.00011879367445999373,1,0,1354,1034,781,1101
90,21,TE,1,50,0.00012474516769543696,1,0,953,670,346,629
91,21,IN,1,50,0.00012474516769543696,1,0,1346,1020,789,1115
92,21,TE,1,50,0.00013098843728808054,1,0,941,663,358,636
93,21,IN,1,50,0.00013098843728808054,1,0,1338,1009,797,1126
94,21,TE,1,50,0.00013754133996373067,1,0,934,658,365,641
95,21,IN,1,50,0.00013754133996373067,1,0,1331,991,804,1144
96,21,TE,1,50,0.0001444071882724529,1,0,926,646,373,653
97,21,IN,1,50,0.0001444071882724529,1,0,1325,978,810,1157
98,21,TE,1,50,0.00015160583959884986,1,0,922,638,377,661
99,21,IN,1,50,0.00015160583959884986,1,0,1318,970,817,1165
100,21,TE,1,50,0.00015916267128997393,1,0,917,626,382,673
101,21,IN,1,50,0.00015916267128997393,1,0,1311,964,824,1171
102,21,TE,1,50,0.00016708290049631782,1,0,913,618,386,681
103,21,IN,1,50,0.00016708290049631782,1,0,1303,941,832,1194
104,21,TE,1,50,0.00017538682979210748,1,0,903,610,396,689
105,21,IN,1,50,0.00017538682979210748,1,0,1293,927,842,1208
106,21,TE,1,50,0.00018410010542503679,1,0,895,595,404,704
107,21,IN,1,50,0.00018410010542503679,1,0,1280,910,855,1225
108,21,TE,1,50,0.00019322733034771644,1,0,890,583,409,716
109,21,IN,1,50,0.00019322733034771644,1,0,1272,894,863,1241
110,21,TE,1,50,0.00020280518574089453,1,0,885,574,414,725
111,21,IN,1,50,0.00020280518574089453,1,0,1265,876,870,1259
112,21,TE,1,50,0.0002128585827462562,1,0,879,563,420,736
113,21,IN,1,50,0.0002128585827462562,1,0,1259,861,876,1274
114,21,TE,1,50,0.00022340147254313843,1,0,873,558,426,741
115,21,IN,1,50,0.00022340147254313843,1,0,1256,847,879,1288
116,21,TE,1,50,0.00023447614976222352,1,0,860,549,439,750
117,21,IN,1,50,0.00023447614976222352,1,0,1246,829,889,1306
118,21,TE,1,50,0.00024612108265081097,1,0,856,541,443,758
119,21,IN,1,50,0.00024612108265081097,1,0,1243,818,892,1317
120,21,TE,1,50,0.0002583488740638875,1,0,853,526,446,773
121,21,IN,1,50,0.0002583488740638875,1,0,1236,801,899,1334
122,21,TE,1,50,0.00027122801689172,1,0,843,516,456,783
123,21,IN,1,50,0.00027122801689172,1,0,1221,787,914,1348
124,21,TE,1,50,0.0002847942861920343,1,0,837,508,462,791
125,21,IN,1,50,0.0002847942861920343,1,0,1213,774,922,1361
126,21,TE,1,50,0.00029909067699278877,1,0,836,502,463,797
127,21,IN,1,50,0.00029909067699278877,1,0,1201,756,934,1379
128,21,TE,1,50,0.0003141848512753782,1,0,830,490,469,809
129,21,IN,1,50,0.0003141848512753782,1,0,1192,738,943,1397
130,21,TE,1,50,0.0003301293440520337,1,0,819,480,480,819
131,21,IN,1,50,0.0003301293440520337,1,0,1183,715,952,1420
132,21,TE,1,50,0.0003470264148914034,1,0,815,473,484,826
133,21,IN,1,50,0.0003470264148914034,1,0,1173,698,962,1437
134,21,TE,1,50,0.00036493262881032314,1,0,810,464,489,835
135,21,IN,1,50,0.00036493262881032314,1,0,1165,681,970,1454
136,21,TE,1,50,0.0003839462882533796,1,0,804,452,495,847
137,21,IN,1,50,0.0003839462882533796,1,0,1156,667,979,1468
138,21,TE,1,50,0.00040420006948694545,1,0,797,446,502,853
139,21,IN,1,50,0.00040420006948694545,1,0,1148,647,987,1488
140,21,TE,1,50,0.0004257630947297131,1,0,792,424,507,875
141,21,IN,1,50,0.0004257630947297131,1,0,1137,626,998,1509
142,21,TE,1,50,0.00044881428666145777,1,0,778,407,521,892
143,21,IN,1,50,0.00044881428666145777,1,0,1124,603,1011,1532
144,21,TE,1,50,0.00047349282959381904,1,0,770,398,529,901
145,21,IN,1,50,0.00047349282959381904,1,0,1111,577,1024,1558
146,21,TE,1,50,0.0005000047358169888,1,0,762,384,537,915
