,name,pasType,bufferVal,spacing,minh,distance,tolerance,TruePositives,FalsePositives,FalseNegatives,TrueNegatives
0,19,TE,1,50,5.940196442901604e-07,1,0,5112,4123,527,1516
1,19,IN,1,50,5.940196442901604e-07,1,0,3700,2954,1133,1879
2,19,TE,1,50,1.016535778812721e-06,1,0,5112,4123,527,1516
3,19,IN,1,50,1.016535778812721e-06,1,0,3700,2954,1133,1879
4,19,TE,1,50,1.6093086668181623e-06,1,0,5112,4123,527,1516
5,19,IN,1,50,1.6093086668181623e-06,1,0,3700,2954,1133,1879
6,19,TE,1,50,2.0779157985436884e-06,1,0,5112,4123,527,1516
7,19,IN,1,50,2.0779157985436884e-06,1,0,3700,2954,1133,1879
8,19,TE,1,50,2.790339598377975e-06,1,0,5112,4123,527,1516
9,19,IN,1,50,2.790339598377975e-06,1,0,3700,2954,1133,1879
10,19,TE,1,50,3.717084910976357e-06,1,0,5112,4123,527,1516
11,19,IN,1,50,3.717084910976357e-06,1,0,3699,2954,1134,1879
12,19,TE,1,50,4.505954604354668e-06,1,0,5111,4123,528,1516
13,19,IN,1,50,4.505954604354668e-06,1,0,3699,2954,1134,1879
14,19,TE,1,50,8.321941163168395e-06,1,0,5104,4109,535,1530
15,19,IN,1,50,8.321941163168395e-06,1,0,3692,2950,1141,1883
16,19,TE,1,50,1.1018953906086284e-05,1,0,5074,4087,565,1552
17,19,IN,1,50,1.1018953906086284e-05,1,0,3682,2942,1151,1891
18,19,TE,1,50,1.3402359850748068e-05,1,0,5037,4049,602,1590
19,19,IN,1,50,1.3402359850748068e-05,1,0,3663,2927,1170,1906
20,19,TE,1,50,1.55044306682279e-05,1,0,5005,4015,634,1624
21,19,IN,1,50,1.55044306682279e-05,1,0,3643,2914,1190,1919
22,19,TE,1,50,1.7471071247752787e-05,1,0,4963,3992,676,1647
23,19,IN,1,50,1.7471071247752787e-05,1,0,3619,2887,1214,1946
24,19,TE,1,50,1.9366859082867094e-05,1,0,4935,3949,704,1690
25,19,IN,1,50,1.9366859082867094e-05,1,0,3602,2871,1231,1962
26,19,TE,1,50,2.1228257879976858e-05,1,0,4882,3920,757,1719
27,19,IN,1,50,2.1228257879976858e-05,1,0,3584,2846,1249,1987
28,19,TE,1,50,2.3079783295543167e-05,1,0,4850,3887,789,1752
29,19,IN,1,50,2.3079783295543167e-05,1,0,3561,2825,1272,2008
30,19,TE,1,50,2.4937689210803773e-05,1,0,4820,3853,819,1786
31,19,IN,1,50,2.4937689210803773e-05,1,0,3541,2801,1292,2032
32,19,TE,1,50,2.6815016326074932e-05,1,0,4774,3802,865,1837
33,19,IN,1,50,2.6815016326074932e-05,1,0,3514,2784,1319,2049
34,19,TE,1,50,2.8720159718362152e-05,1,0,4730,3764,909,1875
35,19,IN,1,50,2.8720159718362152e-05,1,0,3490,2760,1343,2073
36,19,TE,1,50,3.066303628341213e-05,1,0,4698,3727,941,1912
37,19,IN,1,50,3.066303628341213e-05,1,0,3457,2732,1376,2101
38,19,TE,1,50,3.265147045275237e-05,1,0,4650,3691,989,1948
39,19,IN,1,50,3.265147045275237e-05,1,0,3437,2709,1396,2124
40,19,TE,1,50,3.469387050113955e-05,1,0,4613,3650,1026,1989
41,19,IN,1,50,3.469387050113955e-05,1,0,3407,2677,1426,2156
42,19,TE,1,50,3.679424133474234e-05,1,0,4568,3614,1071,2025
43,19,IN,1,50,3.679424133474234e-05,1,0,3376,2658,1457,2175
44,19,TE,1,50,3.896150178308387e-05,1,0,4533,3567,1106,2072
45,19,IN,1,50,3.896150178308387e-05,1,0,3354,2623,1479,2210
46,19,TE,1,50,4.1201815323662365e-05,1,0,4489,3519,1150,2120
47,19,IN,1,50,4.1201815323662365e-05,1,0,3325,2592,1508,2241
48,19,TE,1,50,4.3522270426320884e-05,1,0,4444,3477,1195,2162
49,19,IN,1,50,4.3522270426320884e-05,1,0,3300,2564,1533,2269
50,19,TE,1,50,4.5930620654174636e-05,1,0,4406,3438,1233,2201
51,19,IN,1,50,4.5930620654174636e-05,1,0,3279,2541,1554,2292
52,19,TE,1,50,4.8430748910933426e-05,1,0,4359,3400,1280,2239
53,19,IN,1,50,4.8430748910933426e-05,1,0,3256,2517,1577,2316
54,19,TE,1,50,5.103157420234897e-05,1,0,4309,3351,1330,2288
55,19,IN,1,50,5.103157420234897e-05,1,0,3228,2491,1605,2342
56,19,TE,1,50,5.373863956935208e-05,1,0,4268,3310,1371,2329
57,19,IN,1,50,5.373863956935208e-05,1,0,3208,2469,1625,2364
58,19,TE,1,50,5.6558347537972355e-05,1,0,4233,3258,1406,2381
59,19,IN,1,50,5.6558347537972355e-05,1,0,3182,2440,1651,2393
60,19,TE,1,50,5.9503553162298034e-05,1,0,4193,3214,1446,2425
61,19,IN,1,50,5.9503553162298034e-05,1,0,3161,2408,1672,2425
62,19,TE,1,50,6.258088252872146e-05,1,0,4147,3165,1492,2474
63,19,IN,1,50,6.258088252872146e-05,1,0,3137,2382,1696,2451
64,19,TE,1,50,6.579744633126796e-05,1,0,4106,3123,1533,2516
65,19,IN,1,50,6.579744633126796e-05,1,0,3110,2348,1723,2485
66,19,TE,1,50,6.916279424208485e-05,1,0,4077,3073,1562,2566
67,19,IN,1,50,6.916279424208485e-05,1,0,3080,2313,1753,2520
68,19,TE,1,50,7.26826372011691e-05,1,0,4045,3047,1594,2592
69,19,IN,1,50,7.26826372011691e-05,1,0,3057,2277,1776,2556
70,19,TE,1,50,7.637262516287333e-05,1,0,4006,3002,1633,2637
71,19,IN,1,50,7.637262516287333e-05,1,0,3035,2236,1798,2597
72,19,TE,1,50,8.02413126351504e-05,1,0,3960,2954,1679,2685
73,19,IN,1,50,8.02413126351504e-05,1,0,3013,2194,1820,2639
74,19,TE,1,50,8.429298837344815e-05,1,0,3930,2905,1709,2734
75,19,IN,1,50,8.429298837344815e-05,1,0,2992,2149,1841,2684
76,19,TE,1,50,8.854082809258606e-05,1,0,3897,2851,1742,2788
77,19,IN,1,50,8.854082809258606e-05,1,0,2962,2113,1871,2720
78,19,TE,1,50,9.29962951204289e-05,1,0,3864,2807,1775,2832
79,19,IN,1,50,9.29962951204289e-05,1,0,2934,2078,1899,2755
80,19,TE,1,50,9.76699825394582e-05,1,0,3821,2756,1818,2883
81,19,IN,1,50,9.76699825394582e-05,1,0,2909,2041,1924,2792
82,19,TE,1,50,0.00010257607577622926,1,0,3767,2714,1872,2925
83,19,IN,1,50,0.00010257607577622926,1,0,2893,1999,1940,2834
84,19,TE,1,50,0.00010772623633702747,1,0,3724,2677,1915,2962
85,19,IN,1,50,0.00010772623633702747,1,0,2864,1963,1969,2870
86,19,TE,1,50,0.00011312761002080568,1,0,3685,2615,1954,3024
87,19,IN,1,50,0.00011312761002080568,1,0,2838,1926,1995,2907
88,19,TE,1,50,0.00011879367445999373,1,0,3645,2558,1994,3081
89,19,IN,1,50,0.00011879367445999373,1,0,2809,1888,2024,2945
