,name,pasType,bufferVal,spacing,minh,distance,tolerance,TruePositives,FalsePositives,FalseNegatives,TrueNegatives
0,10,TE,1,50,5.940196442901604e-07,1,0,4355,3438,529,1446
1,10,IN,1,50,5.940196442901604e-07,1,0,5369,4374,1991,2986
2,10,TE,1,50,1.016535778812721e-06,1,0,4355,3438,529,1446
3,10,IN,1,50,1.016535778812721e-06,1,0,5369,4374,1991,2986
4,10,TE,1,50,1.6093086668181623e-06,1,0,4355,3438,529,1446
5,10,IN,1,50,1.6093086668181623e-06,1,0,5369,4374,1991,2986
6,10,TE,1,50,2.0779157985436884e-06,1,0,4355,3438,529,1446
7,10,IN,1,50,2.0779157985436884e-06,1,0,5369,4374,1991,2986
8,10,TE,1,50,2.790339598377975e-06,1,0,4355,3438,529,1446
9,10,IN,1,50,2.790339598377975e-06,1,0,5369,4374,1991,2986
10,10,TE,1,50,3.717084910976357e-06,1,0,4354,3438,530,1446
11,10,IN,1,50,3.717084910976357e-06,1,0,5369,4374,1991,2986
12,10,TE,1,50,4.505954604354668e-06,1,0,4353,3438,531,1446
13,10,IN,1,50,4.505954604354668e-06,1,0,5368,4374,1992,2986
14,10,TE,1,50,8.321941163168395e-06,1,0,4350,3437,534,1447
15,10,IN,1,50,8.321941163168395e-06,1,0,5359,4373,2001,2987
16,10,TE,1,50,1.1018953906086284e-05,1,0,4338,3431,546,1453
17,10,IN,1,50,1.1018953906086284e-05,1,0,5348,4364,2012,2996
18,10,TE,1,50,1.3402359850748068e-05,1,0,4326,3425,558,1459
19,10,IN,1,50,1.3402359850748068e-05,1,0,5334,4353,2026,3007
20,10,TE,1,50,1.55044306682279e-05,1,0,4317,3418,567,1466
21,10,IN,1,50,1.55044306682279e-05,1,0,5320,4341,2040,3019
22,10,TE,1,50,1.7471071247752787e-05,1,0,4304,3412,580,1472
23,10,IN,1,50,1.7471071247752787e-05,1,0,5304,4326,2056,3034
24,10,TE,1,50,1.9366859082867094e-05,1,0,4295,3398,589,1486
25,10,IN,1,50,1.9366859082867094e-05,1,0,5284,4317,2076,3043
26,10,TE,1,50,2.1228257879976858e-05,1,0,4288,3394,596,1490
27,10,IN,1,50,2.1228257879976858e-05,1,0,5264,4298,2096,3062
28,10,TE,1,50,2.3079783295543167e-05,1,0,4274,3389,610,1495
29,10,IN,1,50,2.3079783295543167e-05,1,0,5249,4273,2111,3087
30,10,TE,1,50,2.4937689210803773e-05,1,0,4259,3373,625,1511
31,10,IN,1,50,2.4937689210803773e-05,1,0,5230,4251,2130,3109
32,10,TE,1,50,2.6815016326074932e-05,1,0,4238,3363,646,1521
33,10,IN,1,50,2.6815016326074932e-05,1,0,5219,4235,2141,3125
34,10,TE,1,50,2.8720159718362152e-05,1,0,4227,3354,657,1530
35,10,IN,1,50,2.8720159718362152e-05,1,0,5198,4220,2162,3140
36,10,TE,1,50,3.066303628341213e-05,1,0,4211,3338,673,1546
37,10,IN,1,50,3.066303628341213e-05,1,0,5186,4201,2174,3159
38,10,TE,1,50,3.265147045275237e-05,1,0,4204,3326,680,1558
39,10,IN,1,50,3.265147045275237e-05,1,0,5170,4187,2190,3173
40,10,TE,1,50,3.469387050113955e-05,1,0,4190,3311,694,1573
41,10,IN,1,50,3.469387050113955e-05,1,0,5158,4162,2202,3198
42,10,TE,1,50,3.679424133474234e-05,1,0,4165,3295,719,1589
43,10,IN,1,50,3.679424133474234e-05,1,0,5131,4132,2229,3228
44,10,TE,1,50,3.896150178308387e-05,1,0,4151,3279,733,1605
45,10,IN,1,50,3.896150178308387e-05,1,0,5102,4107,2258,3253
46,10,TE,1,50,4.1201815323662365e-05,1,0,4132,3268,752,1616
47,10,IN,1,50,4.1201815323662365e-05,1,0,5084,4082,2276,3278
48,10,TE,1,50,4.3522270426320884e-05,1,0,4119,3257,765,1627
49,10,IN,1,50,4.3522270426320884e-05,1,0,5061,4058,2299,3302
50,10,TE,1,50,4.5930620654174636e-05,1,0,4095,3241,789,1643
51,10,IN,1,50,4.5930620654174636e-05,1,0,5035,4040,2325,3320
52,10,TE,1,50,4.8430748910933426e-05,1,0,4072,3225,812,1659
53,10,IN,1,50,4.8430748910933426e-05,1,0,5017,4011,2343,3349
54,10,TE,1,50,5.103157420234897e-05,1,0,4054,3205,830,1679
55,10,IN,1,50,5.103157420234897e-05,1,0,4994,3986,2366,3374
56,10,TE,1,50,5.373863956935208e-05,1,0,4042,3187,842,1697
57,10,IN,1,50,5.373863956935208e-05,1,0,4960,3961,2400,3399
58,10,TE,1,50,5.6558347537972355e-05,1,0,4017,3172,867,1712
59,10,IN,1,50,5.6558347537972355e-05,1,0,4938,3924,2422,3436
60,10,TE,1,50,5.9503553162298034e-05,1,0,4002,3157,882,1727
61,10,IN,1,50,5.9503553162298034e-05,1,0,4908,3889,2452,3471
62,10,TE,1,50,6.258088252872146e-05,1,0,3985,3133,899,1751
63,10,IN,1,50,6.258088252872146e-05,1,0,4879,3845,2481,3515
64,10,TE,1,50,6.579744633126796e-05,1,0,3971,3113,913,1771
65,10,IN,1,50,6.579744633126796e-05,1,0,4852,3817,2508,3543
66,10,TE,1,50,6.916279424208485e-05,1,0,3955,3092,929,1792
67,10,IN,1,50,6.916279424208485e-05,1,0,4821,3780,2539,3580
68,10,TE,1,50,7.26826372011691e-05,1,0,3938,3067,946,1817
69,10,IN,1,50,7.26826372011691e-05,1,0,4785,3749,2575,3611
70,10,TE,1,50,7.637262516287333e-05,1,0,3912,3040,972,1844
71,10,IN,1,50,7.637262516287333e-05,1,0,4760,3716,2600,3644
72,10,TE,1,50,8.02413126351504e-05,1,0,3896,3012,988,1872
73,10,IN,1,50,8.02413126351504e-05,1,0,4736,3682,2624,3678
74,10,TE,1,50,8.429298837344815e-05,1,0,3876,2984,1008,1900
75,10,IN,1,50,8.429298837344815e-05,1,0,4703,3638,2657,3722
76,10,TE,1,50,8.854082809258606e-05,1,0,3850,2959,1034,1925
77,10,IN,1,50,8.854082809258606e-05,1,0,4676,3599,2684,3761
78,10,TE,1,50,9.29962951204289e-05,1,0,3828,2930,1056,1954
79,10,IN,1,50,9.29962951204289e-05,1,0,4648,3543,2712,3817
