,name,pasType,bufferVal,spacing,minh,distance,tolerance,TruePositives,FalsePositives,FalseNegatives,TrueNegatives
0,22,TE,1,50,5.940196442901604e-07,1,0,1971,1586,214,599
1,22,IN,1,50,5.940196442901604e-07,1,0,1669,1375,583,877
2,22,TE,1,50,1.016535778812721e-06,1,0,1971,1586,214,599
3,22,IN,1,50,1.016535778812721e-06,1,0,1669,1375,583,877
4,22,TE,1,50,1.6093086668181623e-06,1,0,1971,1586,214,599
5,22,IN,1,50,1.6093086668181623e-06,1,0,1669,1375,583,877
6,22,TE,1,50,2.0779157985436884e-06,1,0,1971,1586,214,599
7,22,IN,1,50,2.0779157985436884e-06,1,0,1669,1375,583,877
8,22,TE,1,50,2.790339598377975e-06,1,0,1971,1586,214,599
9,22,IN,1,50,2.790339598377975e-06,1,0,1669,1375,583,877
10,22,TE,1,50,3.717084910976357e-06,1,0,1971,1586,214,599
11,22,IN,1,50,3.717084910976357e-06,1,0,1669,1375,583,877
12,22,TE,1,50,4.505954604354668e-06,1,0,1970,1586,215,599
13,22,IN,1,50,4.505954604354668e-06,1,0,1668,1375,584,877
14,22,TE,1,50,8.321941163168395e-06,1,0,1963,1584,222,601
15,22,IN,1,50,8.321941163168395e-06,1,0,1660,1370,592,882
16,22,TE,1,50,1.1018953906086284e-05,1,0,1957,1578,228,607
17,22,IN,1,50,1.1018953906086284e-05,1,0,1657,1365,595,887
18,22,TE,1,50,1.3402359850748068e-05,1,0,1944,1562,241,623
19,22,IN,1,50,1.3402359850748068e-05,1,0,1651,1360,601,892
20,22,TE,1,50,1.55044306682279e-05,1,0,1928,1552,257,633
21,22,IN,1,50,1.55044306682279e-05,1,0,1640,1356,612,896
22,22,TE,1,50,1.7471071247752787e-05,1,0,1918,1541,267,644
23,22,IN,1,50,1.7471071247752787e-05,1,0,1629,1347,623,905
24,22,TE,1,50,1.9366859082867094e-05,1,0,1899,1527,286,658
25,22,IN,1,50,1.9366859082867094e-05,1,0,1622,1343,630,909
26,22,TE,1,50,2.1228257879976858e-05,1,0,1891,1510,294,675
27,22,IN,1,50,2.1228257879976858e-05,1,0,1609,1338,643,914
28,22,TE,1,50,2.3079783295543167e-05,1,0,1879,1500,306,685
29,22,IN,1,50,2.3079783295543167e-05,1,0,1606,1329,646,923
30,22,TE,1,50,2.4937689210803773e-05,1,0,1866,1485,319,700
31,22,IN,1,50,2.4937689210803773e-05,1,0,1597,1321,655,931
32,22,TE,1,50,2.6815016326074932e-05,1,0,1847,1476,338,709
33,22,IN,1,50,2.6815016326074932e-05,1,0,1587,1309,665,943
34,22,TE,1,50,2.8720159718362152e-05,1,0,1833,1460,352,725
35,22,IN,1,50,2.8720159718362152e-05,1,0,1576,1300,676,952
36,22,TE,1,50,3.066303628341213e-05,1,0,1813,1438,372,747
37,22,IN,1,50,3.066303628341213e-05,1,0,1567,1297,685,955
38,22,TE,1,50,3.265147045275237e-05,1,0,1798,1425,387,760
39,22,IN,1,50,3.265147045275237e-05,1,0,1561,1289,691,963
40,22,TE,1,50,3.469387050113955e-05,1,0,1776,1407,409,778
41,22,IN,1,50,3.469387050113955e-05,1,0,1551,1274,701,978
42,22,TE,1,50,3.679424133474234e-05,1,0,1754,1386,431,799
43,22,IN,1,50,3.679424133474234e-05,1,0,1531,1269,721,983
44,22,TE,1,50,3.896150178308387e-05,1,0,1737,1370,448,815
45,22,IN,1,50,3.896150178308387e-05,1,0,1521,1260,731,992
46,22,TE,1,50,4.1201815323662365e-05,1,0,1719,1357,466,828
47,22,IN,1,50,4.1201815323662365e-05,1,0,1508,1248,744,1004
48,22,TE,1,50,4.3522270426320884e-05,1,0,1697,1343,488,842
49,22,IN,1,50,4.3522270426320884e-05,1,0,1492,1243,760,1009
50,22,TE,1,50,4.5930620654174636e-05,1,0,1676,1326,509,859
51,22,IN,1,50,4.5930620654174636e-05,1,0,1484,1232,768,1020
52,22,TE,1,50,4.8430748910933426e-05,1,0,1657,1308,528,877
53,22,IN,1,50,4.8430748910933426e-05,1,0,1477,1217,775,1035
54,22,TE,1,50,5.103157420234897e-05,1,0,1637,1286,548,899
55,22,IN,1,50,5.103157420234897e-05,1,0,1468,1203,784,1049
56,22,TE,1,50,5.373863956935208e-05,1,0,1621,1268,564,917
57,22,IN,1,50,5.373863956935208e-05,1,0,1456,1189,796,1063
58,22,TE,1,50,5.6558347537972355e-05,1,0,1605,1250,580,935
59,22,IN,1,50,5.6558347537972355e-05,1,0,1441,1173,811,1079
60,22,TE,1,50,5.9503553162298034e-05,1,0,1590,1232,595,953
61,22,IN,1,50,5.9503553162298034e-05,1,0,1433,1154,819,1098
62,22,TE,1,50,6.258088252872146e-05,1,0,1570,1214,615,971
63,22,IN,1,50,6.258088252872146e-05,1,0,1421,1145,831,1107
64,22,TE,1,50,6.579744633126796e-05,1,0,1553,1201,632,984
65,22,IN,1,50,6.579744633126796e-05,1,0,1411,1122,841,1130
66,22,TE,1,50,6.916279424208485e-05,1,0,1535,1178,650,1007
67,22,IN,1,50,6.916279424208485e-05,1,0,1400,1109,852,1143
68,22,TE,1,50,7.26826372011691e-05,1,0,1517,1160,668,1025
69,22,IN,1,50,7.26826372011691e-05,1,0,1387,1084,865,1168
70,22,TE,1,50,7.637262516287333e-05,1,0,1495,1139,690,1046
71,22,IN,1,50,7.637262516287333e-05,1,0,1374,1074,878,1178
72,22,TE,1,50,8.02413126351504e-05,1,0,1480,1109,705,1076
73,22,IN,1,50,8.02413126351504e-05,1,0,1366,1057,886,1195
74,22,TE,1,50,8.429298837344815e-05,1,0,1466,1093,719,1092
75,22,IN,1,50,8.429298837344815e-05,1,0,1358,1042,894,1210
76,22,TE,1,50,8.854082809258606e-05,1,0,1449,1077,736,1108
77,22,IN,1,50,8.854082809258606e-05,1,0,1349,1022,903,1230
78,22,TE,1,50,9.29962951204289e-05,1,0,1437,1056,748,1129
79,22,IN,1,50,9.29962951204289e-05,1,0,1341,1002,911,1250
80,22,TE,1,50,9.76699825394582e-05,1,0,1426,1041,759,1144
81,22,IN,1,50,9.76699825394582e-05,1,0,1332,982,920,1270
82,22,TE,1,50,0.00010257607577622926,1,0,1415,1029,770,1156
83,22,IN,1,50,0.00010257607577622926,1,0,1323,960,929,1292
84,22,TE,1,50,0.00010772623633702747,1,0,1401,1012,784,1173
85,22,IN,1,50,0.00010772623633702747,1,0,1313,951,939,1301
86,22,TE,1,50,0.00011312761002080568,1,0,1389,991,796,1194
87,22,IN,1,50,0.00011312761002080568,1,0,1307,937,945,1315
88,22,TE,1,50,0.00011879367445999373,1,0,1376,979,809,1206
89,22,IN,1,50,0.00011879367445999373,1,0,1301,919,951,1333
90,22,TE,1,50,0.00012474516769543696,1,0,1357,962,828,1223
91,22,IN,1,50,0.00012474516769543696,1,0,1289,903,963,1349
92,22,TE,1,50,0.00013098843728808054,1,0,1349,950,836,1235
93,22,IN,1,50,0.00013098843728808054,1,0,1278,888,974,1364
94,22,TE,1,50,0.00013754133996373067,1,0,1335,926,850,1259
95,22,IN,1,50,0.00013754133996373067,1,0,1270,859,982,1393
96,22,TE,1,50,0.0001444071882724529,1,0,1323,901,862,1284
97,22,IN,1,50,0.0001444071882724529,1,0,1264,838,988,1414
98,22,TE,1,50,0.00015160583959884986,1,0,1310,882,875,1303
99,22,IN,1,50,0.00015160583959884986,1,0,1256,821,996,1431
100,22,TE,1,50,0.00015916267128997393,1,0,1296,865,889,1320
101,22,IN,1,50,0.00015916267128997393,1,0,1253,805,999,1447
102,22,TE,1,50,0.00016708290049631782,1,0,1284,848,901,1337
103,22,IN,1,50,0.00016708290049631782,1,0,1246,791,1006,1461
104,22,TE,1,50,0.00017538682979210748,1,0,1279,829,906,1356
105,22,IN,1,50,0.00017538682979210748,1,0,1239,771,1013,1481
106,22,TE,1,50,0.00018410010542503679,1,0,1270,806,915,1379
107,22,IN,1,50,0.00018410010542503679,1,0,1230,757,1022,1495
108,22,TE,1,50,0.00019322733034771644,1,0,1262,786,923,1399
109,22,IN,1,50,0.00019322733034771644,1,0,1220,744,1032,1508
110,22,TE,1,50,0.00020280518574089453,1,0,1253,766,932,1419
111,22,IN,1,50,0.00020280518574089453,1,0,1210,727,1042,1525
112,22,TE,1,50,0.0002128585827462562,1,0,1240,742,945,1443
113,22,IN,1,50,0.0002128585827462562,1,0,1200,707,1052,1545
